1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5,1562.5
np.float64(3746.2856930525186),np.float64(4299.42906556953),np.float64(4428.466764797898),np.float64(4407.556018388585),np.float64(4333.431832621854),np.float64(4242.311090152687),np.float64(4148.169880245472),np.float64(4056.5712947820516),np.float64(3969.8322719547327),np.float64(3889.011240879208),np.float64(3814.633791195026),np.float64(3746.8819989048798),np.float64(3685.2713009373333),np.float64(3627.0980135262344),np.float64(3561.4629987609414),np.float64(3447.2016413721367)
np.float64(5781.249999999999),np.float64(6580.171280912848),np.float64(6793.244595184094),np.float64(6804.339764890661),np.float64(6742.197304771322),np.float64(6653.208559913844),np.float64(6554.56419365668),np.float64(6452.640175713477),np.float64(6349.664174033251),np.float64(6246.152597023534),np.float64(6141.741386651092),np.float64(6035.297789419349),np.float64(5924.351235278763),np.float64(5802.577511396086),np.float64(5649.007633592787),np.float64(5379.758282771773)
np.float64(7528.713466261495),np.float64(8431.76194498715),np.float64(8681.903562190997),np.float64(8711.71756842173),np.float64(8661.743178521967),np.float64(8581.048814888934),np.float64(8487.000847381814),np.float64(8385.367110640607),np.float64(8277.369512625777),np.float64(8162.0998178292075),np.float64(8037.145255223316),np.float64(7898.317263390232),np.float64(7738.443208664197),np.float64(7543.839099973841),np.float64(7281.687102928233),np.float64(6843.342788534803)
np.float64(8869.5893444312),np.float64(9819.052402781415),np.float64(10090.291967677103),np.float64(10135.633270197892),np.float64(10099.261094608159),np.float64(10030.425232448772),np.float64(9945.928739173889),np.float64(9850.765020584533),np.float64(9745.167857952212),np.float64(9626.858675071853),np.float64(9491.366681094825),np.float64(9331.205702641466),np.float64(9133.634314650733),np.float64(8875.370387991961),np.float64(8508.753110353939),np.float64(7918.679847353196)
np.float64(9712.499159314015),np.float64(10674.936446528185),np.float64(10959.634150647764),np.float64(11019.977832925644),np.float64(10999.051699165375),np.float64(10945.054331389894),np.float64(10873.999236075553),np.float64(10790.202062427541),np.float64(10693.15006297153),np.float64(10579.558879422817),np.float64(10443.424474183748),np.float64(10274.714673306422),np.float64(10056.142661660548),np.float64(9755.944380420131),np.float64(9312.299437967775),np.float64(8613.28522840493)
np.float64(10000.0),np.float64(10952.33802116481),np.float64(11246.074819942327),np.float64(11321.791879284387),np.float64(11318.16837158058),np.float64(11281.599848631007),np.float64(11227.25076553512),np.float64(11158.923495755022),np.float64(11075.654702585422),np.float64(10973.612252133124),np.float64(10845.988395582965),np.float64(10681.432074503844),np.float64(10460.290500775825),np.float64(10146.274515029072),np.float64(9669.670953549126),np.float64(8922.18517295687)
np.float64(9712.499159314015),np.float64(10635.079495882552),np.float64(10934.316270154746),np.float64(11025.923285385565),np.float64(11041.33110618232),np.float64(11024.510895456422),np.float64(10989.75179276271),np.float64(10940.513456529521),np.float64(10875.681252093356),np.float64(10791.350040245823),np.float64(10680.69295754882),np.float64(10532.425661018247),np.float64(10327.164599409618),np.float64(10029.398718195742),np.float64(9571.201867306208),np.float64(8843.473095324503)
np.float64(8869.589344431202),np.float64(9740.738130634778),np.float64(10041.110046679838),np.float64(10148.795192069616),np.float64(10184.803627947256),np.float64(10189.922552068478),np.float64(10177.48036941962),np.float64(10150.736497855089),np.float64(10108.70756533465),np.float64(10047.874815473107),np.float64(9962.155246982005),np.float64(9841.673615463525),np.float64(9669.840020357868),np.float64(9416.89151431073),np.float64(9025.453722943847),np.float64(8382.648717252878)
np.float64(7528.713466261495),np.float64(8318.849101886006),np.float64(8613.304525577507),np.float64(8736.46534022141),np.float64(8794.517772333897),np.float64(8823.847358996922),np.float64(8836.562903606415),np.float64(8835.794904395054),np.float64(8820.932051077198),np.float64(8789.250696507823),np.float64(8736.072027404898),np.float64(8654.021577820928),np.float64(8531.152329415405),np.float64(8346.510619473285),np.float64(8057.484167473456),np.float64(7551.571563492175)
np.float64(5781.249999999999),np.float64(6443.95728092838),np.float64(6719.70960712403),np.float64(6856.180270497279),np.float64(6937.649779425236),np.float64(6993.865452297677),np.float64(7035.064912813985),np.float64(7064.153873794718),np.float64(7081.027909958894),np.float64(7084.0339435630285),np.float64(7070.3023958257445),np.float64(7035.488191268258),np.float64(6972.8255661642015),np.float64(6870.23549498148),np.float64(6699.0357680526195),np.float64(6360.880821770627)
np.float64(3746.285693052521),np.float64(4197.6595603247615),np.float64(4428.335827597736),np.float64(4572.093255877929),np.float64(4678.0869287729465),np.float64(4764.711885341174),np.float64(4838.681007572076),np.float64(4902.130904485976),np.float64(4955.31164332169),np.float64(4997.590606893401),np.float64(5027.78262095789),np.float64(5044.137472248487),np.float64(5043.877214844204),np.float64(5021.22450230915),np.float64(4959.109037966287),np.float64(4794.154791371597)
1562.5,np.float64(1592.1776119422482),np.float64(1700.0996854882437),np.float64(1828.4790351969473),np.float64(1957.04357553324),np.float64(2078.8650328968006),np.float64(2191.584387715911),np.float64(2294.339892561282),np.float64(2386.7183322798637),np.float64(2468.4033923362945),np.float64(2539.050760309021),np.float64(2598.2087161466875),np.float64(2645.161924722782),np.float64(2678.4734961249874),np.float64(2694.621236279883),np.float64(2684.0981984695286)
1562.5,np.float64(1564.0648891086576),np.float64(1563.577920318213),np.float64(1561.8690321550218),np.float64(1559.581876153475),np.float64(1557.1654367955714),np.float64(1554.8497175379962),np.float64(1552.7767007556777),np.float64(1550.9848465199555),np.float64(1549.4959337179696),np.float64(1548.2843339909514),np.float64(1547.333518504628),np.float64(1546.596807323662),np.float64(1546.0381240450417),np.float64(1545.559557310769),np.float64(1544.967347977032)
1562.5,np.float64(1562.6225477364637),np.float64(1562.6763830973498),np.float64(1562.7023743759046),np.float64(1562.7155576426383),np.float64(1562.7213271714431),np.float64(1562.721818333818),np.float64(1562.7181704710445),np.float64(1562.7113919910669),np.float64(1562.7024588386353),np.float64(1562.692460654056),np.float64(1562.6824390222557),np.float64(1562.6735840277213),np.float64(1562.667213158953),np.float64(1562.665527145278),np.float64(1562.6728882432233)
1562.5,np.float64(1562.5344934480675),np.float64(1562.5487506565119),np.float64(1562.5547866210068),np.float64(1562.5574961947027),np.float64(1562.5588691216062),np.float64(1562.559708204307),np.float64(1562.5603305707702),np.float64(1562.5608543274104),np.float64(1562.5613159806744),np.float64(1562.5617172791694),np.float64(1562.5620413053318),np.float64(1562.5622477061095),np.float64(1562.5622392572586),np.float64(1562.56175354376),np.float64(1562.5600449460208)
1562.5,np.float64(1562.5367458858518),np.float64(1562.551761983768),np.float64(1562.557865957823),np.float64(1562.5603143914839),np.float64(1562.5612631292943),np.float64(1562.5615963842401),np.float64(1562.5616767967047),np.float64(1562.5616529013014),np.float64(1562.5615848375676),np.float64(1562.5614947788936),np.float64(1562.5613842805967),np.float64(1562.5612315252129),np.float64(1562.5609609557425),np.float64(1562.5603442285337),np.float64(1562.5587031178366)
1562.5,np.float64(1562.536715350925),np.float64(1562.5517232875688),np.float64(1562.5578300522295),np.float64(1562.5602864640643),np.float64(1562.5612454559705),np.float64(1562.561589736555),np.float64(1562.5616811280122),np.float64(1562.5616676832033),np.float64(1562.561609230093),np.float64(1562.5615277210104),np.float64(1562.5614245401473),np.float64(1562.5612777194135),np.float64(1562.5610115390255),np.float64(1562.5603974268681),np.float64(1562.55875678364)
1562.5,np.float64(1562.536715537643),np.float64(1562.5517234905276),np.float64(1562.5578301793512),np.float64(1562.5602864721407),np.float64(1562.5612453300496),np.float64(1562.5615894772209),np.float64(1562.5616807440483),np.float64(1562.5616671874236),np.float64(1562.5616086370844),np.float64(1562.561527045826),np.float64(1562.5614237976272),np.float64(1562.5612769237362),np.float64(1562.561010703272),np.float64(1562.5603965618502),np.float64(1562.5587558938735)
1562.5,np.float64(1562.5367155400988),np.float64(1562.5517234943775),np.float64(1562.5578301842668),np.float64(1562.5602864779567),np.float64(1562.561245336605),np.float64(1562.5615894843404),np.float64(1562.5616807515435),np.float64(1562.5616671951325),np.float64(1562.5616086448615),np.float64(1562.561527053574),np.float64(1562.5614238052833),np.float64(1562.5612769312838),np.float64(1562.56101071076),np.float64(1562.5603965694172),np.float64(1562.5587559018854)
1562.5,np.float64(1562.5367155400036),np.float64(1562.55172349425),np.float64(1562.557830184131),np.float64(1562.560286477827),np.float64(1562.5612453364881),np.float64(1562.5615894842392),np.float64(1562.5616807514614),np.float64(1562.5616671950702),np.float64(1562.56160864482),np.float64(1562.56152705355),np.float64(1562.561423805275),np.float64(1562.5612769312897),np.float64(1562.5610107107766),np.float64(1562.5603965694377),np.float64(1562.558755901902)
1562.5,np.float64(1562.5367155400052),np.float64(1562.5517234942504),np.float64(1562.5578301841335),np.float64(1562.5602864778289),np.float64(1562.56124533649),np.float64(1562.5615894842401),np.float64(1562.5616807514637),np.float64(1562.5616671950713),np.float64(1562.5616086448222),np.float64(1562.5615270535511),np.float64(1562.561423805276),np.float64(1562.5612769312909),np.float64(1562.5610107107764),np.float64(1562.5603965694386),np.float64(1562.5587559019016)
1562.5,np.float64(1562.5367155400052),np.float64(1562.5517234942504),np.float64(1562.5578301841335),np.float64(1562.5602864778289),np.float64(1562.56124533649),np.float64(1562.5615894842401),np.float64(1562.5616807514637),np.float64(1562.5616671950713),np.float64(1562.5616086448222),np.float64(1562.5615270535511),np.float64(1562.561423805276),np.float64(1562.5612769312909),np.float64(1562.5610107107764),np.float64(1562.5603965694386),np.float64(1562.5587559019016)
1562.5,np.float64(1562.5367155400052),np.float64(1562.5517234942504),np.float64(1562.5578301841335),np.float64(1562.5602864778289),np.float64(1562.56124533649),np.float64(1562.5615894842401),np.float64(1562.5616807514637),np.float64(1562.5616671950713),np.float64(1562.5616086448222),np.float64(1562.5615270535511),np.float64(1562.561423805276),np.float64(1562.5612769312909),np.float64(1562.5610107107764),np.float64(1562.5603965694386),np.float64(1562.5587559019016)
1562.5,np.float64(1562.5367155400052),np.float64(1562.5517234942504),np.float64(1562.5578301841335),np.float64(1562.5602864778289),np.float64(1562.56124533649),np.float64(1562.5615894842401),np.float64(1562.5616807514637),np.float64(1562.5616671950713),np.float64(1562.5616086448222),np.float64(1562.5615270535511),np.float64(1562.561423805276),np.float64(1562.5612769312909),np.float64(1562.5610107107764),np.float64(1562.5603965694386),np.float64(1562.5587559019016)