0.0,160.0,320.0,480.0,640.0,800.0,960.0,1120.0,1280.0,1440.0,1600.0,1760.0,1920.0,2080.0,2240.0,2400.0,2560.0,2720.0,2880.0,3040.0,3200.0,3360.0,3520.0,3680.0,3840.0,4000.0,4160.0,4320.0,4480.0,4640.0,4800.0,4960.0,5120.0,5280.0,5440.0,5600.0,5760.0,5920.0,6080.0,6240.0,6400.0,6560.0,6720.0,6880.0,7040.0,7200.0,7360.0,7520.0,7680.0,7840.0,8000.0,8160.0,8320.0,8480.0,8640.0,8800.0,8960.0,9120.0,9280.0,9440.0,9600.0,9760.0,9920.0,10080.0,10240.0,10400.0,10560.0,10720.0,10880.0,11040.0,11200.0,11360.0,11520.0,11680.0,11840.0,12000.0,12160.0,12320.0,12480.0,12640.0,12800.0,12960.0,13120.0,13280.0,13440.0,13600.0,13760.0,13920.0,14080.0,14240.0,14400.0,14560.0,14720.0,14880.0,15040.0,15200.0,15360.0,15520.0,15680.0,15840.0,16000.0
742.2143920887955,742.2152012419655,742.2161691328654,742.21732690053,742.2187117916767,742.2203683583544,742.2223498903,742.2247201279342,742.2275553108999,742.230946627742,742.2350031451064,742.2398553100661,742.2456591373546,742.2526012149248,742.2609046870243,742.2708364046216,742.2827154694313,742.2969234409817,742.3139165273324,742.3342401405193,742.3585462691099,742.3876142040657,742.4223752522684,742.4639421865018,742.5136443133338,742.5730691930113,742.6441122196186,742.7290354660566,742.8305374163555,742.9518354448774,743.096763152446,743.2698849230762,743.4766303048228,743.7234510179529,744.0180035139334,744.369359993132,744.7882505590234,745.287338635957,745.8815307680351,746.5883202759937,747.4281617736747,748.424870014087,749.6060317362824,751.0034129706025,752.6533366299836,754.5969964313631,756.8806639249325,759.5557368864652,762.6785714256328,766.3100393642536,770.5147595465797,775.3599692694784,780.9140312446206,787.2446113975932,794.4166091909655,802.4899676298689,811.5175251749993,821.5430872007134,832.5998843365193,844.7095485679226,857.8816812510819,872.1140210363269,887.3931566986529,903.6956808463086,920.9896518135148,939.2362238516434,958.3913166913143,978.4072187593724,999.2340473383815,1020.8210182387212,1043.117503315491,1066.0738744186535,1089.6421466184995,1113.7764422991584,1138.4333019805438,1163.571868689454,1189.1539714536593,1215.1441309475051,1241.5095071570283,1268.2198056285101,1295.2471557137308,1322.5659713929954,1350.152802815859,1377.9861846621272,1406.0464857691254,1434.3157631540146,1462.7776225333662,1491.417086657369,1520.2204721875507,1549.1752754148372,1578.2700668052776,1607.4943941458007,1636.8386939192872,1666.2942104489764,1695.8529223026262,1725.5074754259351,1755.251122474122,1785.0776678238801,1814.9814177704316,1844.9571354425848,1875.0
785.0949081668595,785.0737736983955,784.8133749923961,784.4255072339179,783.9710838729592,783.4837741372417,782.9819639767421,782.4763933240771,781.9729684235741,781.4758646006323,780.9874052836869,780.5100761848613,780.0452697799446,779.595274159384,779.1613669880957,778.7461435889583,778.351050287262,777.9792161631952,777.6323933991722,777.3144042641396,777.0274139869296,776.7760949819838,776.5631395211158,776.3942460487787,776.272768156607,776.2056335964844,776.1970182697332,776.2553139967018,776.3857104677772,776.5983314775907,776.8996042149155,777.3016844340625,777.8124916440981,778.4465405057408,779.2135231518844,780.1306558321025,781.2096965990152,782.470901703507,783.9283791442341,785.605727454252,787.5196441460773,789.6972895251718,792.1580949703124,794.9328560658212,798.0437201177208,801.5249670163827,805.4011995955248,809.7097194027931,814.4769984251081,819.7425041043772,825.5335967485651,831.8906087003196,838.8403867800375,846.4223897586162,854.6611745729288,863.5932479695703,873.238869704691,883.6293789991076,894.7787438813369,906.7110777362409,919.4323861561037,932.9579881769782,947.2848891310102,962.4188218130266,978.3476046933023,995.0675224235982,1012.5579254710448,1030.806684936602,1049.786174392643,1069.477569973469,1089.8482514553077,1110.8747785418461,1132.5216715739953,1154.7629731528905,1177.5623226723383,1200.8930957964449,1224.7196649047976,1249.016182996086,1273.7489141737935,1298.893783266471,1324.4196584715137,1350.3048202599575,1376.5210779449687,1403.0493239218547,1429.8643661809842,1456.9497321529393,1484.2831005275984,1511.8505087569304,1539.6322707766926,1567.6167287944468,1595.7865512844724,1624.1321652598376,1652.6383757353574,1681.297752952702,1710.0981069387294,1739.0383454710516,1768.1261385078274,1797.4332934651754,1827.2503897337367,1858.7716193132528,1896.8366402267804
832.9231087570314,832.9062447007557,832.6628344802443,832.2988193440725,831.8719317225582,831.4137989525118,830.9418946309194,830.4660986159979,829.9921731006115,829.5237492322644,829.0632973625666,828.6127845801329,828.1738960489049,827.7483197122667,827.3377332428408,826.9439992076143,826.5690669281305,826.2151639675045,825.8846548477115,825.5802569668176,825.3048664842943,825.061810006141,824.8546385319281,824.6874214600359,824.5645065747306,824.4908615801087,824.471797058886,824.5133602899772,824.6220175437268,824.8051045661299,825.0704640394997,825.4269565125574,825.8840481665865,826.452384950302,827.1433248340484,827.9695763156149,828.9446680272688,830.0836504756664,831.4024941326705,832.9188501732416,834.6513660605933,836.6204971878884,838.8477266611442,841.3564154030994,844.1709108278028,847.3174187610836,850.822984873549,854.7163688160841,859.0268839649377,863.7852540274247,869.0223024920463,874.7697763840089,881.058888278539,887.9211021673658,895.3865484260454,903.4847826980988,912.243116127309,921.6873770725058,931.8402206714636,942.7219395497088,954.3488313873776,966.7341114924852,979.8864173070907,993.8108670951221,1008.5077624393747,1023.9738126180869,1040.2010627499244,1057.1782687703417,1074.8900392595588,1093.3183123839242,1112.4416658846048,1132.236826087858,1152.6780826744766,1173.738756839008,1195.3906580813584,1217.6054522949385,1240.3541126153398,1263.6081515243566,1287.339038682122,1311.5192855273742,1336.1218224177821,1361.1209434426862,1386.4916486757602,1412.210468478057,1438.2547833102376,1464.6035512705066,1491.2366191203037,1518.135376343348,1545.2820691394638,1572.6604017716488,1600.2548642751121,1628.0513068965336,1656.0363235792338,1684.197955809143,1712.5256951666588,1741.0135318260593,1769.66932582126,1798.5552285088486,1827.9480232695662,1858.996660760897,1896.4615349098324
879.1707405743434,879.1590520594565,878.9358721767853,878.6006813692029,878.2075466389035,877.7859975565218,877.3523304153956,876.9157290567684,876.4815728974737,876.0532334966781,875.6330444335968,875.2228366313409,874.8242264178292,874.4387851045157,874.0681290844608,873.7139854562897,873.3782256029996,873.0629037131039,872.7702753867611,872.5028319807808,872.2633166613987,872.0547617927012,871.8805063620297,871.7442390522676,871.650018463416,871.6023231358297,871.6060751866879,871.6666980466343,871.7901437409963,871.9829587498078,872.2523147779724,872.6060826940854,873.0528660817312,873.6020825265429,874.2639984155941,875.049815826224,875.9717058525454,877.0428979198749,878.2777072976992,879.6916217686744,881.3013169178394,883.1247327490483,885.1810679087386,887.4908362320522,890.0758285377435,892.9591365961003,896.1650690618991,899.7191286898458,903.6478682271261,907.9788068937081,912.7402138007591,917.9609530099676,923.6701875131444,929.8971496961606,936.6707689232826,944.019376311597,951.9702731895486,960.5493945809981,969.7808520959292,979.6865962482316,990.2859815113186,1001.5954786225477,1013.6283162586159,1026.3942956126823,1039.8995579501536,1054.1465419275137,1069.1339080947812,1084.856655951766,1101.3062090621033,1118.4706797865656,1136.3350898874405,1154.8817449609867,1174.0905439052242,1193.9394098699927,1214.404633415532,1235.4613054823108,1257.0836439839154,1279.2453848185694,1301.9200559248272,1325.0812992284336,1348.703073761013,1372.759898684577,1397.2269826669026,1422.0803915840065,1447.2971120802554,1472.8551556247028,1498.733569609869,1524.9124926163995,1551.3731277228326,1578.0977640202698,1605.0697273156818,1632.2733883048395,1659.6941328331225,1687.3184912292759,1715.134633259192,1743.1346218045092,1771.323519437053,1799.756780387344,1828.6941027659627,1859.2401868272073,1896.0674585591023
923.9119637142712,923.9046884286978,923.6990811382129,923.3890020005293,923.0253087177109,922.6356999873149,922.2354269168123,921.8330704876587,921.4336574999896,921.0403429394244,920.6553199969676,920.2803151151163,919.9168594047798,919.5664408318063,919.2305919770345,918.9109445333354,918.6092656037902,918.3274858978534,918.0677232048579,917.832305318225,917.6237922178345,917.445000166929,917.2990262870575,917.189276042432,917.1194915998549,917.0937836564711,917.1166642579343,917.19308347844,917.328467045807,917.5287580960797,917.8004596538832,918.1506813361517,918.5871863162139,919.1184423380389,919.7536721684373,920.5029075296972,921.3770411468713,922.3878811488491,923.5482015907263,924.8717934671246,926.373509007995,928.0693036958548,929.9762677382687,932.112651475297,934.4978753822834,937.1525292358542,940.0983501344597,943.358184209469,946.9559210370509,950.9164062261416,955.265321037201,960.0290357427792,965.2344262020868,970.908662385807,977.0789598798978,983.7723059671639,991.015153764136,998.8330994782901,1007.2505392166445,1016.2903238716458,1025.9734112059439,1036.3185361774376,1047.341900049321,1059.056899881614,1071.4738982194835,1084.6000525131062,1098.4392008949467,1112.9918192945613,1128.255041448801,1144.2227507803564,1160.885730141384,1178.2318725730534,1196.2464346890881,1214.9123317662766,1234.2104541718338,1254.1200027481605,1274.618823539059,1295.6837404882758,1317.2908693774243,1339.4159142246917,1362.0344333034134,1385.1220790310194,1408.6548026847324,1432.609030746188,1456.961806812376,1481.690907488102,1506.7749281161623,1532.1933474121886,1557.9265678791148,1583.9559412008625,1610.2637767626834,1636.8333459240873,1663.6488961522157,1690.6957520297333,1717.9607829893862,1745.434409185948,1773.118971291088,1801.063671677471,1829.5113928735132,1859.522249703261,1895.67435359389
967.3066166765466,967.3030811073933,967.1126658281902,966.8243449300055,966.4861756998586,966.124254524628,965.7529138615791,965.3802033232903,965.0108359423604,964.6477732963484,964.293080183879,963.9483876160674,963.615145955426,963.2947658938338,962.9886996693058,962.6984907579084,962.4258071542602,962.1724664846681,961.9404573247052,961.7319592195076,961.5493626796078,961.3952900063065,961.2726173173271,961.1844981601004,961.1343888073018,961.1260754878632,961.1637035419063,961.2518087037629,961.3953504292233,961.5997474305512,961.8709152516859,962.2153059860732,962.639949853928,963.1524986433884,963.7612705704814,964.4752964141194,965.3043662604383,966.2590765026792,967.3508761420778,968.5921117572174,969.9960698278397,971.5770154364072,973.3502256151949,975.3320159747642,977.5397584407406,979.9918883558479,982.7078983821922,985.7083171826424,989.0146700891277,992.6494196971288,996.6358836909708,1000.9981282118297,1005.7608346753277,1010.9491393098997,1016.5884445830166,1022.7042034393377,1029.3216774757439,1036.465672268615,1044.1602534626186,1052.4284494587325,1061.291946872618,1070.7707869684355,1080.8830711821538,1091.6446852878082,1103.0690508781659,1115.1669133505504,1127.9461737093716,1141.4117710110158,1155.5656194983333,1170.4066032351184,1185.9306278060048,1202.1307272033862,1218.9972209462217,1236.5179154571224,1254.6783414056881,1273.462018596727,1292.8507387361926,1312.82485729067,1333.3635854304648,1354.4452747231871,1376.0476877017102,1398.148249487168,1420.7242763496401,1443.7531791086753,1467.2126398589014,1491.0807622048474,1515.3361954550423,1539.9582345022377,1564.9268970613075,1590.2229809608698,1615.828104451851,1641.7247357337146,1667.8962283480478,1694.3269251692213,1721.0025840504293,1747.9121827231181,1775.0555739273857,1802.4760761251769,1830.4002274706916,1859.8433044486674,1895.283060993293
1009.4916863938827,1009.4913442351233,1009.3141709574727,1009.0448532775929,1008.7289833685721,1008.3912430144895,1008.0451509923032,1007.6982843116787,1007.3550751190851,1007.0183102254045,1006.6899367736286,1006.371497055253,1006.0643653081017,1005.7698789788062,1005.4894139460052,1005.2244302152073,1004.9765022966335,1004.747341907974,1004.5388171229231,1004.3529702132016,1004.1920354204472,1004.0584573642827,1003.9549104971986,1003.8843198698551,1003.8498833760098,1003.855095606473,1003.9037733996984,1004.0000831635385,1004.1485700090028,1004.354188725395,1004.6223365853637,1004.9588879487777,1005.3702305789534,1005.8633035510953,1006.4456365574159,1007.1253903607353,1007.9113980480972,1008.8132066600228,1009.8411186421368,1011.0062324642179,1012.3204815931541,1013.7966708801748,1015.4485092386939,1017.2906373468909,1019.338648912823,1021.6091039007879,1024.1195319352844,1026.888423997158,1029.9352104008412,1033.2802230284785,1036.9446397872402,1040.9504093975424,1045.3201547963968,1050.077053805274,1055.2446961376527,1060.8469164599173,1066.9076039223519,1073.4504894852391,1080.4989133020279,1088.0755755076239,1096.2022747862395,1104.8996401585289,1114.1868622971826,1124.08143144141,1134.5988893937904,1145.752603248802,1157.5535682073023,1170.0102462194207,1183.1284461124815,1196.9112495073314,1211.3589851159686,1226.4692522084708,1242.2369920966566,1258.654604689417,1275.7121054946992,1293.3973171309453,1311.6960883916306,1330.5925333687449,1350.0692829474856,1370.1077412481357,1390.6883401213722,1411.7907856595111,1433.3942916559035,1455.4777960690583,1478.0201576277375,1501.0003308012633,1524.397518292268,1548.1913010691183,1572.361746634976,1596.8894969039284,1621.7558379356078,1646.9427562726994,1672.4329961180965,1698.210171453479,1724.2591571335497,1750.5677142101938,1777.1334746470873,1803.9942623760646,1831.3607955631744,1860.2033749806942,1894.893512011322
1050.581964871703,1050.5843661131794,1050.4188166531148,1050.1662109159422,1049.8699542641828,1049.5534702024563,1049.2295515719265,1048.9053520201307,1048.5850504835491,1048.2712746942807,1047.965863258176,1047.6702754054415,1047.385813235731,1047.113744346789,1046.8553717230304,1046.6120758999298,1046.3853427685447,1046.1767841752735,1045.9881551627584,1045.8213699350727,1045.678517690697,1045.5618789665043,1045.473942868355,1045.4174254207812,1045.3952891895124,1045.410764286436,1045.4673708383584,1045.5689429811462,1045.7196544222747,1045.9240455965717,1046.187052417667,1046.514036602371,1046.9108175131848,1047.3837054269684,1047.9395360917467,1048.5857063806284,1049.3302107879333,1050.18167844029,1051.1494102106724,1052.2434154292216,1053.474447577571,1054.85403823756,1056.39452843774,1058.1090964081704,1060.0117806141309,1062.1174968014127,1064.4420476504838,1067.0021235162576,1069.8152926280068,1072.899979055997,1076.2754267240775,1079.9616477796949,1083.979353732448,1088.3498679591535,1093.0950184534868,1098.237010087764,1103.7982761521027,1109.8013095481424,1116.2684747254914,1123.2218022483137,1130.682768732156,1138.6720657659237,1147.2093622759735,1156.3130655503799,1166.0000867553222,1176.2856171908015,1187.182921690513,1198.7031554378295,1210.8552100178595,1223.645593761797,1237.0783503828848,1251.1550186100833,1265.874634061167,1281.2337730559714,1297.2266365426697,1313.8451708970942,1331.0792211368325,1348.916711142115,1367.3438448333204,1386.3453219442056,1405.9045620376928,1426.003930711712,1446.6249624824648,1467.7485755563164,1489.3552745397587,1511.4253380309067,1533.9389889253139,1556.8765461143364,1580.2185570308172,1603.9459112451611,1628.0399362729545,1652.482479012271,1677.2559844856237,1702.343618282352,1727.729629916656,1753.4008168680234,1779.3528825975284,1805.6185703130832,1832.3933469821754,1860.6025168017454,1894.5056194965418
1090.6746507491393,1090.6794176337687,1090.5241267052345,1090.2862964353235,1090.0073800649457,1089.7096749977777,1089.405322524069,1089.1010947752122,1088.800941059587,1088.5073434346482,1088.222039793548,1087.9464111849286,1087.6816910357556,1087.4290800602203,1087.1898113849124,1086.9651895697384,1086.7566161289715,1086.5656082747278,1086.393814481212,1086.2430288093476,1086.1152050505423,1086.0124712806235,1085.9371451661223,1085.8917502322113,1085.879033229514,1085.9019826966044,1085.9638487903865,1086.0681644392598,1086.218767859176,1086.419826457713,1086.675862134272,1086.991777964398,1087.3728862318576,1087.8249377429088,1088.354152322085,1088.967250347357,1089.6714851336815,1090.4746759173574,1091.3852411284543,1092.4122315646612,1093.5653629968915,1094.855047645166,1096.292423863075,1097.8893832618703,1099.6585943924324,1101.6135219880857,1103.7684406566443,1106.1384418014338,1108.739432453853,1111.588124622006,1114.7020137092063,1118.0993445426905,1121.799063586874,1125.8207560080843,1130.1845664193097,1134.9111023738321,1140.0213200028184,1145.5363916081938,1151.477555527443,1157.865949174901,1164.7224268204998,1172.0673643705277,1179.9204541357408,1188.300493273549,1197.2251702297433,1206.710854035512,1216.7723916907971,1227.4229190436818,1238.673690523733,1250.5339327847812,1263.0107267549993,1276.1089217941733,1289.8310846528593,1304.1774847672245,1319.1461161712878,1334.732755038994,1350.9310506573336,1367.7326465498477,1385.1273275769368,1403.1031881795075,1421.646816530101,1440.7434892153628,1460.3773711810356,1480.5317159951826,1501.1890619852325,1522.3314204310605,1543.940452699985,1565.9976339448995,1588.484401722764,1611.3822886410287,1634.6730390862947,1658.3387121268997,1682.3617798227635,1706.7252603183879,1731.4130584141399,1756.4112844124463,1781.7140272907245,1807.3493854674468,1833.4981849023238,1861.0408275762322,1894.1193140755104
1129.8529405027525,1129.859750443203,1129.7135487913622,1129.488833552306,1129.225306614171,1128.944252566258,1128.6572250182667,1128.3706505836194,1128.0882692726418,1127.8124290575347,1127.5447739148717,1127.2866109801212,1127.0391080665167,1126.8034016414424,1126.5806576805448,1126.3721078770902,1126.179073127802,1126.002980628971,1125.8453779593874,1125.707945961734,1125.592511405874,1125.5010599792943,1125.4357499176533,1125.39892646497,1125.3931372864668,1125.4211489202949,1125.4859643323855,1125.5908416238653,1125.7393139281742,1125.9352105230887,1126.1826791694107,1126.4862096724157,1126.85065864322,1127.2812754145398,1127.7837290381153,1128.3641362588496,1129.0290903228274,1129.785690432332,1130.6415716102345,1131.604934678354,1132.684575989294,1133.889916478837,1135.2310295264615,1136.718667025595,1138.364282973814,1140.1800537981903,1142.178894534496,1144.3744698843964,1146.781199085902,1149.4142534544694,1152.2895453909716,1155.4237076155703,1158.8340613807713,1162.538572451411,1166.5557937222472,1170.904793483976,1175.6050685529462,1180.676441754592,1186.138943598358,1192.012678402247,1198.3176756125254,1205.073727607965,1212.300215861328,1220.0159279306474,1228.2388683404702,1236.9860669550453,1246.273388905212,1256.115350471592,1266.5249455145383,1277.513487047863,1289.0904683597196,1301.2634476832034,1314.0379598183904,1327.4174573285684,1341.4032830123233,1355.9946743377166,1371.1887994711258,1386.980823501048,1403.3640025044758,1420.3298022820884,1437.8680379393195,1455.9670300407074,1474.6137728263543,1493.7941099488364,1513.4929133489445,1533.6942612120206,1554.381611397685,1575.5379672781883,1597.1460335228091,1619.1883600300278,1641.6474730716386,1664.5059945068267,1687.7467560551688,1711.352941663913,1735.3084083599647,1759.5988737819434,1784.2171442265833,1809.1871280823316,1834.6756583720114,1861.518442146742,1893.734540870028
1168.1887303395388,1168.1973036045083,1168.0591764792193,1167.846134192308,1167.5963012388695,1167.330047660235,1167.0583948505619,1166.787455206751,1166.5207771500154,1166.260584691674,1166.0084338587742,1165.7655616522081,1165.5330730078997,1165.3120425251386,1165.1035714771776,1164.9088214964065,1164.729036238868,1164.5655570118395,1164.4198355415997,1164.293445578335,1164.1880942545315,1164.105633701571,1164.0480732119222,1164.0175921193104,1164.0165535077272,1164.0475188264575,1164.1132634686371,1164.2167933579958,1164.361362578239,1164.550492069893,1164.78798940885,1165.0779696685963,1165.424877353354,1165.8335093717405,1166.309038999374,1166.857040753803,1167.4835160756152,1168.1949196752316,1168.9981863652317,1169.9007581527817,1170.9106113155342,1172.0362831271577,1173.286897835459,1174.6721914271789,1176.2025346396454,1177.888953601507,1179.7431474042808,1181.7775018255136,1184.0050983456106,1186.4397175273682,1189.0958357640243,1191.988614353298,1195.1338798270565,1198.5480944652613,1202.248315955564,1206.2521452331277,1210.57766165575,1215.2433448429435,1220.2679827388058,1225.6705657496864,1231.470167158196,1237.6858104210569,1244.3363244110342,1251.440188149865,1259.0153670815503,1267.0791434312973,1275.6479436583038,1284.7371664118352,1294.3610147099664,1304.5323362511676,1315.2624758165728,1326.5611436080903,1338.4363030860668,1350.8940814221755,1363.9387050822827,1377.5724623251604,1391.7956935810196,1406.6068098013898,1422.0023379957695,1437.9769923379474,1454.5237684800754,1471.634058092419,1489.2977801787436,1507.5035254173363,1526.238709649794,1545.4897326763778,1565.242138701163,1585.4807750790087,1606.1899464268427,1627.3535616722331,1648.9552723284116,1670.9786018052857,1693.4070707685253,1716.2243459358572,1739.4145425335635,1762.9632922288213,1786.8624634816597,1811.1322441466211,1835.9261559599593,1862.0355280520744,1893.3512559097494
1205.7446785717955,1205.7547692438209,1205.623825510701,1205.4211894269652,1205.1835605558763,1204.9304805423453,1204.6724872150996,1204.4154062310777,1204.1626099896882,1203.9162074666822,1203.6776720286214,1203.4481739215178,1203.228757679632,1203.0204382055601,1202.8242543113415,1202.6413001300166,1202.4727451443975,1202.3198485003231,1202.183970601611,1202.0665835805512,1201.96928150025,1201.8937907575066,1201.841980951112,1201.8158763729703,1201.8176682224314,1201.8497276132052,1201.9146194246027,1202.0151170375366,1202.1542179872915,1202.3351605571697,1202.5614413288843,1202.8368336958486,1203.1654073341708,1203.5515486122806,1203.9999819037926,1204.5157917485453,1205.104445783857,1205.7718183410848,1206.5242145716259,1207.3683949308647,1208.3115998083215,1209.3615740469404,1210.5265910442458,1211.8154760729137,1213.2376283986587,1214.8030417096227,1216.5223223048274,1218.4067044207823,1220.4680620071192,1222.7189161961244,1225.1724376505313,1227.8424429220322,1230.743383914167,1233.8903295218738,1237.2989385215276,1240.9854228149852,1244.966500194797,1249.2593359005105,1253.8814723827966,1258.8507468864018,1264.185196706757,1269.902952268052,1276.0221185095816,1282.5606454457293,1289.5361891728812,1296.9659650198862,1304.866594959751,1313.2539517983378,1322.143003007945,1331.547657356017,1341.4806176688269,1351.9532431465557,1362.9754245940999,1374.5554757421894,1386.7000435047946,1399.4140395592667,1412.7005950619166,1426.561039649059,1440.9949051537951,1455.9999537285535,1471.572229340789,1487.706130941366,1504.3945050246855,1521.6287548330786,1539.3989631229522,1557.6940252156633,1576.5017890012261,1595.8091986399763,1615.6024389046804,1635.8670774255293,1656.5882026280492,1677.7505563797367,1699.3386647058383,1721.3369890276617,1743.7302100420407,1766.5041857409396,1789.6501991632347,1813.185197028211,1837.2500999398144,1862.5922817468902,1892.9694235604302
