0.0,160.0,320.0,480.0,640.0,800.0,960.0,1120.0,1280.0,1440.0,1600.0,1760.0,1920.0,2080.0,2240.0,2400.0,2560.0,2720.0,2880.0,3040.0,3200.0,3360.0,3520.0,3680.0,3840.0,4000.0,4160.0,4320.0,4480.0,4640.0,4800.0,4960.0,5120.0,5280.0,5440.0,5600.0,5760.0,5920.0,6080.0,6240.0,6400.0,6560.0,6720.0,6880.0,7040.0,7200.0,7360.0,7520.0,7680.0,7840.0,8000.0,8160.0,8320.0,8480.0,8640.0,8800.0,8960.0,9120.0,9280.0,9440.0,9600.0,9760.0,9920.0,10080.0,10240.0,10400.0,10560.0,10720.0,10880.0,11040.0,11200.0,11360.0,11520.0,11680.0,11840.0,12000.0,12160.0,12320.0,12480.0,12640.0,12800.0,12960.0,13120.0,13280.0,13440.0,13600.0,13760.0,13920.0,14080.0,14240.0,14400.0,14560.0,14720.0,14880.0,15040.0,15200.0,15360.0,15520.0,15680.0,15840.0,16000.0
1242.5758048352911,1242.5871940582022,1242.4626428337885,1242.2692888942204,1242.0425418649345,1241.8011912467027,1241.5553343565164,1241.310534433801,1241.070001651867,1240.8357378825935,1240.6091385592938,1240.3913102230867,1240.183239267584,1239.9858829000227,1239.8002195422014,1239.627278188253,1239.4681569596726,1239.3240362380534,1239.1961892100019,1239.085991325111,1238.994929469348,1238.9246112904473,1238.8767749201857,1238.8532992378996,1238.8562147664002,1238.8877152630034,1238.9501700522924,1239.046137137435,1239.1783771196604,1239.349867949206,1239.5638205244431,1239.8236951483768,1240.1332188428057,1240.4964035097169,1240.917564916714,1241.4013424680222,1241.9527197046973,1242.5770454566393,1243.2800555447284,1244.0678949034548,1244.9471399626507,1245.924821091135,1247.008444865115,1248.2060158801037,1249.5260577769932,1250.9776331011437,1252.5703615584137,1254.3144361748487,1256.2206368083798,1258.3003404029364,1260.5655273197945,1263.0287830302364,1265.703294410542,1268.6028398484736,1271.741772353511,1275.1349948654495,1278.7979269820491,1282.746462380739,1286.9969162963637,1291.5659625403807,1296.470559709817,1301.727866438293,1307.3551457864132,1313.3696591524913,1319.788550401956,1326.628721257043,1333.9066993466267,1341.638500675407,1349.839488615822,1358.524231836525,1367.7063638389182,1377.398446958921,1387.6118437877726,1398.3565989590786,1409.64133413044,1421.4731587534782,1433.8575988796274,1446.7985458014932,1460.2982257986268,1474.3571916659846,1488.9743360812472,1504.1469262441788,1519.8706586280473,1536.1397321483419,1552.9469376020493,1570.2837608798536,1588.1404972155153,1606.5063736159343,1625.369676612647,1644.717882599307,1664.537788342659,1684.815640180498,1705.5372639771203,1726.6882140688165,1748.2540371990788,1770.2211285110475,1792.580539496554,1815.346459499244,1838.6479408128698,1863.1889252913306,1892.5890146792453
1278.7307478372288,1278.743238697005,1278.6243714081427,1278.4392931096434,1278.2222441212043,1277.9913298667063,1277.7562455556185,1277.5223137015748,1277.2925945654788,1277.0689900142825,1276.8528218041902,1276.645135545156,1276.4468615715946,1276.2589012544952,1276.082174553801,1275.917647516333,1275.766349499267,1275.629385239117,1275.5079444531516,1275.403310390047,1275.3168680835854,1275.2501127171895,1275.2046583264432,1275.1822469723706,1275.184758468622,1275.214220719392,1275.2728207102637,1275.3629161855088,1275.4870480392772,1275.6479534429648,1275.8485797258695,1276.0920990203592,1276.3819236758693,1276.7217224377532,1277.1154373770535,1277.5673015454502,1278.0818573156153,1278.6639753508584,1279.3188741288675,1280.052139922477,1280.8697471153416,1281.778078702126,1282.7839467910783,1283.894612891661,1285.1178077312388,1286.4617503028585,1287.9351658011615,1289.547302056016,1291.307944024195,1293.2274258494224,1295.3166399516642,1297.587042559306,1300.0506550548948,1302.7200604688703,1305.6083944289537,1308.7293298588515,1312.0970547220645,1315.7262421286318,1319.6320121682306,1323.82988490585,1328.3357240793962,1333.1656711745736,1338.336069722729,1343.863379872032,1349.7640835199131,1356.054580561138,1362.751077095535,1369.86946674352,1377.425206525516,1385.433189060076,1393.9076131103618,1402.8618547438618,1412.3083415502783,1422.2584324724787,1432.7223058330364,1443.7088580749419,1455.2256155751106,1467.2786616339095,1479.872580399614,1493.01041906541,1506.693669195729,1520.9222675195606,1535.6946159953197,1551.0076204299012,1566.8567464483608,1583.2360911821158,1600.1384686907297,1617.5555068686556,1635.4777534234895,1653.8947884616464,1672.7953413454175,1692.1674101262115,1711.9983847049234,1732.2751884317013,1752.984519920948,1774.1136134016283,1795.6536374919929,1817.616506083091,1840.1201520678067,1863.8257033557709,1892.2100052634933
1314.252767126395,1314.2661807173674,1314.1523571382868,1313.9746459158816,1313.766226757901,1313.5445822373179,1313.319039956305,1313.0947011773255,1312.8744873100522,1312.6602066102837,1312.4531110138691,1312.254187738953,1312.0643129897055,1311.8843340389267,1311.7151141914233,1311.5575585939948,1311.4126302527916,1311.2813611409526,1311.164860949449,1311.0643248217525,1310.9810407822883,1310.9163972406104,1310.8718907826067,1310.8491343712274,1310.849866032847,1310.8759580808683,1310.9294269148845,1311.0124434259515,1311.1273440333593,1311.2766423740932,1311.4630416620882,1311.689447729801,1311.9589827593145,1312.2749997037313,1312.6410973919956,1313.0611363010082,1313.539254968146,1314.079887004409,1314.687778653668,1315.3680068262122,1316.1259975152404,1316.9675444825284,1317.8988280744493,1318.9264340014433,1320.0573718830951,1321.2990933270628,1322.6595092735295,1324.1470062976987,1325.770461521784,1327.5392557453963,1329.4632843602124,1331.552965572348,1333.8192454153861,1336.2735990002652,1338.9280274171556,1341.7950496815056,1344.8876891040975,1348.219453466259,1351.804308399178,1355.6566434038277,1359.7912300081064,1364.2231716432846,1368.9678449347048,1374.04083224337,1379.4578454657137,1385.234641297548,1391.386928391998,1397.9302670858601,1404.879962627535,1412.250953104272,1420.0576935264667,1428.314037770614,1437.0331202974005,1446.2272397343625,1455.9077465310147,1466.08493694731,1476.7679556150983,1487.9647088114878,1499.6817904013767,1511.9244221469921,1524.6964097528607,1538.000115627394,1551.836448913184,1566.2048728860323,1581.1034293680218,1596.528779363333,1612.4762587263597,1628.9399473274334,1645.9127499072897,1663.3864866271842,1681.3519912857414,1699.7992155627658,1718.717339871513,1738.0949026742808,1757.9200176006568,1778.181043395078,1798.8696021813932,1819.995805693896,1841.6672251206505,1864.5028804428553,1891.8323754400888
1349.1805500896864,1349.1947224542203,1349.0853597055059,1348.9141894311617,1348.7134293967292,1348.499994774954,1348.2828767507913,1348.0669729237989,1347.8550758450601,1347.648905950199,1347.449648869452,1347.2582357673934,1347.0754905155957,1346.9022079220513,1346.739196337593,1346.5873019310286,1346.4474236114777,1346.320523264915,1346.2076337358735,1346.1098658258213,1346.0284149784502,1345.9645680105607,1345.9197100856077,1345.8953320433084,1345.893038155106,1345.9145543525583,1345.961736963442,1346.0365819834817,1346.1412349071345,1346.2780011374753,1346.4493569919634,1346.6579613173897,1346.9066677231685,1347.1985374372382,1347.5368527829214,1347.9251312680035,1348.3671402688994,1348.8669122828528,1349.4287607095769,1350.0572961103062,1350.757442876873,1351.5344562258524,1352.3939394129945,1353.341861040929,1354.3845723084107,1355.5288240221855,1356.7817831628943,1358.1510487644975,1359.644666832678,1361.2711439920174,1363.0394595149098,1364.9590753479943,1367.0399437151905,1369.2925118414853,1371.7277233097827,1374.3570155361215,1377.192312828286,1380.2460144815097,1383.5309773648773,1387.0604924657946,1390.8482548899492,1394.9083268631198,1399.2550933511739,1403.9032100075676,1408.8675432747846,1414.1631026079322,1419.804964954412,1425.8081918113976,1432.187739389284,1438.9583626295716,1446.1345140530748,1453.7302386410968,1461.7590661687043,1470.2339026053778,1479.1669223631498,1488.5694632954453,1498.4519264212724,1508.8236823612874,1519.6929864185545,1531.066904115118,1542.9512488061573,1555.3505327414218,1568.267932636567,1581.705270466969,1595.6630098175003,1610.1402677301744,1625.1348416044127,1640.6432503391857,1656.6607885792887,1673.181592660854,1690.1987166962501,1707.7042174242763,1725.6892481413383,1744.1441713135873,1763.0587484315479,1782.422724035276,1802.2284904324265,1822.4848145624126,1843.289664403758,1865.2207382646418,1891.4561086957349
1383.54886874354,1383.5636484643235,1383.4582122480733,1383.2928268442915,1383.0988382504756,1382.892644769302,1382.6829295266703,1382.4744024284157,1382.2697362402623,1382.0705688488429,1381.8780227979614,1381.6929753624565,1381.51619976449,1381.3484398888052,1381.1904507405163,1381.0430213222137,1380.9069885601195,1380.7832467493465,1380.672754838186,1380.5765427600065,1380.4957174470967,1380.4314688640334,1380.3850762449274,1380.3579146397392,1380.3514618338972,1380.3673056841847,1380.4071519025765,1380.472832313485,1380.5663136060311,1380.6897066001563,1380.8452760428672,1381.0354509481901,1381.262835491305,1381.5302204635825,1381.8405952907326,1382.197160610861,1382.6033414027609,1383.06280064714,1383.579453494523,1384.1574819031737,1384.8013496983806,1385.5158179907235,1386.3059608753629,1387.1771813168373,1388.1352271042572,1389.1862067400643,1390.336605101676,1391.5932986894466,1392.9635702464823,1394.4551225062714,1396.0760907930692,1397.8350541680172,1399.741044781675,1401.803555061786,1404.0325423346344,1406.4384304505243,1409.03210795999,1411.824922369092,1414.828669991157,1418.0555809107748,1421.5182985855902,1425.229853634824,1429.2036314023674,1433.453332938839,1437.9929291227013,1442.836607736603,1447.9987134321223,1453.4936806536925,1459.3359597494748,1465.539936670881,1472.1198468496286,1479.0896840367218,1486.46310508528,1494.2533318513176,1502.4730515651133,1511.1343171817882,1520.248449344266,1529.8259416762803,1539.8763711601905,1550.4083153380573,1561.4292780013047,1572.9456249031052,1584.9625308406896,1597.4839392168237,1610.5125349090451,1624.0497309622003,1638.095669287282,1652.64923521129,1667.70808539449,1683.268688332617,1699.326376437888,1715.8754087310324,1732.9090444327635,1750.419635321345,1768.3987861518708,1786.8378568721948,1805.730299360805,1825.0839694554359,1844.9879825898217,1865.979573235122,1891.0811912801648
1417.3891192764831,1417.404365562548,1417.3023631071053,1417.1420665470296,1416.9540330229838,1416.754190269596,1416.550939268875,1416.3488168012404,1416.1503841228766,1415.957201390832,1415.7703310240586,1415.5905984188228,1415.4187277301562,1415.2554133795531,1415.1013585518313,1414.957296796942,1414.8240050481613,1414.7023123469635,1414.5931064932468,1414.4973397722472,1414.416034359807,1414.3502877245367,1414.3012781997224,1414.270270822823,1414.2586235018064,1414.2677935476136,1414.2993446016355,1414.3549539813994,1414.4364204643798,1414.5456725274948,1414.6847770579059,1414.8559485486646,1415.0615587904242,1415.3041470676044,1415.5864308640037,1415.9113170787382,1416.2819137484767,1416.7015422660859,1417.1737500789475,1417.7023238421561,1418.2913029925708,1418.944993698956,1419.6679831313777,1420.4651539791555,1421.3416991313238,1422.3031364162478,1423.3553232780914,1424.504471246928,1425.757160036743,1427.1203510812288,1428.6014002915713,1430.208069793396,1431.9485383722563,1433.8314103288867,1435.8657224176002,1438.0609485145164,1440.4270016376283,1442.9742329193396,1445.713427115192,1448.6557942216498,1451.8129567725605,1455.1969323900462,1458.8201111828253,1462.695227615158,1466.8353265143323,1471.253722945407,1475.9639557598036,1480.979734720055,1486.314881216456,1491.9832627218561,1497.9987212767026,1504.3749964549631,1511.1256434291295,1518.2639469241938,1525.8028320206197,1533.7547729281905,1542.1317009990407,1550.9449133715752,1560.2049837300628,1569.921676720612,1580.103867577339,1590.759468478686,1601.8953630708363,1613.5173504632487,1625.630099823,1638.2371164751519,1651.3407201631087,1664.9420358456152,1679.0409971172905,1693.6363620538496,1708.7257410387474,1724.305636075773,1740.3714920110829,1756.917766225351,1773.9380581757753,1791.4255339206857,1809.3749593647535,1827.79368120463,1846.7626959474997,1866.7796940532367,1890.7076117355643
1450.7297690531873,1450.7453502037406,1450.646324530448,1450.4904726875416,1450.3076396103577,1450.1133251053704,1449.9156718021536,1449.719056702874,1449.525937133375,1449.3377999449801,1449.1556501671203,1448.9802631938503,1448.8123156054935,1448.6524537470561,1448.501330433812,1448.3596253882833,1448.2280574294546,1448.1073925404385,1447.9984499408456,1447.9021072630346,1447.8193054042003,1447.7510533555655,1447.6984331711415,1447.6626051672824,1447.644813407797,1447.6463915106165,1447.668768802323,1447.7134768417186,1447.7821563306609,1447.8765644285181,1447.9985824850394,1448.1502242048953,1448.3336442554287,1448.5511473270435,1448.8051976531672,1449.0984289936036,1449.4336550814369,1449.8138805291937,1450.242312184772,1450.722370921498,1451.2577038395727,1451.8521968479236,1452.5099875860947,1453.2354786350816,1454.0333509539596,1454.9085774656025,1455.8664366997643,1456.9125263851724,1458.0527768641539,1459.293464183596,1460.6412226949685,1462.1030569736681,1463.6863528445167,1465.3988872759353,1467.2488368807758,1469.2447847373126,1471.3957252203297,1473.711066510229,1476.200630428656,1478.8746492332953,1481.7437589935141,1484.818989163687,1488.111747973825,1491.6338032689753,1495.397258451343,1499.414523213543,1503.6982787992345,1508.261437589539,1513.1170968909537,1518.278486893002,1523.7589128714294,1529.5716918341427,1535.73008394061,1542.2472191681943,1549.1360198475118,1556.40911983868,1564.0787812662809,1572.1568098669138,1580.6544701234088,1589.5824014574926,1598.9505368222735,1608.7680250715393,1619.043158480632,1629.7833067502277,1640.9948587389388,1652.6831730436256,1664.8525383809433,1677.5061445245406,1690.6460643271305,1704.273247116912,1718.3875235323803,1732.9876217680512,1748.071195873959,1763.6348716912896,1779.674345067688,1796.1847331404463,1813.1623278071174,1830.6143285654143,1848.6143198328703,1867.6214193616452,1890.335360520254
1483.5967298433925,1483.6125220037889,1483.5160472268471,1483.3640411731565,1483.1857077880939,1482.9961583944637,1482.8032992015083,1482.6113597085175,1482.4227002775306,1482.2387385293514,1482.060424639114,1481.8884857550422,1481.723552294453,1481.566223846218,1481.417104238881,1481.2768209125022,1481.1460363498456,1481.0254555433091,1480.9158315394566,1480.817970112786,1480.732734113598,1480.6610477755949,1480.6039011361963,1480.5623546548995,1480.5375440803214,1480.530685599001,1480.5430812898953,1480.5761249038644,1480.631307984802,1480.7102263475283,1480.8145869263317,1480.946215006946,1481.10706185346,1481.299212740177,1481.5248953965754,1481.7864888712818,1482.0865328182056,1482.4277372047213,1482.8129924378304,1483.2453798996528,1483.7281828781595,1484.264897872829,1484.859246247685,1485.5151861959382,1486.2369249711253,1487.0289313290932,1487.8959481134225,1488.8430049037895,1489.8754306323667,1490.9988660576055,1492.2192759676573,1493.5429609673945,1494.9765686834733,1496.527104201516,1498.2019395282666,1500.0088218501053,1501.955880337744,1504.0516312260172,1506.3049808778742,1508.7252265239244,1511.322054353804,1514.1055346245334,1517.0861134446309,1520.274600892657,1523.6821551358664,1527.320262230492,1531.200711310654,1535.3355649095595,1539.737124205143,1544.4178890436776,1549.3905126692307,1554.6677511744194,1560.2624077878572,1566.1872722250546,1572.455055450193,1579.0783203237588,1586.0694087419313,1593.4403660040548,1601.2028632696,1609.3681190809828,1617.9468210277935,1626.9490487065107,1636.3841991822594,1646.2609161817654,1656.5870242355138,1667.369468940653,1678.6142644332979,1690.326449041183,1702.5100499378677,1715.1680574452384,1728.3024094523055,1741.9139863276482,1756.0026172014238,1770.5671024509097,1785.6052813068518,1801.1143149375237,1817.0921833689542,1833.546252428956,1850.5433643256747,1868.5050754731312,1889.964429702914
1516.0136716888978,1516.029557834696,1515.9352352761885,1515.7865157261972,1515.6120286008063,1515.4265333761734,1515.2377201346233,1515.0496822012567,1514.8646893986916,1514.6840938832026,1514.5087933327134,1514.3394682984592,1514.1767043733653,1514.021055649812,1513.87307829011,1513.7333489234131,1513.6024753827824,1513.481103621998,1513.3699227769223,1513.2696693796318,1513.1811312455404,1513.1051513048335,1513.0426315227135,1512.9945369883021,1512.9619002192478,1512.9458257123272,1512.9474947619135,1512.968170563774,1513.0092036194164,1513.0720374548291,1513.1582146665717,1513.2693833073336,1513.4073036222023,1513.5738551458187,1513.7710441692943,1514.0010115841346,1514.2660411084446,1514.5685678982627,1514.9111875440103,1515.296665448583,1515.7279465796137,1516.2081655836935,1516.7406572449445,1517.3289672640321,1517.9768633266121,1518.688346422106,1519.4676623646021,1520.3193134575245,1521.248070232411,1522.2589831797268,1523.3573943760202,1524.548948897022,1525.8396058904023,1527.2356491650878,1528.743697136261,1530.370711946777,1532.1240075668304,1534.0112566547891,1536.0404959433974,1538.2201298978011,1540.5589323753197,1543.0660460027166,1545.7509789752023,1548.623598973972,1551.6941238961379,1554.9731090941052,1558.471430831214,1562.2002656784757,1566.1710656040173,1570.3955285436923,1574.8855642887067,1579.6532555847514,1584.7108144070628,1590.0705334569545,1595.744733016906,1601.7457034020688,1608.0856433542642,1614.776594837686,1621.8303748106966,1629.2585046615845,1637.07213810404,1645.2819884259081,1653.898256068138,1662.930557575167,1672.387856999353,1682.2784008568176,1692.6096577176709,1703.3882634684526,1714.619973208773,1726.3096206405182,1738.4610856901222,1751.0772710417182,1764.1600886461702,1777.710460435096,1791.7283572783747,1806.21301967962,1821.164221094689,1836.5897504106802,1852.5503300222424,1869.430994161356,1889.5948127111383
1548.0022885982617,1548.0181576989369,1547.9256126528435,1547.779655321468,1547.608402865627,1547.4262970693158,1547.240830728245,1547.0559714809053,1546.8739045523796,1546.6959201246138,1546.5228655758854,1546.355376412289,1546.1939946743257,1546.0392301616419,1545.8915926332563,1545.7516093113763,1545.619834982024,1545.4968584072326,1545.3833069432212,1545.2798503331592,1545.1872041721965,1545.1061333031384,1545.0374552794328,1544.9820439704677,1544.9408333528254,1544.9148215153787,1544.9050748980767,1544.9127327802864,1544.939012032445,1544.9852121436838,1545.0527205373596,1545.1430181858568,1545.2576855354116,1545.398408751037,1545.5669862906675,1545.765335816595,1545.995501450801,1546.2596613791388,1546.5601358071847,1546.8993952681403,1547.2800692801663,1547.7049553471177,1548.1770282925477,1548.6994499122552,1549.2755789252094,1549.9089811966633,1550.6034402002706,1551.3629676783214,1552.1918144504266,1553.094481311435,1554.075729948605,1555.140593796537,1556.2943887356,1557.5427235260904,1558.8915098557165,1560.3469718627944,1561.9156549813856,1563.6044339382825,1565.420519714886,1567.3714652705582,1569.465169807791,1571.709881344493,1574.1141973449585,1576.6870631497093,1579.4377679356771,1582.3759379333726,1585.5115266271423,1588.8548016697066,1592.4163282533948,1596.206948699136,1600.2377580507775,1604.5200754978346,1609.065411494499,1613.8854304973393,1618.991909308442,1624.3966910845943,1630.111635155784,1636.1485628865487,1642.5191999100211,1649.2351151645194,1656.3076572637988,1663.7478888312394,1671.566519522026,1679.773838541911,1688.3796475426952,1697.3931948293452,1706.8231118482897,1716.6773529379861,1726.9631393094228,1737.686908185728,1748.8542679746874,1760.4699603262975,1772.5378302465294,1785.0608079649621,1798.0409224174068,1811.4794662089716,1825.3780481443519,1839.7450718381317,1854.63570399917,1870.3995105161198,1889.226504121865
1579.58252484153,1579.598271166874,1579.5071501840878,1579.3634618802362,1579.194869725143,1579.015529756647,1578.8327550282283,1578.650397227978,1578.4705624936714,1578.2944822758627,1578.1229557071345,1577.9565747122833,1577.7958389902274,1577.6412151998654,1577.493167906416,1577.352176266506,1577.2187435445744,1577.0934030614408,1576.9767224052016,1576.8693068368502,1576.771802367764,1576.6848987555757,1576.6093325480301,1576.5458902453356,1576.4954116216327,1576.458793231194,1576.4369921173975,1576.4310297387865,1576.4419961246226,1576.471054271398,1576.519444791198,1576.5884908224434,1576.6796032131253,1576.7942859862383,1576.9341420964888,1577.1008794866805,1577.2963174511663,1577.522393312649,1577.7811694171028,1578.0748404498868,1578.4057410739752,1578.7763538887673,1579.1893177049963,1579.647436127858,1580.1536864365278,1580.7112287437326,1581.3234154138638,1581.9938007123133,1582.7261506521024,1583.5244529965755,1584.3929273687193,1585.3360354086901,1586.3584909112428,1587.4652698640025,1588.6616202959183,1589.9530718328206,1591.3454448438083,1592.8448590483938,1594.4577414399766,1596.190833366562,1598.051196594931,1600.046218169905,1602.1836138664528,1604.4714300194255,1606.9180435042929,1609.5321596328968,1612.3228077215988,1615.299334085929,1618.4713922167796,1621.848929898915,1625.4421730441568,1629.261606029416,1633.317948354956,1637.6221274709542,1642.1852476615925,1647.0185549252617,1652.1333978475182,1657.5411845294473,1663.2533357077934,1669.281234283235,1675.6361715583569,1682.3292905750543,1689.3715270302055,1696.7735483356562,1704.545691470982,1712.6979003519496,1721.2396635007956,1730.179952853318,1739.5271645694716,1749.289062727204,1759.4727267776937,1770.0845036603923,1781.1299657535308,1792.6138778506363,1804.5401894239164,1816.9121513273683,1829.7331802625351,1843.012413158826,1856.7999559621908,1871.410960865177,1888.8594994845248
1610.7727687846116,1610.7882913253347,1610.6982599201926,1610.5563752368448,1610.3899023116376,1610.2127414065012,1610.032042215199,1609.8515495370368,1609.673295544677,1609.4984559774614,1609.3277836463037,1609.1618282782922,1609.0010483852247,1608.8458685890519,1608.6967094207898,1608.5540032546296,1608.4182032874587,1608.2897890608228,1608.1692702968596,1608.057189947489,1607.9541269152928,1607.860698681721,1607.7775639658212,1607.7054254798752,1607.64503281983,1607.5971855140128,1607.5627362465452,1607.5425942682634,1607.5377290063154,1607.549173882666,1607.5780303514182,1607.6254721645003,1607.6927498751415,1607.7811955882344,1607.8922279663923,1608.0273575000328,1608.1881920492453,1608.3764426644068,1608.5939296915813,1608.8425891675238,1609.1244795076752,1609.4417884888096,1609.7968405259226,1610.1921042405459,1610.630200314849,1611.1139096226261,1611.6461816245348,1612.2301430106559,1612.8691065686376,1613.5665802501749,1614.326276402533,1615.1521211249344,1616.048263702199,1617.0190860596579,1618.0692121744373,1619.2035173683346,1620.427137397088,1621.7454772395452,1623.1642194785065,1624.689332152547,1626.3270759454822,1628.084010567054,1629.9670001655206,1631.983217600043,1634.140147388671,1636.4455871365365,1638.90764723909,1641.5347486473559,1644.3356184767401,1647.319283238537,1650.4950594745847,1653.872541581133,1657.4615866186332,1661.2722959204032,1665.314993335653,1669.6001999715672,1674.1386053355027,1678.941034822058,1684.0184135407521,1689.3817265381772,1695.041975533078,1701.0101323531044,1707.2970893366798,1713.9136070409747,1720.8702596754897,1728.1773787578627,1735.844995561948,1743.8827829950108,1752.2999975987386,1761.105422415236,1770.3073114965164,1779.913336889345,1789.9305391752494,1800.365284246588,1811.2232394581454,1822.5094502195745,1834.2290389675923,1846.3919137863854,1859.0435345951355,1872.4656807665783,1888.4937951704046
