0.0,160.0,320.0,480.0,640.0,800.0,960.0,1120.0,1280.0,1440.0,1600.0,1760.0,1920.0,2080.0,2240.0,2400.0,2560.0,2720.0,2880.0,3040.0,3200.0,3360.0,3520.0,3680.0,3840.0,4000.0,4160.0,4320.0,4480.0,4640.0,4800.0,4960.0,5120.0,5280.0,5440.0,5600.0,5760.0,5920.0,6080.0,6240.0,6400.0,6560.0,6720.0,6880.0,7040.0,7200.0,7360.0,7520.0,7680.0,7840.0,8000.0,8160.0,8320.0,8480.0,8640.0,8800.0,8960.0,9120.0,9280.0,9440.0,9600.0,9760.0,9920.0,10080.0,10240.0,10400.0,10560.0,10720.0,10880.0,11040.0,11200.0,11360.0,11520.0,11680.0,11840.0,12000.0,12160.0,12320.0,12480.0,12640.0,12800.0,12960.0,13120.0,13280.0,13440.0,13600.0,13760.0,13920.0,14080.0,14240.0,14400.0,14560.0,14720.0,14880.0,15040.0,15200.0,15360.0,15520.0,15680.0,15840.0,16000.0
1641.5900197992762,1641.605221779678,1641.515962480001,1641.3754409715923,1641.2105761507514,1641.0350406968787,1640.8558362796823,1640.6766092628322,1640.4993226256688,1640.3250992149615,1640.154647325903,1639.988475797939,1639.8270030579745,1639.6706127497569,1639.5196824829427,1639.3745990780526,1639.23576705212,1639.1036137475558,1638.978592822256,1638.8611869700235,1638.751910312581,1638.6513106889483,1638.5599719594434,1638.478516387001,1638.4076071311124,1638.3479508759963,1638.3003006078202,1638.2654585524547,1638.244279283641,1638.2376730107196,1638.2466090547055,1638.272119521364,1638.3153031798174,1638.377329555113,1638.459443243022,1638.5629684550963,1638.689313801684,1638.8399773201295,1639.0165517548205,1639.2207300949453,1639.4543113749264,1639.7192067413143,1640.0174457885585,1640.351183164424,1640.7227054438722,1641.1344382679642,1641.5889537417065,1642.0889780817395,1642.6373995013034,1643.2372763159838,1643.8918452493,1644.6045299122193,1645.378949425105,1646.2189271444634,1647.128499450022,1648.1119245402529,1649.1736911763333,1650.318527305777,1651.551408487604,1652.8775660309004,1654.3024947481495,1655.831960213717,1657.4720054066265,1659.228956605262,1661.1094283902237,1663.120327600329,1665.2688560760953,1667.56251201519,1670.0090897557498,1672.6166777964727,1675.3936548575712,1678.3486837844132,1681.4907030966206,1684.828915990045,1688.3727766079637,1692.1319734116148,1696.1164094993035,1700.3361797481832,1704.8015446838672,1709.5229010203225,1714.5107488562521,1719.7756555640221,1725.3282164629038,1731.1790124291247,1737.338564660171,1743.817286878492,1750.6254353288516,1757.7730569920996,1765.2699365041726,1773.1255423308762,1781.348972807232,1789.948902722864,1798.9335313550675,1808.3105341133369,1818.087028220444,1828.2696177728415,1838.864949458111,1849.8836523996247,1861.366864123078,1873.564003076181,1888.1293882430725
1672.0500326995193,1672.064821164887,1671.9760318438907,1671.8364556045203,1671.672714825526,1671.4982811912585,1671.3200227354955,1671.14149528821,1670.9645970895185,1670.7904007291513,1670.6195716847958,1670.4525791506733,1670.2898025224354,1670.1315854820864,1669.978263786802,1669.8301798812383,1669.6876909284513,1669.5511735760497,1669.4210271268282,1669.2976759553446,1669.1815715960668,1669.0731947197994,1668.9730571102639,1668.8817037000995,1668.7997146992593,1668.7277078356274,1668.6663407212463,1668.6163133543096,1668.578370765666,1668.553305817808,1668.5419621641295,1668.5452373760736,1668.5640862458222,1668.599524272126,1668.6526313368731,1668.7245555798715,1668.8165174792164,1668.9298141443273,1669.0658238284836,1669.2260106671679,1669.411929648058,1669.6252318176996,1669.8676697291155,1670.1411031334546,1670.4475049175996,1670.7889672880685,1671.1677081998623,1671.5860780267642,1672.0465664673336,1672.551809678003,1673.104597621694,1673.707881616761,1674.364782067208,1675.0785963505982,1675.8528068352518,1676.6910889927644,1677.5973195659724,1678.575584745837,1679.6301883036683,1680.765659617331,1681.986761521906,1683.2984979064443,1684.7061209693068,1686.2151380348707,1687.8313178245762,1689.5606960650873,1691.409580306369,1693.3845538124317,1695.4924783781296,1697.7404959164155,1700.1360286527727,1702.6867777568782,1705.4007202369278,1708.2861039192946,1711.3514403362697,1714.605495347625,1718.0572773283805,1721.7160227657841,1725.591179123626,1729.692384851995,1734.029446445762,1738.6123124856706,1743.451044632001,1748.5557855823313,1753.936724051596,1759.6040568840888,1765.5679484624306,1771.838487637002,1778.425642459687,1785.3392130668867,1792.5887831191803,1800.1836702814678,1808.1328764158543,1816.445039138838,1825.128392814884,1834.190790742968,1843.6401392271355,1853.4876437058294,1863.7703411027821,1874.706256095581,1887.766276345701
1702.1674433086616,1702.1817287737135,1702.0931212146947,1701.9540927881862,1701.791016559134,1701.6171883462641,1701.4393560742274,1701.2609924399198,1701.0839351091736,1700.9092088832717,1700.7374380219267,1700.5690532540941,1700.4043959524492,1700.2437708139082,1700.087472770584,1699.9358010211788,1699.7890666428586,1699.6475970223023,1699.511738730721,1699.381859659137,1699.2583508252044,1699.1416280600126,1699.0321336817979,1698.9303382126984,1698.8367421693617,1698.7518779456136,1698.6763117991768,1698.6106459514365,1698.55552080779,1698.5116173055353,1698.4796593959807,1698.460416667425,1698.454707115675,1698.4634000688284,1698.4874192730774,1698.5277461463297,1698.585423206394,1698.661557680437,1698.7573253022504,1698.8739743036983,1699.0128296063824,1699.1752972192194,1699.3628688470885,1699.5771267151083,1699.8197486123238,1700.0925131576575,1700.3973052898818,1700.7361219820414,1701.1110781792454,1701.5244129569521,1701.9784958948353,1702.4758336589512,1703.019076782282,1703.6110266306782,1704.25464253785,1704.9530490892291,1705.7095435303086,1706.5276032703787,1707.4108934474273,1708.3632745143439,1709.388809800443,1710.491772995724,1711.676655498177,1712.9481735569354,1714.3112751360823,1715.7711464156334,1717.3332178375738,1719.003169596063,1720.7869364620099,1722.6907118234742,1724.720950814769,1726.8843723991338,1729.187960262455,1731.6389623692162,1734.244889026789,1737.013509300823,1739.9528456231358,1743.071166434559,1746.37697670909,1749.8790062127978,1753.5861953616609,1757.5076785572178,1761.6527648978958,1766.0309161874552,1770.6517221901695,1775.5248731154054,1780.6601293517651,1786.0672885130355,1791.756149903988,1797.7364765636066,1804.0179550968007,1810.6101535726416,1817.5224779182786,1824.7641279780555,1832.3440592930679,1840.2709907108529,1848.5537373683458,1857.203835675408,1866.2543314523018,1875.8927618058547,1887.4044576025854
1731.9558780959499,1731.9695742434599,1731.8808728978997,1731.742013464296,1731.5791646969008,1731.4054703487127,1731.2275709760088,1731.0488630855825,1730.8711276698393,1730.695344057447,1730.5220967990049,1730.3517792802804,1730.1846958167698,1730.0211130593862,1729.861286103405,1729.705471986357,1729.5539369134447,1729.4069603786045,1729.264837765581,1729.127882222319,1728.996426206843,1728.8708229055092,1728.7514476259844,1728.6386992182418,1728.5330015523623,1728.4348050698486,1728.3445884191542,1728.2628601832705,1728.1901607058282,1728.1270640215969,1728.0741798970396,1728.0321559865451,1728.001680110024,1727.9834826576207,1727.9783391274054,1727.9870728019707,1728.0105575699306,1728.0497208983447,1728.1055469620856,1728.1790799361079,1728.2714274564996,1728.383764255993,1728.517335979428,1728.6734631842999,1728.853545531163,1729.059066168115,1729.2915963129908,1729.5528000361217,1729.8444392456156,1730.1683788760329,1730.5265922801113,1730.9211668216783,1731.3543096662843,1731.828353764087,1732.345764017404,1732.9091436227952,1733.5212405748175,1734.1849543154085,1734.9033425094215,1735.6796279229527,1736.517205376872,1737.4196487433096,1738.390717947796,1739.4343659342494,1740.5547455441451,1741.756216254843,1743.0433507154341,1744.4209410113874,1745.894004581995,1747.4677897070505,1749.1477804715228,1750.9397011092458,1752.8495196190615,1754.8834505394361,1757.0479567606922,1759.3497502476666,1761.7957915402467,1764.3932878949624,1767.149689928021,1770.0726866191133,1773.17019853635,1776.45036914613,1779.9215540779564,1783.5923082234947,1787.4713705618535,1791.5676466194145,1795.8901884927016,1800.4481723870235,1805.2508736518378,1810.3076393261708,1815.6278582447194,1821.2209288039894,1827.0962245985986,1833.2630586759706,1839.730650773337,1846.5081277676688,1853.6047745521992,1861.0321072508084,1868.8191677295074,1877.1238341923922,1887.043930532414
1761.4280502940715,1761.4410737149722,1761.3520146222872,1761.2129624159597,1761.049924531666,1760.8759152393625,1760.697479747694,1760.5179448971276,1760.339038665522,1760.1616970845687,1759.9864664210245,1759.8137037857625,1759.6436773630144,1759.4766166612283,1759.3127378899405,1759.152256967682,1758.9953963907383,1758.8423890671165,1758.693480663377,1758.5489312366585,1758.4090165381103,1758.2740291816358,1758.1442797761763,1758.020098072137,1757.9018341489289,1757.789859658896,1757.6845691371484,1757.5863813840335,1757.4957409256701,1757.413119557386,1757.3390179747119,1757.2739674965176,1757.2185318849745,1757.1733092670881,1757.138934162674,1757.116079623751,1757.1054594904374,1757.1078307685027,1757.1239961338224,1757.1548065690044,1757.201164137484,1757.2640249003664,1757.3444019812187,1757.4433687839455,1757.5620623686755,1757.7016869904082,1757.8635178048512,1758.0489047455267,1758.2592765757477,1758.4961451185181,1758.761109666724,1759.055861575181,1759.3821890351624,1759.7419820309203,1760.137237476451,1760.5700645292723,1761.0426900763246,1761.5574643851953,1762.116866911736,1762.7235122527172,1763.3801562295093,1764.089702085751,1764.8552067787164,1765.6798873404166,1766.5671272805457,1767.520482999027,1768.5436901712849,1769.6406700643136,1770.8155357362984,1772.0725980668137,1773.4163715587154,1774.8515798465332,1776.3831608398214,1778.0162714232706,1779.756291628833,1781.6088281884831,1783.5797173698709,1785.6750269910162,1787.9010575046075,1790.264342037505,1792.7716452670295,1795.4299610126332,1798.2465084199987,1801.2287266146172,1804.3842677038676,1807.7209880106927,1811.2469374285915,1814.9703467968513,1818.8996132072818,1823.0432831691014,1827.410033578223,1832.008650465337,1836.8480055686518,1841.9370311477576,1847.2846960309723,1852.9000048626792,1858.7921836446658,1864.9722665286827,1871.4651466678124,1878.3997776659053,1886.6846939714464
1790.5958444880803,1790.6081144560549,1790.5184442991836,1790.3788532220922,1790.2152284886863,1790.040476350001,1789.861058026002,1789.6802368294084,1789.4996911600217,1789.3203157991647,1789.1426200777512,1788.9669258499357,1788.7934660570547,1788.6224339349446,1788.4540077232643,1788.2883632234127,1788.1256803379085,1787.9661466381644,1787.8099594750154,1787.657327385237,1787.5084711692923,1787.3636248278763,1787.2230364516265,1787.086969112183,1786.9557017798404,1786.8295302817587,1786.708768309105,1786.5937484788365,1786.4848234545257,1786.3823671300925,1786.2867758800649,1786.1984698799693,1786.1178945004806,1786.0455217790554,1785.981851972879,1785.927415197058,1785.8827731521155,1785.8485209449482,1785.8252890074896,1785.8137451174505,1785.8145965255342,1785.8285921936347,1785.8565251485127,1785.8992349555247,1785.9576103168959,1786.032591799056,1786.1251746934274,1786.2364120149496,1786.367417642472,1786.519369604879,1786.693513516569,1786.8911661655131,1787.1137192567,1787.3626433132379,1787.639491736757,1787.9459050280118,1788.283615167738,1788.65445015679,1789.0603387134895,1789.5033151247433,1789.9855242460826,1790.5092266440279,1791.0768038723668,1791.6907638717892,1792.3537464800238,1793.0685290370106,1793.8380320668402,1794.6653250150357,1795.553632016412,1796.5063376650287,1797.5269927538375,1798.6193199473435,1799.7872193461144,1801.0347738971836,1802.366254599392,1803.7861254474815,1805.299048053421,1806.909885877918,1808.623707999598,1810.4457923438274,1812.3816282878574,1814.4369185538526,1816.6175802967261,1818.9297452895,1821.379759105493,1823.974179194033,1826.719771744912,1829.6235072365753,1832.6925545643226,1835.9342736478939,1839.3562064232083,1842.9660661340188,1846.7717248780023,1850.7811995989925,1855.0026384566465,1859.444322744131,1864.1148009359076,1869.024049409994,1874.1925269749872,1879.720885583858,1886.3267470052563
1819.4703913280616,1819.4818296029598,1819.3913048787076,1819.250843278949,1819.086251342763,1818.9103477348588,1818.7295204352602,1818.546975012512,1818.3643435199153,1818.1824814159404,1818.0018623720503,1817.8227739570361,1817.6454147223092,1817.4699424689552,1817.296498349135,1817.125219010793,1816.9562428326667,1816.7897132449698,1816.6257806199962,1816.4646034684692,1816.3063493068853,1816.1511953775573,1815.9993293122393,1815.8509497852103,1815.7062671795263,1815.5655042791109,1815.4288969940549,1815.2966951237768,1815.1691631615495,1815.04658114322,1814.9292455428265,1814.817470217647,1814.7115874053266,1814.6119487757142,1814.5189265401857,1814.4329146212713,1814.3543298855413,1814.283613442766,1814.2212320145054,1814.1676793753231,1814.1234778699722,1814.0891800099123,1814.0653701526803,1814.0526662676011,1814.0517217914992,1814.0632275779915,1814.087913944093,1814.1265528177626,1814.1799599901033,1814.2489974758146,1814.334575985501,1814.4376575132735,1814.5592580430202,1814.700450376479,1814.8623670860773,1815.0462035951834,1815.2532213881248,1815.4847513518696,1815.7421972508573,1816.0270393358414,1816.3408380870155,1816.6852380909002,1817.0619720496513,1817.4728649204371,1817.9198381814654,1818.4049142199592,1818.9302208360243,1819.4979958547633,1820.1105918372905,1820.770480879374,1821.4802594843557,1822.242653494676,1823.060523063852,1823.9368676480324,1824.874830993309,1825.8777060918612,1826.9489400766038,1828.0921390204994,1829.3110726029108,1830.6096786014793,1831.9920671639072,1833.4625248098964,1835.0255181091534,1836.6856969771843,1838.447897526254,1840.3171444048235,1842.2986525547597,1844.3978283119807,1846.6202697728863,1848.9717663461988,1851.4582974079578,1854.086029978256,1856.861315355201,1859.790684779218,1862.8808452834926,1866.1386854216435,1869.57136794199,1873.1871187089,1877.0015273988556,1881.0874388764962,1885.9700889077403
1848.0621337443986,1848.0726643998707,1847.9810506866888,1847.8394002777563,1847.6734768626802,1847.4960309980527,1847.3133876083682,1847.1286999735032,1846.9435568424672,1846.758776168233,1846.5747971726723,1846.3918740667516,1846.2101718314607,1846.0298136405966,1845.8509044093255,1845.673542559589,1845.4978259736624,1845.3238550852607,1845.151734565155,1844.9815743213815,1844.8134901700776,1844.64760435336,1844.4840459918191,1844.322951515483,1844.1644650954122,1844.0087390875117,1843.8559344948412,1843.7062214522214,1843.559779735614,1843.4167992982666,1843.2774808352658,1843.1420363781215,1843.010689920935,1842.8836780797612,1842.7612507868002,1842.6436720211284,1842.5312205777045,1842.4241908765066,1842.322893813643,1842.2276576564375,1842.1388289844497,1842.056773678568,1841.981877960258,1841.914549483225,1841.8552184796954,1841.804338963678,1841.7623899935263,1841.7298769962413,1841.7073331559275,1841.695320868901,1841.6944332679182,1841.705295818053,1841.728567986692,1841.7649449901655,1841.8151596194302,1841.8799841472362,1841.9602323190727,1842.0567614301617,1842.170474490573,1842.302322480453,1842.4533066971178,1842.6244811955885,1842.8169553238408,1843.03189635378,1843.2705322085574,1843.5341542864683,1843.8241203811763,1844.1418576975068,1844.4888659614144,1844.8667206220953,1845.277076143413,1845.721669381005,1846.2023230404545,1846.7209492109296,1847.2795529674802,1847.880236034025,1848.5252004975869,1849.2167525629584,1849.9573063352868,1850.7493876163928,1851.595637698749,1852.4988171390692,1853.461809491364,1854.4876249770714,1855.5794040675535,1856.7404209517954,1857.9740868596273,1859.2839532081755,1860.6737145366283,1862.1472111916996,1863.70843172371,1865.3615149515815,1867.1107516614438,1868.9605859727915,1870.9156169874193,1872.9806060773053,1875.1605337389205,1877.461063707509,1879.8923250614992,1882.4997047804172,1885.614719086604
1876.380885822096,1876.3904350936741,1876.297506402561,1876.1543613029773,1875.9867570524207,1875.8073946918698,1875.6225457513654,1875.4353163736712,1875.247254870375,1875.0591434041496,1874.8713878952153,1874.6842100831268,1874.497742166315,1874.312073469781,1874.1272734918596,1873.9434033215061,1873.7605213315148,1873.5786860560493,1873.3979576849897,1873.2183988807742,1873.0400752654662,1872.8630557494994,1872.6874127867259,1872.5132225976479,1872.3405653816526,1872.1695255287123,1872.0001918359146,1871.8326577316673,1871.6670215092308,1871.5033865705866,1871.3418616814042,1871.182561237709,1871.025605544804,1870.8711211089708,1870.7192409424745,1870.5701048823967,1870.423859923829,1870.280660567973,1870.14066918569,1870.0040563970745,1869.871001467601,1869.7416927214413,1869.6163279725108,1869.495114973854,1869.3782718859277,1869.2660277644,1869.1586230680248,1869.0563101871905,1868.9593539937036,1868.8680324123784,1868.7826370149705,1868.7034736369935,1868.63086301791,1868.565141465188,1868.506661542649,1868.4557927835308,1868.4129224285978,1868.3784561896255,1868.3528190384789,1868.336456021977,1868.3298331026176,1868.3334380251817,1868.3477812091087,1868.3733966664486,1868.410842945043,1868.4607040964875,1868.5235906682317,1868.600140719058,1868.6910208569386,1868.7969272981322,1868.918586946102,1869.0567584886555,1869.2122335113988,1869.385837625359,1869.578431606292,1869.7909125429005,1870.0242149908058,1870.2793121287734,1870.557216913266,1870.8589832269909,1871.1857070166488,1871.5385274146108,1871.9186278387522,1872.3272370641257,1872.7656302596283,1873.2351299821785,1873.7371071204022,1874.2729817790776,1874.8442240950799,1875.4523549747619,1876.0989467422144,1876.78562368736,1877.5140625052725,1878.2859926421102,1879.103196770318,1879.9675133526357,1880.8808577852392,1881.8454001401808,1882.865054061411,1883.9579356822217,1885.2606370346905
1904.4358853086246,1904.4443814591532,1904.3499196558084,1904.2049855322057,1904.035364974143,1903.8537272751707,1903.66629974537,1903.4761462597016,1903.2847773964481,1903.0929411482825,1902.9010112239325,1902.7091777393382,1902.5175408682137,1902.3261568376827,1902.1350605204484,1901.944276532775,1901.7538246867316,1901.5637226688725,1901.3739873558445,1901.184635459596,1900.9956838422925,1900.8071496678674,1900.619050472099,1900.4314041912626,1900.2442291689342,1900.057544150343,1899.8713682687521,1899.685721025856,1899.500622266967,1899.3160921511342,1899.1321511160386,1898.9488198372912,1898.7661191816885,1898.5840701538693,1898.4026938357836,1898.2220113182832,1898.0420436241443,1897.8628116216955,1897.6843359282423,1897.5066368023297,1897.3297340238842,1897.153646761132,1896.9783934231627,1896.8039914968622,1896.6304573668888,1896.4578061172233,1896.286051312731,1896.1152047590435,1895.9452762389371,1895.776273223245,1895.608200554185,1895.4410600988265,1895.2748503702394,1895.1095661136783,1894.9451978549591,1894.7817314079587,1894.6191473379354,1894.4574203771192,1894.2965187887385,1894.1364036753698,1893.9770282271656,1893.8183369051915,1893.6602645547175,1893.5027354429324,1893.3456622151023,1893.1889447627505,1893.032468996918,1892.8761055190446,1892.7197081813988,1892.5631125283835,1892.406134109318,1892.2485666525909,1892.0901800902266,1891.9307184210602,1891.7698973997196,1891.6074020375938,1891.4428839007874,1891.2759581888345,1891.1062005765314,1890.9331437997862,1890.7562739646428,1890.5750265569088,1890.3887821276644,1890.1968616278373,1889.9985213623972,1889.7929475321196,1889.5792503276714,1889.3564575374717,1889.123507626877,1888.8792422420256,1888.6223980868454,1888.3515981162354,1888.0653419815033,1887.761995649526,1887.439780041964,1887.0967579395347,1886.7308131871619,1886.3395705879686,1885.919804340741,1885.4623680737718,1884.9078422861396
1932.2358405801483,1932.243213780003,1932.1470080683175,1932.0000013678145,1931.828041986279,1931.6437844687746,1931.4534206264432,1931.2599766730577,1931.0649280063687,1930.8689899809954,1930.672505130351,1930.4756327581918,1930.2784417428966,1930.0809559383022,1929.8831763550593,1929.68509196587,1929.4866849346056,1929.2879331096426,1929.0888111722475,1928.8892911208975,1928.6893424246941,1928.4889320086577,1928.2880241502285,1928.0865803253932,1927.884559022758,1927.6819155340472,1927.4786017246151,1927.274565785147,1927.0697519644925,1926.864100282922,1926.657546224748,1926.4500204089995,1926.2414482367053,1926.0317495131603,1925.8208380434633,1925.6086211994354,1925.3949994559393,1925.179865894437,1924.9631056714884,1924.7445954497312,1924.524202788691,1924.301785492596,1924.0771909121522,1923.8502551970312,1923.6208024955638,1923.3886440979013,1923.1535775186119,1922.9153855143884,1922.673835032226,1922.4286760830737,1922.1796405355938,1921.926440824247,1921.6687685654952,1921.4062930754137,1921.1386597815097,1920.8654885209437,1920.5863717167856,1920.300872423202,1920.0085222298105,1919.7088190145669,1919.401224533748,1919.0851618365684,1918.7600124909852,1918.42511360603,1918.0797546348108,1917.7231739408521,1917.354555108999,1916.973022980305,1916.5776393885594,1916.1673985739214,1915.7412222469034,1915.2979542733171,1914.8363549479702,1914.3550948216857,1913.8527480426649,1913.3277851691794,1912.7785654061533,1912.2033282130517,1911.6001842249193,1910.967105421864,1910.3019144751458,1909.6022731896412,1908.8656699532473,1908.08940609296,1907.2705810253224,1906.4060760748796,1905.4925368183906,1904.5263537940496,1903.5036413938737,1902.420214732779,1901.2715642595117,1900.0528278411014,1898.7587600108197,1897.3836979953603,1895.9215238228608,1894.3656194051205,1892.7087903586457,1890.9429452612308,1889.056620813182,1887.0132216198658,1884.5563343774784
1959.7889727378952,1959.7951549569702,1959.6970014140202,1959.5476486717102,1959.3730400683976,1959.1858316793578,1958.9921881150037,1958.7951022887598,1958.5960168304514,1958.39561590527,1958.1942118579166,1957.9919339560756,1957.7888204861856,1957.5848636271037,1957.3800312657938,1957.1742775295538,1956.967547813486,1956.7597810956333,1956.5509109342356,1956.3408657952737,1956.1295690601564,1955.9169388485298,1955.7028877581731,1955.487322532847,1955.2701437023109,1955.0512451740217,1954.8305138083706,1954.6078289477182,1954.383061929542,1954.1560755499393,1953.9267235088362,1953.6948498003164,1953.4602880810692,1953.2228609777576,1952.9823793680991,1952.7386415938236,1952.4914326420953,1952.2405232508772,1951.9856689765634,1951.7266091765837,1951.4630659469904,1951.1947429648555,1950.921324277079,1950.6424729824637,1950.35782985011,1950.0670118179276,1949.7696104155875,1949.465190052536,1949.1532862164656,1948.8334035195412,1948.5050136386033,1948.167553083142,1947.8204208377908,1947.4629758094172,1947.094534125702,1946.714366211318,1946.3216936882627,1945.915686022177,1945.495456960283,1945.0600606780768,1944.6084876787806,1944.1396603574635,1943.6524282713142,1943.1455630220607,1942.6177527883892,1942.0675964075508,1941.49359703898,1940.8941553011193,1940.2675619074857,1939.6119896836196,1938.9254849819022,1938.2059583642538,1937.4511745577386,1936.6587415386844,1935.8260987345957,1934.9505041813168,1934.0290206040052,1933.0585002361438,1932.035568317798,1930.9566050572062,1929.8177259606448,1928.614760274928,1927.343227399153,1925.9983109569555,1924.574830320914,1923.067209208502,1921.4694410529619,1919.7750506699736,1917.9770518021958,1916.0678999255795,1914.0394397306734,1911.8828464691176,1909.588560335164,1907.146212749209,1904.544542939036,1901.7712992803513,1898.8130862223466,1895.6548073706674,1892.2754859289769,1888.6106803868151,1884.20609350338
