0.0,160.0,320.0,480.0,640.0,800.0,960.0,1120.0,1280.0,1440.0,1600.0,1760.0,1920.0,2080.0,2240.0,2400.0,2560.0,2720.0,2880.0,3040.0,3200.0,3360.0,3520.0,3680.0,3840.0,4000.0,4160.0,4320.0,4480.0,4640.0,4800.0,4960.0,5120.0,5280.0,5440.0,5600.0,5760.0,5920.0,6080.0,6240.0,6400.0,6560.0,6720.0,6880.0,7040.0,7200.0,7360.0,7520.0,7680.0,7840.0,8000.0,8160.0,8320.0,8480.0,8640.0,8800.0,8960.0,9120.0,9280.0,9440.0,9600.0,9760.0,9920.0,10080.0,10240.0,10400.0,10560.0,10720.0,10880.0,11040.0,11200.0,11360.0,11520.0,11680.0,11840.0,12000.0,12160.0,12320.0,12480.0,12640.0,12800.0,12960.0,13120.0,13280.0,13440.0,13600.0,13760.0,13920.0,14080.0,14240.0,14400.0,14560.0,14720.0,14880.0,15040.0,15200.0,15360.0,15520.0,15680.0,15840.0,16000.0
1987.1030535821487,1987.1079784963886,1987.0076796590313,1986.8557168815355,1986.6781600264212,1986.487682305046,1986.2904290265915,1986.0893639385095,1985.885899181133,1985.6806891046708,1985.4740168014666,1985.265982250017,1985.0565938192976,1984.8458126909452,1984.63357433785,1984.4197988155645,1984.2043955933066,1983.9872657127632,1983.768302633051,1983.547392421925,1983.3244136148828,1983.0992368970174,1982.8717246830945,1982.641730630554,1982.4090991023227,1982.1736645853598,1981.9352510677306,1981.6936713730054,1981.448726451215,1981.200204623143,1980.9478807760865,1980.6915155070026,1980.430854210614,1980.1656261077624,1979.8955432110824,1979.6202992226486,1979.3395683601145,1979.053004105295,1978.7602378710494,1978.4608775796062,1978.154506147419,1977.8406798687363,1977.5189266920656,1977.188744380587,1976.8495985496163,1976.500920570848,1976.1421053351607,1975.7725088621694,1975.391445746715,1974.9981864286126,1974.5919542739543,1974.1719224520377,1973.7372105939044,1973.2868812138634,1972.8199358771537,1972.3353110918417,1971.8318739046306,1971.3084171746914,1970.7636545008647,1970.1962147714612,1969.6046363066343,1968.987360556483,1968.3427253181571,1967.6689574275276,1966.9641648802767,1966.226328328403,1965.4532918963234,1964.6427532504404,1963.7922528527247,1962.8991623166817,1961.9606717786894,1960.9737761830834,1959.935260371216,1958.8416828467984,1957.6893580779667,1956.474337174131,1955.1923867586665,1953.83896583005,1952.409200379892,1950.897855499496,1949.2993046723755,1947.6074959015905,1945.8159142723537,1943.917540485019,1941.9048048247873,1939.7695359448144,1937.5029037410204,1935.09535547148,1932.536544131018,1929.8152479127607,1926.9192793798911,1923.8353827100116,1920.549117059156,1917.0447236565697,1913.3049733035689,1909.3109858868127,1905.0419699788426,1900.4744200786486,1895.576389062218,1890.2549665669771,1883.8571605068637
2014.1854397054053,2014.1890426072314,2014.0864070922757,2013.9315791889944,2013.7507857319058,2013.5567320381406,2013.3555516454621,2013.1501830530938,2012.9420100697562,2012.7316585304056,2012.5193831697413,2012.3052553903399,2012.0892542968684,2011.8713107251776,2011.6513284230664,2011.429194117274,2011.2047821667745,2010.9779565707809,2010.7485716756016,2010.5164722324107,2010.2814931217185,2010.0434588968328,2009.8021832190889,2009.5574682189094,2009.3091037978552,2009.056866877525,2008.8005205965655,2008.539813454686,2008.274478401317,2008.004231865786,2007.7287727254225,2007.4477812075493,2007.160917721033,2006.8678216126366,2006.5681098431419,2006.2613755777343,2005.9471866848162,2005.6250841368924,2005.2945803067582,2004.9551571516195,2004.606264277287,2004.247316873862,2003.8776935137628,2003.4967338020742,2003.103735868502,2002.6979536892188,2002.27859422599,2001.8448143688208,2001.3957176672354,2000.9303508339385,2000.4477000032193,1999.9466867248073,1999.426163672178,1998.8849100422926,1998.3216266216436,1997.734930490989,1997.1233493385455,1996.4853153483214,1995.8191586269968,1995.1231001289118,1994.3952440345938,1993.633569533426,1992.8359219558088,1992.000003194069,1991.1233613446361,1990.2033794962424,1989.237263580211,1988.2220291889037,1987.1544872571271,1986.0312284882727,1984.8486063922392,1983.60271878507,1982.2893875807815,1980.9041366831611,1979.4421677593361,1977.8983336465212,1976.2671091082511,1974.5425586152564,1972.7183007781948,1970.7874690029862,1968.742667873238,1966.5759246857174,1964.278635471992,1961.8415047285835,1959.2544779459458,1956.5066658678847,1953.58625922217,1950.4804324318434,1947.175234535853,1943.6554652042944,1939.9045333119827,1935.9042950130536,1931.6348676077534,1927.0744146339673,1922.1988960950894,1916.9817714485096,1911.393591845704,1905.4009262710576,1898.9592177063375,1891.9462239861246,1883.5095123191081
2041.0431032931897,2041.0453210136836,2040.940163174898,2040.7822234455762,2040.5979150918731,2040.3999899099836,2040.1945768460778,2039.9845928688105,2039.771395497171,2039.5555832840018,2039.33738345836,2039.1168395322097,2038.8939019747322,2038.66847190654,2038.4404220151293,2038.2096064167374,2037.9758651449506,2037.7390260174975,2037.4989052133965,2037.255307204849,2037.0080243548507,2036.7568363298979,2036.501509398678,2036.2417956495628,2035.9774321411076,2035.7081399906574,2035.4336234015975,2035.1535686274492,2034.8676428697345,2034.575493105723,2034.2767448416826,2033.9710007867166,2033.6578394419382,2033.3368135992182,2033.007448743387,2032.6692413511953,2032.32165707994,2031.9641288379707,2031.5960547288241,2031.2167958599398,2030.8256740062923,2030.4219691184073,2030.0049166634037,2029.5737047867299,2029.127471281225,2028.6653003489714,2028.1862191401553,2027.689194051728,2027.1731267671298,2026.6368500166195,2026.0791230358573,2025.4986266982735,2024.8939582944402,2024.2636259290034,2023.6060425029073,2022.9195192452912,2022.2022587559122,2021.4523475147714,2020.667747811132,2019.8462890388878,2018.9856582995144,2018.0833902471973,2017.13685610339,2016.1432517595647,2015.0995848774244,2014.0026608848912,2012.8490677538098,2011.6351594310377,2010.3570377783312,2009.010532857649,2007.5911813769394,2006.0942030864862,2004.5144748870189,2002.8465023771641,2001.084388528762,1999.2217991327827,1997.251924605065,1995.1674376780427,1992.9604464303147,1990.6224420178655,1988.14424036616,1985.5159169575236,1982.7267336987843,1979.765056674368,1976.6182633729086,1973.2726377118981,1969.7132508635473,1965.923825491164,1961.886580520038,1957.5820529654247,1952.9888925905145,1948.0836242264309,1942.8403713939201,1937.2305333061086,1931.2224048831429,1924.7807216500883,1917.866054261524,1910.433421374461,1902.4238328915264,1893.6845979270684,1883.1631482037778
2067.682660178535,2067.6834310159707,2067.575570633621,2067.414280302545,2067.226188246484,2067.024106550671,2066.8141664207233,2066.5992668238264,2066.380740923066,2066.159161159069,2065.9347280678767,2065.7074579287846,2065.477273182053,2065.2440458426195,2065.0076181803456,2064.7678123946707,2064.524434950462,2064.2772783125492,2064.0261214008124,2063.7707294032766,2063.510853253931,2063.2462289218506,2062.976576580872,2062.7015996913824,2062.4209840076087,2062.134396514705,2061.841484295558,2061.5418733247852,2061.2351671862007,2060.9209457090997,2060.598763518226,2060.26814849165,2059.9286001204073,2059.579587763141,2059.2205487885635,2058.8508865978797,2058.4699685187907,2058.077123561937,2057.671640029987,2057.2527629686892,2056.8196914483974,2056.3715756635456,2055.9075138365547,2055.426548911387,2054.9276650207908,2054.409783709726,2053.871759896008,2053.312377547341,2052.7303450521204,2052.124290259061,2051.4927551585233,2050.834190175554,2050.1469480418477,2049.4292772104204,2048.679314773132,2047.8950788369957,2047.0744603105743,2046.2152140464568,2045.314949279927,2044.371119297185,2043.3810102589239,2042.3417290964478,2041.2501903877308,2040.1031021096678,2038.8969501500617,2037.6279814482898,2036.2921856169473,2034.8852748775064,2033.4026621209316,2031.8394368786023,2030.1903389592358,2028.4497294730863,2026.6115589245303,2024.669332007239,2022.6160686811284,2020.4442610455285,2018.145825446683,2015.7120491671235,2013.1335309369747,2010.4001143787832,2007.5008133436932,2004.4237279116228,2001.1559496044042,1997.6834540891753,1993.9909793178613,1990.0618866421032,1985.8780019418066,1981.419433184029,1976.6643600537088,1971.5887903245687,1966.166276408655,1960.3675839571808,1954.160302373461,1947.5083844562753,1940.3715985077358,1932.7048664804488,1924.457399535739,1915.5709372926103,1905.9700498930943,1895.4702138480943,1882.8180672837789
2094.1103951899704,2094.1096588445043,2093.9989208412535,2093.8340486307557,2093.6419130359454,2093.435399708673,2093.220648655124,2093.000544192802,2092.7763969612834,2092.5487543994673,2092.3177911259163,2092.08349681925,2091.8457664761486,2091.6044435953354,2091.35934065053,2091.110248594542,2090.856941053339,2090.5991759366448,2090.336695777973,2090.069227435539,2089.7964814567304,2089.5181512503555,2089.233912134187,2088.943420288357,2088.646311627087,2088.342200592398,2088.030678869023,2087.7113140174,2087.3836480202904,2087.047195737746,2086.701443264439,2086.3458461828554,2085.9798277052196,2085.6027766965312,2085.2140455703643,2084.8129480485295,2084.398756774875,2083.970700772792,2083.527962735048,2083.069676133688,2082.594922136648,2082.1027263166125,2081.592055136327,2081.061812193276,2080.510834204946,2079.9378867143523,2079.341659493447,2078.7207616200685,2078.0737162016267,2077.3989547162228,2076.6948109389014,2075.9595144175714,2075.1911834594284,2074.387817584694,2073.5472893998794,2072.667335837658,2071.745548704617,2070.7793644716276,2069.7660532341497,2068.7027067613894,2067.5862255436937,2066.4133047366918,2065.180418888287,2063.8838053204563,2062.5194460215016,2061.0830478857965,2059.570021116475,2057.9754555817503,2056.2940948866863,2054.520307888935,2052.6480573479384,2050.67086535179,2048.581775112545,2046.3733086583895,2044.0374198771028,2041.5654422780713,2038.9480307362905,2036.1750963582015,2033.2357334611302,2030.118137480231,2026.8095124019983,2023.2959660629501,2019.5623913346346,2015.5923308273566,2011.3678222662938,2006.8692211010464,2002.0749961713552,1996.961493326676,1991.50266072993,1985.6697280929989,1979.430830193303,1972.7505625718782,1965.5894541233122,1957.9033370624309,1949.642588735823,1940.751207132058,1931.1656148394559,1920.8124449299937,1909.597638712285,1897.3031770898579,1882.474268524959
2120.3322852361434,2120.329982749959,2120.2161969307867,2120.047518670347,2119.851088193193,2119.639877491336,2119.420041620108,2119.194453432141,2118.964402780571,2118.7304131571773,2118.492634003615,2118.2510290051796,2118.00546628007,2117.75576138098,2117.501697586708,2117.243035251073,2116.979515865384,2116.710863552747,2116.4367852995806,2116.156970550394,2115.871090464966,2115.5787969798303,2115.279721740123,2114.9734749313047,2114.6596440224293,2114.337792423974,2114.0074580587857,2113.6681518424334,2113.3193560678455,2112.9605226882823,2112.5910714919037,2112.210388160659,2111.8178222054717,2111.4126847691755,2110.9942462878093,2110.5617340002445,2110.114329295188,2109.651164883755,2109.1713217847746,2108.6738261089,2108.157645626384,2107.621686102049,2107.0647873794883,2106.4857191949404,2105.8831766994144,2105.25577566571,2104.6020473546837,2103.9204330126768,2103.2092779692493,2102.466825301268,2101.6912090259652,2100.880446781731,2100.0324319510296,2099.1449251750296,2098.215545203972,2097.241759021209,2096.220871171745,2095.1500122183115,2094.0261262389013,2092.8459572695756,2091.6060345846035,2090.302656692799,2088.931873913545,2087.4894693786787,2085.9709382861165,2084.3714652080726,2082.6858992297443,2080.9087266633837,2079.0340410463587,2077.0555100897973,2074.9663391949302,2072.7592310965024,2070.4263411243983,2067.95922749422,2065.348795942099,2062.585237905573,2059.6579613167246,2056.5555129112013,2053.265490760871,2049.774445500932,2046.067768434262,2042.1295643440665,2037.9425064138659,2033.4876701207704,2028.7443423058382,2023.6898007984676,2018.299058932009,2012.5445679719805,2006.3958688004802,1999.8191820452037,1992.7769230497088,1985.227124433873,1977.1227441797655,1968.410830732331,1959.0315075426786,1948.9167227817888,1937.988637297544,1926.1568569314309,1913.306324757626,1899.1835726868258,1882.1317507204185
2146.3540203480525,2146.3500940503254,2146.2330948637755,2146.060393130834,2145.8594244823175,2145.643259546032,2145.4180743984734,2145.186733454817,2144.950507429099,2144.709896868,2144.465026743819,2144.2158353324867,2143.9621644194813,2143.703802163176,2143.4405032292425,2143.171997998591,2142.897996507699,2142.6181898336717,2142.3322502233077,2142.039830587343,2141.740563655931,2141.434060935051,2141.1199115286154,2140.7976808547196,2140.466909267052,2140.12711058375,2139.777770521736,2139.4183450321616,2139.048258531257,2138.6669020199415,2138.2736310847667,2137.8677637721025,2137.448578326751,2137.015310785437,2136.5671524148697,2136.1032469831457,2135.622687852391,2135.1245148794565,2134.607711110381,2134.071199253055,2133.513837911181,2132.934417561042,2132.3316562509845,2131.7041950015523,2131.0505928822495,2130.3693217385,2129.6587605398718,2128.9171893177513,2128.1427826574536,2127.333602706178,2126.4875916542437,2125.6025636424674,2124.676196043594,2123.706020059877,2122.6894105725805,2121.6235751717927,2120.5055422868036,2119.3321483278346,2118.1000237393337,2116.805577852854,2115.444982413652,2114.014153639249,2112.508732649915,2110.9240640900052,2109.2551727348077,2107.4967378494894,2105.6430650340985,2103.688055250729,2101.6251706846215,2099.447397039248,2097.147201804514,2094.7164879656416,2092.14654253541,2089.427979192051,2086.5506741851464,2083.5036945288616,2080.275217329722,2076.852438888999,2073.22147196846,2069.3672293027557,2065.2732910677787,2060.9217535547496,2056.293055731502,2051.365779665791,2046.116419901221,2040.519115762869,2034.5453391575147,2028.163528629528,2021.3386581110378,2014.031725790112,2006.19914457201,1997.7920103870642,1988.75521762169,1979.0263814967589,1968.5345139550543,1957.1983771802575,1944.9243591129543,1931.6030305860188,1917.0957896969294,1901.1114652715848,1881.7905124769395
2172.181022895448,2172.175416351566,2172.055042669995,2171.8781064590557,2171.672364000776,2171.450996400591,2171.220206466399,2170.9828530547584,2170.740189303435,2170.4926937664727,2170.240467623158,2169.983424301797,2169.721379782412,2169.4540953630726,2169.1812976594592,2168.9026876850526,2168.6179446779856,2168.3267273834717,2168.028674085953,2167.7234020080828,2167.410506369628,2167.089559244131,2166.760108276742,2166.421675290811,2166.073754793488,2165.7158123820727,2165.347283048501,2164.9675693770737,2164.576039629097,2164.17202570714,2163.7548209907964,2163.323678035103,2162.8778061219605,2162.4163686541274,2161.938480380453,2161.443204440071,2160.9295492122365,2160.3964649572963,2159.842840233081,2159.2674980695247,2158.669191882855,2158.0466011088906,2157.398326533193,2156.722885293579,2156.0187055283063,2155.2841206404796,2154.5173631464604,2153.7165580726723,2152.879715861687,2152.004724744269,2151.0893425296053,2150.1311877606527,2149.127730175889,2148.07628041202,2146.973978874963,2145.8177836978516,2144.6044576953923,2143.3305542129415,2141.9924017563494,2140.5860872743733,2139.1074379493025,2137.5520013327027,2135.915023641809,2134.191426007183,2132.3757784337004,2130.4622712034816,2128.444683410759,2126.3163482732975,2124.070114812105,2121.698305428849,2119.192668837098,2116.5443277166933,2113.7437203576105,2110.78053543694,2107.643638925847,2104.3209919470546,2100.7995581907267,2097.065199238854,2093.1025558344545,2088.8949127478004,2084.4240444194857,2079.6700379756608,2074.611089483585,2069.2232684050923,2063.4802440582152,2057.352966440949,2050.8092919097376,2043.8135418065845,2036.3259790123607,2028.3021833183248,2019.6923011005258,2010.4401375506513,2000.4820499379352,1989.7455869708351,1978.1478004395806,1965.5931250158537,1951.970632685444,1937.1497708661655,1920.9656724641045,1903.086899066522,1881.4505522037025
2197.818465168078,2197.8111231326498,2197.6872180494333,2197.505842466489,2197.295097837429,2197.068287155649,2196.8316454225824,2196.588028674652,2196.3386739564467,2196.084038735125,2195.8242010437816,2195.5590500036965,2195.288376299029,2195.0119148845765,2194.729364871295,2194.4403984909445,2194.144664817549,2193.8417909532427,2193.531381968703,2193.2130202117055,2192.886264274259,2192.55064775442,2192.205677874969,2191.850833985701,2191.485565958875,2191.1092924790105,2190.721399223834,2190.321236930952,2189.9081193433085,2189.4813210255197,2189.0400750423096,2188.583570489424,2188.1109498666024,2187.6213062812794,2187.1136804707,2186.587057629139,2186.0403640256854,2185.4724633968453,2184.8821530967693,2184.2681599863727,2183.62913604091,2182.9636536536354,2182.2702006111026,2181.5471747132547,2180.792878008917,2180.005510614284,2179.183164078849,2178.323814259444,2177.425313659115,2176.4853831828163,2175.5016032568738,2174.471404253243,2173.3920561530963,2172.260657376774,2171.0741226987666,2169.829170156783,2168.5223068530827,2167.1498135338566,2165.70772781818,2164.191825931865,2162.597602782794,2160.920250192843,2159.154633076641,2157.295263328717,2155.3362711471805,2153.2713734833183,2151.0938392611574,2148.7964509580133,2146.3714620747437,2143.810549950998,2141.1047632939467,2138.244463685906,2135.2192602135474,2132.0179362145172,2128.628366961018,2125.03742688714,2121.230884709135,2117.1932844740045,2112.907810187989,2108.3561312044153,2103.5182249664067,2098.3721729736144,2092.893924932756,2087.0570249061157,2080.832291818612,2074.1874448262606,2067.086661655841,2059.4900549172107,2051.353047316013,2042.6256213045851,2033.251411503791,2023.1665984902793,2012.298549222348,2000.5641309000684,1987.8675988272105,1974.097918025939,1959.1252756910217,1942.7958335740213,1924.9155704056432,1905.109897957952,1881.1118681031048
2223.27128548936,2223.2621538625885,2223.134564504527,2222.948550484213,2222.732582255119,2222.5000956981003,2222.2573632348603,2222.007240687382,2221.7509504149357,2221.48892965943,2221.221233926648,2220.9477285513376,2220.668179414468,2220.3822956283084,2220.089749327195,2219.7901845279594,2219.483220753455,2219.1684541274562,2218.845457228193,2218.513778310964,2218.1729401879866,2217.822438899911,2217.461742240109,2217.0902881576258,2216.707483047755,2216.3126999307983,2215.9052765153506,2215.4845131400803,2215.049670586552,2214.5999677545424,2214.1345791904205,2213.6526324582724,2213.1532053425412,2212.635322869997,2212.0979541377897,2211.5400089332056,2210.9603341294714,2210.3577098405476,2209.7308453163614,2209.0783745581502,2208.398851631778,2207.6907456547433,2206.9524354302703,2206.1822036993294,2205.378230978463,2204.5385889481577,2203.661233352798,2202.743996369269,2201.784578396678,2200.780539214576,2199.7292884513035,2198.6280752975845,2197.473977393135,2196.263888805738,2194.994507012787,2193.6623187845084,2192.263584855872,2190.794323260097,2189.250291180713,2187.626965160576,2185.9195194851727,2184.1228025329265,2182.2313108570233,2180.2391607303384,2178.1400568469153,2175.9272578287805,2173.5935381348045,2171.131145906969,2168.531756217352,2165.7864190937835,2162.885501601056,2159.818623134072,2156.574582935397,2153.1412786769,2149.505614736865,2145.653398551799,2141.5692231153653,2137.236333321741,2132.636473389764,2127.7497120344424,2122.554241344374,2117.0261444379603,2111.139125856576,2104.864197240013,2098.1693090256713,2091.0189165921397,2083.3734662568404,2075.188782596611,2066.41533335326,2056.997341236369,2046.8717025578749,2035.9666598288409,2024.2001577412254,2011.477787111676,1997.6901857697185,1982.7097108325183,1966.386076091719,1948.539928569212,1928.9450405516748,1907.1804656470679,1880.7744581634154
2248.544203010082,2248.5332287971587,2248.401806150522,2248.2109601937254,2247.9895535463884,2247.7511655846797,2247.5021111537235,2247.2452483410443,2246.9817861573592,2246.7121424393,2246.4363507577464,2246.154253162252,2245.8655912070885,2245.570048647104,2245.2672711516457,2244.9568750712765,2244.6384509702566,2244.311564635741,2243.9757568488653,2243.6305425256223,2243.2754095135583,2242.9098171772607,2242.5331948326593,2242.144940055296,2241.744416870893,2241.3309538282506,2240.9038419502976,2240.4623325567472,2240.0056349503557,2239.5329139576334,2239.0432873139744,2238.535822882131,2238.009535692103,2237.4633847893465,2236.896269877214,2236.307027738116,2235.6944284167466,2235.057171146959,2234.3938800024403,2233.703099249278,2232.983288376624,2232.232816779249,2231.4499580633155,2230.6328839438474,2229.7796576991627,2228.8882271440984,2227.9564170797576,2226.981921173197,2225.9622932153593,2224.8949376999967,2223.777099659951,2222.605853689952,2221.3780920770196,2220.090511950253,2218.7396013513485,2217.32162411519,2215.832603436212,2214.26830398057,2212.62421238623,2210.895515972411,2209.077079456055,2207.163419445403,2205.1486764489337,2203.026584100753,2200.7904352603155,2198.4330445937953,2195.946707185049,2193.3231526543514,2190.553494180553,2187.6281717246584,2184.536888636473,2181.2685406872265,2177.811136404519,2174.1517073855366,2170.2762070220147,2166.1693957757293,2161.814710783619,2157.1941171298536,2152.2879375772154,2147.0746568735403,2141.530695904116,2135.630149899063,2129.3444835612127,2122.642174267515,2115.4882922980137,2107.8440041990257,2099.6659816684514,2090.9056934488517,2081.508551186688,2071.412871431624,2060.548603989891,2048.8357603577115,2036.1824529186006,2022.48242289496,2007.6118877287654,1991.42546648409,1973.7507970481279,1954.3807230528225,1933.0536009964258,1909.2985858720358,1880.43832015326
2273.641731312423,2273.628862585617,2273.4934613344863,2273.2975952644265,2273.0705416934507,2272.8260337271513,2272.570433424622,2272.3066034997787,2272.035740884334,2271.7582447902105,2271.4741274207136,2271.1832080232825,2270.8852042864937,2270.5797750778597,2270.266540097569,2269.9450885611714,2269.61498264745,2269.2757584267297,2268.9269255537006,2268.567966330432,2268.198334423799,2267.8174533688966,2267.4247149174726,2267.019477255847,2266.601063100009,2266.1687576674694,2265.7218065211387,2265.2594132782224,2264.780737175568,2264.284890481773,2263.7709357453523,2263.2378828672763,2262.684685985124,2262.110240155025,2261.5133778163004,2260.8928650224016,2260.2473974202762,2259.57559595863,2258.8760023038008,2258.1470739398947,2257.3871789276786,2256.594590294197,2255.7674800223604,2254.90391260666,2254.001838137734,2253.059084874653,2252.0733512595016,2251.0421973239245,2249.9630354319447,2248.833120297086,2247.6495382049907,2246.409195364779,2245.108805303492,2243.7448752078417,2242.3136911058905,2240.811301768136,2239.233501192382,2237.575809519465,2235.8334522070654,2234.001337265876,2232.0740303360103,2230.045727350821,2227.91022449977,2225.660885160476,2223.2906034216912,2220.79176376214,2218.156196383459,2215.3751276167372,2212.4391247289504,2209.338034344851,2206.060913567811,2202.5959527249242,2198.930388471499,2195.050405760334,2190.9410269024347,2186.5859856059506,2181.9675834636582,2177.0665258461195,2171.8617335219833,2166.3301255343677,2160.446367868521,2154.1825811909684,2147.507999344809,2140.3885682415007,2132.786472149616,2124.6595709426833,2115.96072734901,2106.636997248406,2096.6286480160043,2085.8679590012944,2074.27774324715,2061.7695087062402,2048.241147784784,2033.5740018369652,2017.6290855021432,2000.2421616895283,1981.2171817105952,1960.3168448842284,1937.2407323734833,1911.4642226958003,1880.103451617714
2298.568190939643,2298.553376802832,2298.4138551785372,2298.212785913547,2297.97988294852,2297.7290429954937,2297.466679915764,2297.195663297478,2296.917179199285,2296.6316089517004,2296.3389439339726,2296.038981057121,2295.7314145901687,2295.415878968975,2295.0919684051996,2294.7592454939663,2294.4172445830427,2294.0654726247785,2293.703408794508,2293.3305034793534,2292.946176919987,2292.54981763565,2292.1407806905872,2291.718385825617,2291.281915462034,2290.8306125768636,2290.3636784443197,2289.880270235924,2289.3794984702304,2288.860424301891,2288.322056638788,2287.763349074829,2287.18319662499,2286.5804322479094,2285.9538231401248,2285.3020667845235,2284.6237867341,2283.9175281102657,2283.1817527931107,2282.4148342788067,2281.6150521769864,2280.780586318267,2279.909510439102,2278.9997854078756,2278.049251952376,2277.055622844711,2276.0164744949766,2274.9292378998325,2273.791188886102,2272.5994375829946,2271.350917048814,2270.042370969646,2268.6703403376055,2267.2311490053544,2265.720888000804,2264.1353984716648,2262.470253112848,2260.7207359108766,2258.881820017536,2256.948143539886,2254.9139830045315,2252.7732242202974,2250.519330224044,2248.1453059484934,2245.643659197134,2243.006357448209,2240.2247799353845,2237.289664364829,2234.1910475240766,2230.918198913886,2227.459546385694,2223.8025925890174,2219.933820818068,2215.8385885864127,2211.501006941575,2206.9038031437594,2202.028163856255,2196.8535554057894,2191.3575169382975,2185.5154213786886,2179.3001979484798,2172.6820085308314,2165.6278683019773,2158.1011986397957,2150.061297193929,2141.4627059072477,2132.2544523641836,2122.379132609315,2111.771793812104,2100.3585618054126,2088.05494004791,2074.763680624235,2060.372090933009,2044.748586141663,2027.7382182952604,2009.1567917339212,1988.782957867637,1966.3468859090156,1941.5058794114952,1913.677320853562,1879.7698498758136