48000.0,48370.0,48740.0,49110.0,49480.0,49850.0,50220.0,50590.0,50960.0,51330.0,51700.0,52070.0,52440.0,52810.0,53180.0,53550.0,53920.0,54290.0,54660.0,55030.0,55400.0,55770.0,56140.0,56510.0,56880.0,57250.0,57620.0,57990.0,58360.0,58730.0,59100.0,59470.0,59840.0,60210.0,60580.0,60950.0,61320.0,61690.0,62060.0,62430.0,62800.0,63170.0,63540.0,63910.0,64280.0,64650.0,65020.0,65390.0,65760.0,66130.0,66500.0,66870.0,67240.0,67610.0,67980.0,68350.0,68720.0,69090.0,69460.0,69830.0,70200.0,70570.0,70940.0,71310.0,71680.0,72050.0,72420.0,72790.0,73160.0,73530.0,73900.0,74270.0,74640.0,75010.0,75380.0,75750.0,76120.0,76490.0,76860.0,77230.0,77600.0,77970.0,78340.0,78710.0,79080.0,79450.0,79820.0,80190.0,80560.0,80930.0,81300.0,81670.0,82040.0,82410.0,82780.0,83150.0,83520.0,83890.0,84260.0,84630.0,85000.0
490.00753698259786,490.0074203221618,490.0073048748412,490.0071906243017,490.00707755447837,490.00696564956996,490.00685489403435,490.0067452725828,490.0066367701759,490.006529372018,490.0064230635533,490.0063178304606,490.00621365864913,490.0061105342544,490.0060084436333,490.0059073733606,490.00580731022455,490.0057082412227,490.0056101535582,490.005513034636,490.00541687205896,490.00532165362426,490.0052273673197,490.00513400132036,490.005041543985,490.0049499838528,490.00485930963987,490.00476951023626,490.00468057470283,490.00459249226765,490.00450525232367,490.0044188444253,490.0043332582856,490.00424848377344,490.0041645109108,490.00408132986996,490.00399893097074,490.00391730467805,490.0038364415992,490.00375633248154,490.0036769682097,490.0035983398035,490.0035204384154,490.0034432553284,490.00336678195333,490.003291009827,490.0032159306101,490.0031415360848,490.00306781815243,490.00299476883214,490.0029223802584,490.002850644679,490.0027795544532,490.00270910205,490.0026392800463,490.0025700811245,490.00250149807135,490.0024335237762,490.0023661512287,490.00229937351776,490.00223318382945,490.00216757544564,490.00210254174243,490.00203807618817,490.00197417234256,490.0019108238547,490.00184802446165,490.00178576798737,490.00172404834075,490.0016628595146,490.00160219558427,490.001542050706,490.0014824191161,490.00142329512914,490.00136467313706,490.0013065476078,490.00124891308417,490.00119176418224,490.00113509559094,490.00107890207016,490.00102317845005,490.0009679196297,490.0009131205763,490.00085877632364,490.00080488197165,490.00075143268464,490.00069842369106,490.00064585028196,490.0005937078102,490.00054199168943,490.00049069739333,490.00043982045446,490.0003893564634,490.000339301068,490.0002896499723,490.0002403989359,490.00019154377276,490.0001430803508,490.00009500459083,490.0000473124659,490.0
490.2747501541851,490.24560563946966,490.2230576021507,490.20551948399725,490.1917947170453,490.18096907984125,490.1723561793061,490.16542665261875,490.15978689539094,490.1551291967659,490.15122856157524,490.14790533914515,490.14503168684513,490.14250205729996,490.1402444934405,490.1381963655402,490.1363177374728,490.13457085549317,490.13293400445343,490.13138386756395,490.1299089796029,490.1284944215508,490.1271343837414,490.12581885126656,490.12454503099286,490.1233057901971,490.1220998445906,490.12092177213526,490.1197709433847,490.11864296700173,490.11753739121855,490.11645046011705,490.11538163876895,490.1143275773678,490.11328752013105,490.1122583922618,490.1112391483332,490.11022691732643,490.1092203325454,490.1082166940277,490.10721430061176,490.1062106175704,490.10520360329105,490.1041909033265,490.1031701299771,490.1021391420918,490.10109519627713,490.10003641449447,490.09895968125346,490.09786344795344,490.0967442018841,490.0956008068036,490.09442931757854,490.093229109986,490.0919957602129,490.0907292724561,490.0894246862292,490.0880827670145,490.0866979474987,490.0852719031344,490.0837983773081,490.0822801188788,490.080710087279,490.07909228144547,490.0774187705243,490.0756949914941,490.07391200617315,490.0720768865353,490.070179560925,490.0682289397514,490.0662136851538,490.0641447534934,490.0620094053188,490.0598208527661,490.05756482299336,490.0552569958996,490.0528814472613,490.0504565422126,490.0479646183061,490.0454269590482,490.04282413846624,490.0401806306818,490.0374753371173,490.03473628269467,490.03194100369666,490.0291216213678,490.02625501742426,490.02337833070584,490.0204692521911,490.01757160443134,490.0146667660672,490.01180836779247,490.0089870235762,490.0062721344458,490.0036741558728,490.0012897312145,489.9991693875715,489.99745918415664,489.99628833187256,489.99589531295516,489.99656190605964
490.2203861066448,490.19099080506453,490.1683728743053,490.15090276210043,490.1373461873508,490.1267642350642,490.1184456371061,490.1118473875702,490.1065590538267,490.102265946128,490.0987313697153,490.09577267082676,490.0932536415351,490.09106805748297,490.08913782611364,490.08740096047995,490.08581294003653,490.0843373664627,490.0829490740427,490.0816264538523,490.08035546579856,490.0791230427796,490.07792151334706,490.07674274278713,490.07558268334196,490.0744360508315,490.0733008408836,490.07217342140854,490.07105292443055,490.06993668166837,490.0688244433044,490.06771411076045,490.06660575829744,490.06549763230913,490.06438996613565,490.06328122378045,490.06217170688893,490.06106002559335,490.0599465016765,490.0588298519292,490.05771039449263,490.05658693163264,490.05545976796094,490.05432778043695,490.0531912580859,490.0520491476484,490.0509017248305,490.0497480045,490.0485882535918,490.04742155519705,490.0462481731099,490.0450672596146,490.0438790813646,490.04268286116707,490.04147887447874,490.0402664160192,490.03904577567926,490.0378163213682,490.0365783625832,490.0353313415016,490.03407559187525,490.03281063101315,490.0315368210573,490.030253755159,490.0289618275793,490.0276607080467,490.0263508265205,490.02503193043276,490.0237044893892,490.0223683307624,490.02102396911806,490.0196713164868,490.0183109409667,490.0169428490434,490.01556767776344,490.0141855478705,490.012797194419,490.01140289157706,490.0100035280252,490.00859960768935,490.00719227964464,490.0057824250143,490.00437165809603,490.00296152057314,490.0015544845043,490.00015329541964,489.9987620350182,489.99738569351496,489.99603140261354,489.9947083917409,489.9934296037508,489.99221233262205,489.9910806311759,489.99006720396324,489.98921739706,489.98859345530235,489.9882816230088,489.98840091749025,489.98911630999305,489.99065621137623,489.9933375343519
490.10804072211374,490.078798565374,490.0563331974119,490.03902733382955,490.0256526160241,490.01527497153535,490.0071835943061,490.0008372667578,489.9958238306126,489.9918293283557,489.9886146591554,489.9859977024063,489.9838398139693,489.9820354252248,489.9805042230972,489.97918508221295,489.9780315419257,489.97700825842844,489.9760883972769,489.9752515530896,489.9744822548422,489.97376874061064,489.97310210857614,489.9724755898727,489.971884073607,489.97132366976433,489.97079145040396,489.9702851813647,489.9698031881481,489.96934418573306,489.96890721629586,489.9684915358834,489.96809659358894,489.9677219509476,489.96736728523814,489.9670323274021,489.9667168797053,489.9664207637427,489.96614384707374,489.96588599620753,489.96564710935615,489.96542707122023,489.96522579046473,489.96504315423437,489.9648790697974,489.9647334173582,489.9646060958004,489.9644969727271,489.964405934514,489.9643328327181,489.9642775388121,489.9642398862176,489.964219730188,489.9642168847899,489.96423118845485,489.96426243526975,489.96431044675364,489.96437499683935,489.96445589045237,489.96455288158256,489.9646657592611,489.9647942581349,489.9649381524561,489.96509715859503,489.96527103768483,489.96545948954457,489.96566226467013,489.9658790491083,489.966109586573,489.96635355394017,489.96661069443377,489.96688068365523,489.96716327510075,489.9674581570964,489.9677651125112,489.9680838678383,489.96841427011935,489.9687561310578,489.9691094263671,489.9694741409309,489.9698504999865,489.97023882729775,489.9706398256144,489.9710544711756,489.9714843762442,489.97193176494204,489.97239998008234,489.9728936268231,489.97341934244787,489.973986273832,489.97460733720055,489.97530034805607,489.97609020646894,489.97701129184617,489.97811141147446,489.97945663930847,489.9811386437044,489.983284247731,489.98606926582374,489.9897372057021,489.9946257139579
490.14303279373775,490.1139747572876,490.0916228346932,490.0743750404764,490.0610148598897,490.0506174389446,490.0424790990701,490.036064179637,490.0309647901505,490.02687029834277,490.02354412438615,490.02080610685096,490.01851905427276,490.01657852131865,490.01490499590744,490.01343796626736,490.01213137749176,490.010950190577,490.009867739323,490.00886373799835,490.0079227432635,490.00703300374903,490.00618556426116,490.00537360419395,490.00459191473493,490.00383652069485,490.00310437410974,490.0023931400901,490.00170101584513,490.00102661124004,490.0003688404657,489.9997268571291,489.99909998799734,489.998487699373,489.99788955523206,489.99730520145573,489.99673433815184,489.99617671400193,489.9956321068801,489.99510032386104,489.9945811867474,489.9940745351831,489.9935802151408,489.9930980836772,489.9926279992614,489.9921698273382,489.9917234318552,489.9912886811598,489.99086544035663,489.9904535772718,489.9900529554285,489.98966343992913,489.98928489092896,489.98891716935424,489.9885601308055,489.9882136310689,489.98787752041306,489.9875516488747,489.9872358609339,489.98693000057074,489.9866339063231,489.98634741612693,489.9860703627796,489.98580257859857,489.98554389134466,489.98529412877076,489.9850531151109,489.98482067565726,489.98459663401906,489.9843808169919,489.9841730529659,489.98397317759304,489.9837810340571,489.98359648049586,489.983419393472,489.9832496789649,489.983087281564,489.98293220246705,489.98278451915434,489.9826444169069,489.98251222795864,489.98238848888394,489.98227401627105,489.98217001341845,489.9820782148643,489.9820010869317,489.98194210256366,489.9819061204589,489.98189990717765,489.9819328563326,489.9820179809695,489.98217328096666,489.9824236316413,489.9828033885841,489.9833599878509,489.9841589176169,489.98529059512805,489.98687987709167,489.9890992301069,489.99218697760415,489.99647261523415
490.22050560834657,490.1913580502139,490.1689054237758,490.1515395729791,490.1380404494974,490.12748139478157,490.1191580448483,490.1125347418068,490.1072040126449,490.10285585804917,490.0992544360264,490.0962203394184,490.0936171134735,490.091340994566,490.0893130973715,490.0874734663516,490.0857765459433,490.0841877322311,490.0826807476504,490.08123564347665,490.07983727972686,490.0784741693941,490.077137599359,490.07582096259273,490.07451925046786,490.07322866750087,490.0719463385674,490.0706700870063,490.06939826600177,490.0681296309947,490.06686324269236,490.0655983938352,490.0643345534576,490.06307132493123,490.06180841394274,490.0605456045043,490.05928274054287,490.05801971221484,490.05675644529305,490.0554928933824,490.05422903176384,490.052964852985,490.0517003632462,490.05043557991974,490.0491705293804,490.04790524562793,490.0466397689355,490.0453741451039,490.04410842456997,490.0428426620264,490.0415769157861,490.0403112476166,490.03904572224553,490.0377804073266,490.0365153730209,490.0352506920506,490.03398643932303,490.03272269205127,490.0314595294066,490.03019703270405,490.028935285085,490.02767437178125,490.0264143798482,490.0251553985421,490.0238975191531,490.0226408355665,490.02138544429044,490.02013144533794,490.018878942634,490.0176280454737,490.0163788696579,490.0151315400112,490.013886192907,490.0126429807555,490.01140207716855,490.01016368514,490.0089280472168,490.007695460631,490.0064662969637,490.00524103041124,490.00402027545726,490.0028048400139,490.0015957972927,490.00039458615515,489.9992031480041,489.99802411689603,489.99686108022314,489.99571893978526,489.99460440849725,489.9935266976129,489.9924984641574,489.99153712143976,489.99066664867206,489.9899200948098,489.9893430406254,489.9889983921247,489.98897301712657,489.9893869434029,489.99040611285665,489.992260085404,489.99526663668763
490.2002624353741,490.17099759291125,490.1484305236243,490.13095577648215,490.11735491932905,490.1067021891815,490.0982936507224,490.0915937807474,490.08619506435514,490.0817873614769,490.07813464170005,490.075057293687,490.0724186625656,490.07011479931634,490.06806665362376,490.0662141268524,490.0645115421169,490.0629241940001,490.06142572121325,490.059996106258,490.0586201530244,490.0572863283657,490.0559858810626,490.054712171865,490.05346016436135,490.0522260380882,490.0510068947724,490.04980053525065,490.04860529025274,490.0474198919722,490.0462433767547,490.0450750112731,490.04391423666294,490.0427606261475,490.0416138530256,490.0404736663809,490.03933987277264,490.0382123223267,490.0370908982852,490.03597550904806,490.03486608222147,490.03376256006385,490.0326648961061,490.0315730525419,490.0304869983143,490.0294067076152,490.0283321588071,490.02726333355326,490.0262002162143,490.0251427933373,490.0240910533215,490.0230449861122,490.02200458301934,490.02096983652945,490.0199407402132,490.0189172886076,490.0178994771789,490.0168873022525,490.01588076101694,490.01487985149635,490.0138845725978,490.0128949241366,490.0119109069472,490.0109325229932,490.00995977558887,490.00899266966115,490.0080312121748,490.0070754126764,490.00612528410375,490.00518084385936,490.00424211534573,490.00330913003984,490.00238193040303,490.00146057385,490.00054513826495,489.9996357295638,489.998732492158,489.9978356233394,489.9969453931494,489.9960621717401,489.9951864671444,489.9943189773504,489.99346066219283,489.99261284256215,489.99177733742266,489.9909566530506,489.9901542445398,489.9893748772476,489.9886251266014,489.9879140694384,489.98725424067624,489.9866629576191,489.986164153945,489.9857909205786,489.9855890275116,489.9856218076508,489.9859769331194,489.9867758230896,489.9881867144246,489.9904428366958,489.9938677113559
490.1663896494361,490.1371738865984,490.11463137939114,490.0971686669536,490.08357560937424,490.07293212486644,490.0645381200119,490.05786062305407,490.0524937702107,490.0481284490544,490.0445292290663,490.0415168088661,490.0389546499467,490.0367387929817,490.03479009662,490.0330483217083,490.0314676221995,490.0300131085746,490.0286582291886,490.027382775306,490.02617136175286,490.02501227011834,490.02389656833776,490.02281744082535,490.021769679037,490.02074929415073,490.01975322274996,490.0187791032277,490.0178251060281,490.0168898047771,490.0159720785334,490.01507103763805,490.0141859675279,490.0133162861424,490.01246151168766,490.0116212382122,490.0107951171494,490.00998284333735,490.0091841444746,490.0083987731337,490.00762650075404,490.00686711308947,490.0061204067986,490.00538618685636,490.0046642646288,490.00395445640663,490.00325658232725,490.0025704655478,490.00189593165027,490.0012328081795,490.0005809243236,489.9999401106601,489.99931019899486,489.9986910222288,489.9980824142886,489.9974842100666,489.99689624541014,489.99631835711045,489.99575038293654,489.9951921616675,489.9946435331736,489.9941043385033,489.99357442003156,489.99305362163426,489.9925417889528,489.99203876972484,489.99154441426094,489.9910585760662,489.99058111271427,489.9901118870146,489.98965076863647,489.98919763630624,489.9887523808487,489.988314909334,489.9878851508009,489.9874630640981,489.9870486486944,489.9866419595264,489.98624312746637,489.985852387482,489.9854701174614,489.9850968916969,489.9847335546547,489.9843813226967,489.984041924461,489.9837177945974,489.98341234129686,489.9831303157903,489.98287832292976,489.9826655269151,489.98250462717664,489.9824132082837,489.98241560803655,489.98254550367375,489.9828494939017,489.9833920625421,489.98426246046847,489.9855842529998,489.98752857467923,489.9903325468487,489.9943248960154
490.188535251096,490.1593599945732,490.1368349455255,490.11937067189234,490.1057602195024,490.09508602742085,490.08664999641593,490.0799207307158,490.0744936101053,490.0700605015112,490.0663867439438,490.06329363917024,490.06064512015723,490.0583375951006,490.05629220833714,490.05444894219295,490.0527621219113,490.0511969902112,490.049727097458,490.04833231368434,490.0469973147537,490.04571042990955,490.04446276477296,490.043247534158,490.0420595547313,490.0408948593328,490.0397504039327,490.03862384502764,490.0375133706456,490.03641757206685,490.03533534652394,490.03426582339404,490.0332083082689,490.0321622405527,490.0311271613636,490.03010268920934,490.02908850159446,490.0280843210836,490.02708990477834,490.02610503634,490.02512951997676,490.0241631758798,490.02320583679165,490.0222573453941,490.021317552351,490.02038631481037,490.019463495289,490.0185489608098,490.01764258226547,490.01674423391864,490.0158537930391,490.0149711396108,490.0140961561264,490.01322872741434,490.0123687405258,490.011516084634,490.01067065098067,490.00983233282483,490.009001025434,490.008176626078,490.0073590340681,490.0065481508062,490.0057438798932,490.0049461272667,490.0041548014272,490.0033698137348,490.0025910788483,490.00181851531505,490.0010520464103,490.0002916012743,489.9995371165032,489.99878853831825,489.99804582557425,489.99730895387654,489.9965779212681,489.99585275603215,489.9951335274496,489.99442036058144,489.9937134566397,489.99301312101176,489.9923198018796,489.9916341434016,489.9909570590249,489.99028983252794,489.98963425738276,489.9889928289823,489.9883690099322,489.9877675962573,489.9871952231429,489.9866610635876,489.9861777939655,489.9857629289404,489.9854406678135,489.9852444492928,489.98522048815096,489.98543267353114,489.985969356918,489.9869527645997,489.98855205887236,489.99100147811066,489.99462555740024
490.21077165834066,490.1815488545966,490.15896402055733,490.1414286499087,490.12773670781,490.1169715026282,490.1084357311192,490.10159871030265,490.0960564482245,490.0915013593921,490.08769925645265,490.0844718489579,490.0816834202601,490.07923067974616,490.0770350313493,490.0750366822202,490.0731901536345,490.07146086070003,490.0698225068951,490.0682550997523,490.0667434400612,490.0652759719182,490.0638439077655,490.06244056286226,490.0610608492767,490.0597008912756,490.0583577331304,490.0570291171864,490.0557133153971,490.054409001459,490.0531151538325,490.0518309821824,490.05055587163616,490.0492893405246,490.04803100838933,490.04678057173584,490.0455377856951,490.04430245012486,490.0430743991097,490.0418534929977,490.0406396123923,490.0394326535886,490.03823252513536,490.03703914521464,490.03585243967274,490.0346723405096,490.03349878474825,490.0323317135569,490.03117107159665,490.03001680650493,490.0288688685164,490.0277272101532,490.02659178600305,490.02546255253,490.02433946794474,490.0232224920888,490.02211158636374,490.02100671366577,490.01990783836,490.0188149262593,490.0177279446469,490.01664686230987,490.01557164962946,490.0145022787022,490.0134387235447,490.0123809603697,490.0113289679989,490.0102827284246,490.0092422276119,490.0082074565932,490.0071784130035,490.00615510318056,490.00513754508233,490.00412577228906,490.0031198395367,490.0021198303209,490.0011258673909,490.00013812718646,489.99915685975014,489.9981824161495,489.99721528629857,489.9962561510897,489.99530595432145,489.99436600192115,489.99343809891565,489.99252473852675,489.99162936336757,489.99075672631096,489.98991338929403,489.98910841299056,489.98835431079453,489.9876683688793,489.9870744735936,489.98660564221404,489.98630752940585,489.9862432879227,489.9865003102881,489.98719958510765,489.9885086914326,489.99065986123776,489.99397511308814
490.2042862362601,490.175033186169,490.1524019996049,490.13481007305745,490.1210555785347,490.11022481406394,490.101622592349,490.09471971970356,490.0891132450421,490.0844963036835,490.08063520168423,490.07735198105286,490.0745111444984,490.07200954164296,490.0697686619299,490.06772876030755,490.0658443803506,490.0640809422067,490.06241214311507,490.0608179768647,490.0592832258577,490.05779631271236,490.05634842665154,490.0549328584539,490.05354449510054,490.0521794351466,490.0508346968883,490.0495079961982,490.0481975783163,490.0469020896662,490.04562048111256,490.04435193405754,490.0430958049472,490.04185158266705,490.0406188568185,490.0393972931337,490.0381866154258,490.0369865913619,490.0357970222661,490.03461773483855,490.0334485754579,490.03228940531153,490.03114009727017,490.03000053297365,490.02887060117075,490.0277501959289,490.0266392158037,490.0255375626971,490.02444514149283,490.02336185929323,490.0222876253125,490.0212223503383,490.02016594676553,490.0191183281969,490.01807940955104,490.01704910675505,490.01602733689293,490.0150140179674,490.01400906907367,490.01301241022526,490.01202396255513,490.01104364821555,490.01007139062705,490.00910711448216,490.008150746091,490.0072022135539,490.0062614472973,490.0053283805436,490.0044029502184,490.00348509796305,490.00257477175495,490.00167192793117,490.0007765341714,489.9998885734225,489.9990080494752,489.9981349944849,489.99726947948244,489.99641162871677,489.9955616395573,489.9947198098086,489.9938865755015,489.9930625629188,489.9922486605027,489.9914461180266,489.9906566836519,489.9898827931823,489.98912783170414,489.98839649521597,489.9876952908438,489.9870332288071,489.9864227801879,489.98588120293147,489.98543237856,489.9851093571982,489.9849578858048,489.985041301661,489.98544732321284,489.98629747954635,489.9877602132221,489.9900691028519,489.9935482324367
490.20224521391833,490.1730037545532,490.15036346458135,490.1327483766848,490.1189614601707,490.1080924761071,490.09944873038273,490.09250281716896,490.0868530603225,490.0821934976136,490.078291067359,490.0749682484291,490.0720898393243,490.0695528841244,490.06727899404274,490.06520849409674,490.0632959611415,490.06150682281907,490.0598147656858,490.05819976040425,490.0566465575642,490.055143542275,490.05368186230385,490.0522547646124,490.05085709071915,490.0494848929569,490.04813514283006,490.0468055094004,490.04549419100493,490.0441997874702,490.04292120316813,490.0416575734468,490.0404082088739,490.03917255294414,490.0379501500652,490.03674062127925,490.0355436459117,490.03435894765084,490.0331862840473,490.0320254385402,490.03087621445866,490.029738430457,490.02861191709485,490.02749651422243,490.0263920690355,490.0252984345747,490.02421546862337,490.0231430328421,490.0220809921473,490.02102921420897,490.0199875691038,490.01895592901985,490.0179341680683,490.0169221621079,490.01591978865036,490.0149269267564,490.0139434570007,490.01296926141725,490.0120042235093,490.0110482282375,490.0101011620776,490.0091629130622,490.008233370905,490.00731242712766,490.0063999752987,490.0054959113118,490.0046001338314,490.00371254485384,490.0028330505391,490.0019615623019,490.00109799837253,490.0002422858885,489.99939436383397,489.9985541870272,489.99772173167133,489.9968970029388,489.99608004548,489.9952709578407,489.99446991239535,489.9936771827658,489.99289318169673,489.9921185132435,489.9913540448541,489.9906010068121,489.9898611296234,489.98913683373917,489.9884314917959,489.98774979106355,489.9870982347288,489.98648583528944,489.98592507419784,489.98543323033977,489.985034219995,489.9847611461206,489.9846598321331,489.98479372261846,489.9852506835235,489.9861524436892,489.9876677131593,489.99003042551897,489.9935651323339
490.2138190444107,490.18457387907114,490.161911568437,490.1442602588408,490.1304260403789,490.11950104696706,490.11079439127246,490.1037800444091,490.09805738002973,490.0933212363632,490.08933916198527,490.0859341009153,490.08297120609694,490.08034779165774,490.0779856745638,490.07582533667915,490.0738214745499,490.0719396073524,490.07015349187895,490.06844315298173,490.06679338338523,490.0651926013353,490.06363198104975,490.0621047910285,490.06060589074764,490.05913134794173,490.05767814772247,490.0562439715532,490.0548270293973,490.053425932269,490.05203959552784,490.0506671655004,490.04930796385173,490.0479614454004,490.04662716616815,490.0453047591613,490.0439939160467,490.04269437326417,490.0414059015319,490.04012829788974,490.03886137969505,490.03760498006625,490.03635894445017,490.03512312801087,490.0338973936679,490.0326816105971,490.03147565310815,490.0302793997803,490.0290927328192,490.02791553755463,490.02674770207136,490.02558911691364,490.0244396748742,490.0232992708185,490.0221678015662,490.02104516578845,490.0199312639479,490.0188259982455,490.0177292726049,490.016640992663,490.01556106580085,490.01448940118814,490.0134259098802,490.0123705049474,490.01132310168515,490.0102836178945,490.0092519742971,490.0082280950963,490.00721190877516,490.0062033491844,490.00520235706233,490.0042088821172,490.0032228859144,490.0022443458404,490.0012732605821,490.0003096576614,489.9993536038365,489.99840521942065,489.9974646980428,489.99653233387806,489.9956085592294,489.9946939963646,489.99378952908233,489.9928964015062,489.9920163545515,489.99115181445444,489.99030615335647,489.9894840495669,489.9886919858541,489.9879389388547,489.9872373333039,489.98660436327333,489.9860638223457,489.9856486397879,489.9854043966759,489.98539420294674,489.9857054658102,489.986459288718,489.98782353260026,489.99003098178025,489.99340463598713
490.2214275280894,490.19216041413705,490.1694590270853,490.1517557846796,490.1378599722119,490.1268661187881,490.11808513525216,490.1109923441409,490.10518813560464,490.1003681130016,490.09630040127604,490.0928083790534,490.08975752744146,490.0870454088508,490.08459402862394,490.08234401211337,490.08025016575317,490.0782780934816,490.07640161808615,490.07460081641216,490.07286052274173,490.071169189108,490.0695180177351,490.06790030082954,490.0663109183762,490.06474595623786,490.0632024158789,490.06167799378613,490.06017091394625,490.05867980063715,490.05720358189893,490.0557414162828,490.05429263731537,490.0528567113793,490.0514332058102,490.05002176471055,490.0486220906482,490.04723393078405,490.04585706638665,490.0444913048818,490.04313647385135,490.04179241647745,490.0404589881105,490.03913605365614,490.0378234856123,490.03652116256757,490.03522896807715,490.03394678979544,490.03267451883113,490.03141204924236,490.03015927766546,490.0289161030171,490.02768242628144,490.0264581503324,490.0252431798135,490.0240374210328,490.0228407819019,490.0216531718806,490.0204745019601,490.01930468465133,490.01814363401445,490.01699126570094,490.0158474970483,490.0147122472064,490.01358543734386,490.012466990924,490.01135683411326,490.01025489633463,490.0091611110551,490.0080754168586,490.0069977589485,490.00592809120366,490.0048663790336,490.0038126032979,490.00276676572776,490.0017288963838,490.0006990639557,489.99967738994815,489.9986640682652,489.99765939221214,489.99666379177586,489.9956778850708,489.9947025493963,489.99373901937224,489.99278902255645,489.99185496688494,489.9909401998654,489.99004936707735,489.9891889082432,489.98836774387115,489.9875982260723,489.9868974556512,489.9862891073292,489.98580596015444,489.98549340714936,489.98541432546324,489.98565583808266,489.98633870745516,489.9876303947448,489.98976323048987,489.9930597235175
490.22333576102744,490.1940565495697,490.17132417460084,490.1535765900531,490.1396271360116,490.12857331229935,490.1197282051011,490.11256872784946,490.10669643185287,490.1018077656524,490.09767146717905,490.09411135758864,490.0909932355621,490.08821488963673,490.08569848449315,490.083384756152,490.08122858633516,490.07919562861827,490.0772597368816,490.0754010056956,490.07360427746073,490.0718580054449,490.0701533881887,490.06848371070987,490.0668438433105,490.06522986039744,490.0636387507171,490.0620681971364,490.06051640937307,490.05898199696236,490.0574638728496,490.0559611802227,490.05447323703277,490.05299949391355,490.05153950230374,490.0500928902786,490.0486593442603,490.04723859515326,490.0458304078656,490.0444345733624,490.04305090266894,490.04167922231807,490.0403193709218,490.03897119656153,490.03763455482874,490.0363093073269,490.03499532055133,490.03369246502587,490.0324006146618,490.0311196462576,490.0298494391317,490.02858987482944,490.0273408369142,490.02610221079465,490.02487388360834,490.02365574412227,490.02244768267497,490.0212495911268,490.0200613628462,490.0188828927031,490.0177140771019,490.01655481402724,490.0154050031423,490.0142645459182,490.01313334584256,490.0120113086979,490.01089834297045,490.00979436040444,490.008699276787,490.0076130130192,490.0065354966118,490.00546666373384,490.004406462055,490.0033548546477,490.0023118253853,490.00127738636814,490.0002515881814,489.99923453402636,489.99822639923366,489.99722745817445,489.996238121425,489.9952589870669,489.9942909115633,489.9933351076716,489.99239327979103,489.9914678110834,489.9905620222968,489.98968052985555,489.98882974150183,489.98801854253384,489.9872592463231,489.9865689113493,489.9859711668372,489.98549874441716,489.98519699043385,489.9851287410676,489.98538109269197,489.9860748099151,489.9873774081812,489.9895213614493,489.99282946891435
490.2281038468352,490.19881935897376,490.1760621995864,490.15827565942243,490.1442770226018,490.133166706425,490.12425995547136,490.1170352790577,490.1110954069967,490.10613765644996,490.1019314038809,490.09830093820125,490.0951123991864,490.09226382262455,490.0896775510093,490.087294446876,490.0850694806342,490.0829683667119,490.0809649994097,490.0790394987628,490.07717672172566,490.07536512819195,490.07359591759473,490.0718623717232,490.07015935471145,490.06848293272316,490.066830084816,490.0651984831824,490.06358632621146,490.061992211697,490.06041504060335,490.0588539440229,490.05730822778577,490.0557773304426,490.0542607914326,490.0527582269466,490.0512693116596,490.04979376488217,490.04833134009203,490.0468818169952,490.04544499553356,490.04402069133624,490.04260873229236,490.0412089559431,490.0398212075229,490.03844533846143,490.0370812052637,490.03572866864624,490.03438759289577,490.03305784536826,490.0317392961214,490.03043181762035,490.02913528452865,490.0278495735342,490.0265745632321,490.02531013402404,490.0240561680597,490.02281254918523,490.0215791629287,490.0203558964917,490.0191426387808,490.0179392804518,490.01674571400525,490.0155618339142,490.01438753682953,490.0132227218549,490.0120672909522,490.01092114948995,490.0097842070231,490.00865637835585,490.00753758502805,490.0064277573517,490.00532683723674,490.0042347820741,490.0031515701062,490.00207720781924,490.0010117401555,489.999955264586,489.99890795054637,489.997870066247,489.9968420157049,489.995824389871,489.99481803728,489.9938241616674,489.99284445693326,489.9918812937635,489.990937977808,489.9900191069379,489.98913106581745,489.9882827107766,489.98748631859394,489.98675890134547,489.98612402931013,489.98561435925575,489.9852751426329,489.98516909576995,489.9853831644695,489.98603792553433,489.9873006623608,489.9894035656917,489.99266909457225
