48000.0,48370.0,48740.0,49110.0,49480.0,49850.0,50220.0,50590.0,50960.0,51330.0,51700.0,52070.0,52440.0,52810.0,53180.0,53550.0,53920.0,54290.0,54660.0,55030.0,55400.0,55770.0,56140.0,56510.0,56880.0,57250.0,57620.0,57990.0,58360.0,58730.0,59100.0,59470.0,59840.0,60210.0,60580.0,60950.0,61320.0,61690.0,62060.0,62430.0,62800.0,63170.0,63540.0,63910.0,64280.0,64650.0,65020.0,65390.0,65760.0,66130.0,66500.0,66870.0,67240.0,67610.0,67980.0,68350.0,68720.0,69090.0,69460.0,69830.0,70200.0,70570.0,70940.0,71310.0,71680.0,72050.0,72420.0,72790.0,73160.0,73530.0,73900.0,74270.0,74640.0,75010.0,75380.0,75750.0,76120.0,76490.0,76860.0,77230.0,77600.0,77970.0,78340.0,78710.0,79080.0,79450.0,79820.0,80190.0,80560.0,80930.0,81300.0,81670.0,82040.0,82410.0,82780.0,83150.0,83520.0,83890.0,84260.0,84630.0,85000.0
490.2352411945921,490.20594564896254,490.1831584253801,490.1653276780188,490.1512743201821,490.1401014818746,490.1311264372711,490.12382921476956,490.1178136810629,490.11277800375376,490.1084921949668,490.1047810182183,490.10151096715197,490.09858034096646,490.09591167785055,490.09344598539735,490.091138341255,490.08895453888704,490.0868685306336,490.08486047896923,490.0829152717242,490.0810213911194,490.07917005261663,490.07735454941064,490.0755697536647,490.0738117371213,490.07207748265233,490.0703646650077,490.0686714842511,490.0669965392449,490.065338731617,490.0636971928671,490.0620712290835,490.06046027900436,490.0588638822413,490.0572816551827,490.0557132727541,490.05415845458947,490.0526169545754,490.05108855292116,490.04957305017115,490.0480702626592,490.0465800190823,490.04510215789253,490.04363652533664,490.04218297395715,490.04074136146926,490.0393115498953,490.0378934049201,490.03648679538776,490.0350915929305,490.0337076716721,490.0323349080151,490.0309731804641,490.02962236950543,490.0282823575033,490.026953028638,490.0256342688514,490.02432596582884,490.02302800898764,490.0217402895048,490.02046270035754,490.01919513641525,490.0179374945621,490.01668967389827,490.01545157600884,490.01422310536276,490.0130041698535,490.0117946815693,490.0105945578442,490.00940372272913,490.00822210900964,490.0070496610074,490.00588633843057,490.0047321217036,490.00358701930475,490.0024510779069,490.0013243963565,490.0002071449857,489.99909959226005,489.99800214159575,489.9969153822063,489.99584015938154,489.99477767162097,489.99372960496237,489.9926983187752,489.9916871028598,489.99070053330536,489.98974496525096,489.9888292154282,489.98796550795817,489.98717078539823,489.9864685268397,489.9858912701659,489.9854841127657,489.9853095725662,489.98545434158837,489.9860386744552,489.98722944908855,489.98925835114267,489.9924472182927
490.2409109822336,490.2116019155237,490.18878195595374,490.1709043604602,490.1567938333973,490.1455563253444,490.13651121052584,490.12914008115274,490.1230479680358,490.1179339047192,490.11356854675597,490.1097771350581,490.1064265168301,490.10341525253585,490.1006660729032,490.0981201269462,490.0957325957607,490.09346934808985,490.0913043906898,490.089217925025,490.08719486652905,490.0852237166384,490.0832957038634,490.08140412992384,490.07954387219667,490.0777110052207,490.07590251290355,490.0741160697518,490.0723498746599,490.07060252465124,490.0688729190331,490.06716018663786,490.065463630638,490.0637826866779,490.0621168911474,490.06046585712164,490.05882925614657,490.05720680442766,490.05559825238714,490.054003376742,490.05242197452264,490.0508538585307,490.0492988539152,490.04775679556644,490.04622752615614,490.0447108946389,490.0432067551297,490.04171496603806,490.0402353894237,490.03876789049247,490.0373123372259,490.03586860008386,490.03443655179166,490.03301606716343,490.03160702298146,490.030209297892,490.0288227723434,490.02744732853154,490.02608285038104,490.0247292235335,490.0233863353746,490.0220540750741,490.02073233367605,490.0194210042208,490.0181199819436,490.0168291645408,490.0155484525653,490.01427774996245,490.0130169648327,490.0117660104743,490.0105248068424,490.00929328255023,490.0080713776494,490.0068590474519,490.0056562678221,490.0044630424647,490.00327941299986,490.0021054728558,490.0009413864677,489.9997874157762,489.9986439568517,489.99751159048725,489.99639115214967,489.99528382868783,489.99419129211407,489.99311588469504,489.99206087515586,489.9910308134023,489.99003202185565,489.98907327621646,489.9881667490727,489.98732931828994,489.98658438194667,489.98596437692447,489.98551427552303,489.985296442168,489.9853973828434,489.98593713046483,489.98708230479,489.9890643006807,489.9922046444929
490.2458909482078,490.2165710931193,490.1937205727518,490.17579799356156,490.1616320259672,490.1503315645211,490.1412181697581,490.1337750572713,490.1276084624108,490.12241831138647,490.11797592014153,490.1141070170177,490.11067880792524,490.10759011630864,490.10476386476427,490.1021413414116,490.0996778273581,490.0973392624378,490.09509970313974,490.09293938491845,490.09084324561735,490.0887998005844,490.0868002860198,490.0848380067917,490.082907840121,490.08100585799457,490.07912904003894,490.07727505523764,490.07544209607613,490.07362875254194,490.0718339164675,490.07005670890766,490.0682964250528,490.06655249243147,490.0648244392349,490.0631118702926,490.06141444888414,490.0597318829466,490.0580639146439,490.0564103124552,490.05477086519926,490.05314537749746,490.05153366635307,490.04993555854776,490.0483508886834,490.0467794976851,490.0452212316797,490.04367594113063,490.04214348019457,490.0406237062181,490.0391164793675,490.03762166233264,490.03613912011366,490.0346687198457,490.03321033067795,490.0317638236707,490.03032907173315,490.0289059495691,490.02749433365875,490.0260941022468,490.0247051353695,490.02332731489395,490.02196052460835,490.0206046503427,490.0192595801656,490.0179252046494,490.0166014172614,490.0152881148967,490.0139851986351,490.01269257477617,490.01141015628843,490.01013786479734,490.0088756333475,490.0076234102014,490.0063811640998,490.0051488915087,490.00392662663967,490.0027144552709,490.0015125338524,490.0003211158816,489.9991405883667,489.99797152221106,489.99681474189356,489.9956714218264,489.9945432196859,489.9934324609265,489.9923423942486,489.99127754539177,489.99024420730086,489.9892511194392,489.9883104096142,489.98743890021296,489.986659920584,489.9860058226849,489.98552147444,489.9852691130657,489.98533509137405,489.9858392609631,489.9869480320745,489.98889256588853,489.9919941421878
490.25176405950185,490.2224339060691,490.1995531409906,490.1815856466772,490.1673640184734,490.15600007492844,490.14681755637605,490.13930130352657,490.1330587627564,490.1277907618825,490.1232692871582,490.11932056434216,490.11581216757276,490.11264319205264,490.1097367601616,490.1070343061611,490.104491217373,490.10207351016845,490.09975529555135,490.0975168471788,490.09534312903907,490.0932226737334,490.091146728176,490.08910860315535,490.08710317831225,490.08512652550905,490.0831756224094,490.0812481347159,490.0793422506972,490.077456555469,490.0755899355419,490.0737415063492,490.0719105572689,490.07009650990557,490.068298886472,490.0665172858062,490.0647513652124,490.06300082668946,490.0612654065154,490.05954486734566,490.05783899224485,490.05614758015463,490.05447044247603,490.05280740046794,490.05115828329,490.04952292650654,490.0479011709645,490.04629286192903,490.04469784843906,490.0431159828036,490.04154712023126,490.0399911185326,490.0384478379071,490.0369171407662,490.03539889161203,490.033892956933,490.0323992051411,490.0309175065161,490.02944773318677,490.02798975911696,490.0265434601316,490.0251087139547,490.02368540029687,490.0222734009745,490.02087260010336,490.0194828843605,490.0181041433714,490.016736270237,490.01537916228415,490.0140327220919,490.01269685892885,490.0113714907266,490.01005654682217,490.00875197173133,490.00745773037517,490.00617381528275,490.0049002565533,490.0036371356008,490.0023846041576,490.0011429105185,489.99991243582974,489.9986937442462,489.99748765231425,489.99629532494174,489.9951184082247,489.99395921330785,489.99282097100934,489.9917081845291,489.99062711822904,489.9895864751843,489.9885983367862,489.98767946619876,489.9868531173033,489.9861515461533,489.9856194993073,489.98531906127425,489.9853363941632,489.98579111371316,489.9868493420726,489.98874189421025,489.99178964284357
490.2579637975268,490.2286218989491,490.20570935880767,490.1876953058218,490.17341624532054,490.1619869143854,490.152733233615,490.1451416728466,490.1388208954534,490.1334726377584,490.12886956349996,490.1248384029087,490.12124710506174,490.117995043174,490.11500554516647,490.1122201967086,490.1095944961399,490.1070945407522,490.1046945000755,490.1023746896565,490.1001201030367,490.0979192932406,490.0957635208648,490.093646105416,490.0915619316085,490.0895070737121,490.08747850985606,490.08547390480203,490.0834914448658,490.0815297124888,490.07958759099944,490.07766419229654,490.0757588019859,490.073870837745,490.0719998177649,490.07014533681047,490.0683070480929,490.0664846495203,490.0646778732978,490.06288647803717,490.0611102427958,490.05934896255013,490.05760244478097,490.0558705068743,490.0541529741654,490.05244967844294,490.0507604568277,490.0490851509072,490.04742360609146,490.0457756711084,490.0441411976325,490.04252003998687,490.04091205492904,490.0393171014733,490.03773504076827,490.036165735992,490.0346090522877,490.03306485670754,490.031533018192,490.03001340755554,490.0285058975104,490.02701036270344,490.02552667980177,490.02405472760944,490.0225943872586,490.0211455424679,490.01970807992495,490.0182818898087,490.0168668665318,490.0154629097586,490.01406992582986,490.012687829721,490.01131654776356,490.0099560213916,490.0086062123322,490.0072671097616,490.0059387402042,490.0046211811964,490.0033145801818,490.00201918061356,490.00073535805797,489.99946367010773,489.99820492544626,489.99696027940297,489.99573136623985,489.99452048231296,489.99333083979445,489.99216691822215,489.99103495179827,489.9899436050604,489.988904910115,489.9879355671363,489.9870587496597,489.9863066115951,489.9857237702559,489.98537214762786,489.98533770308063,489.9857398020191,489.98674426152417,489.9885815311351,489.99157205586437
490.26388703494433,490.23453319509184,490.21158843303624,490.1935272229784,490.17919005253475,490.1676946299755,490.15836909443715,490.15070157262267,490.1443019649248,490.1388729305477,490.1341878209593,490.13007387808915,490.126399430977,490.1230641342687,490.1199915236757,490.1171233376728,490.1144151863946,490.11183324837873,490.10935175167606,490.1069510534745,490.1046161764403,490.10233569345843,490.10010087814265,490.0979050579734,490.09574312193104,490.093611145834,490.0915061073753,490.08942566943637,490.08736801540755,490.0853317240535,490.08331567448937,490.0813189740225,490.0793409034038,490.07738087527713,490.0754384026813,490.07351307515563,490.07160454064353,490.0697124917662,490.06783665543946,490.06597678499463,490.0641326542261,490.0623040528701,490.06049078319455,490.0586926574023,490.05690949567713,490.0551411246892,490.05338737647435,490.0516480875694,490.0499230983678,490.04821225261554,490.04651539703957,490.0448323810497,490.0431630565243,490.04150727763243,490.0398649007113,490.0382357841608,490.03661978837914,490.0350167757061,490.0334266104019,490.0318491586321,490.03028428849115,490.0287318700375,490.0271917753788,490.02566387878613,490.0241480568838,490.02264418890434,490.02115215706795,490.01967184709935,490.0182031489647,490.0167459578802,490.01530017572645,490.0138657129915,490.012442491473,490.0110304479986,490.00962953958265,490.0082397505364,490.0068611023085,490.005493667069,490.00413758650217,490.00279309777244,490.0014605694498,490.00014055118993,489.9988338424943,489.99754158786953,489.99626540860066,489.99500758524886,489.9937713105211,489.9925610397274,489.99138297669174,489.9902457476701,489.98916133638994,489.9881463818324,489.9872239802073,489.9864261879816,489.9857975002336,489.98539968661424,489.98531851831603,489.98567313099676,489.986629065563,489.98841644647706,489.9913553472275
490.2698530353498,490.2404877082149,490.21751093031264,490.1994025801758,490.18500717375275,490.1734454265163,490.1640477242795,490.1563038725562,490.1498250258297,490.1443147794181,490.13954718273084,490.13534999722987,490.13159193788255,490.1281729452613,490.1250167662117,490.1220652944541,490.1192742536523,490.116609904772,490.114046535137,490.1115645439943,490.10914898329395,490.1067884457402,490.1044742177693,490.102199634523,490.09995958884656,490.09775015763915,490.0955683176401,490.09341172929754,490.09127857249877,490.08916742173676,490.0870771513086,490.0850068633204,490.08295583305755,490.08092346752125,490.0789092739946,490.0769128361936,490.0749337962047,490.07297184078226,490.0710266909832,490.0690980942998,490.0671858187165,490.06528964819495,490.06340937926797,490.0615448184461,490.05969578026566,490.05786208579553,490.0560435615176,490.0542400384623,490.05245135156497,490.0506773391616,490.04891784261747,490.04717270602896,490.04544177600906,490.0437249015093,490.0420219336971,490.04033272584957,490.03865713328946,490.0369950133273,490.03534622524023,490.03371063025594,490.03208809157536,490.0304784744072,490.02888164605116,490.0272974760112,490.0257258361828,490.02416660110515,490.0226196483373,490.02108485896997,490.0195621183562,490.0180513171118,490.0165523525191,490.015065130455,490.0135895680746,490.01212559750627,490.0106731709751,490.00923226786904,490.0078029045218,490.00638514772,490.00497913339535,490.0035850924584,490.00220338654987,490.0008345574934,489.99947939575816,489.9981390352306,489.9968150844843,489.9955098086263,489.9942263813268,489.99296923419917,489.99174454133697,489.9905608914912,489.9894302209227,489.9883691084622,489.9874005741402,489.98655657816676,489.98588149448676,489.98543694121,489.9853085014608,489.9856150799567,489.9865219379493,489.9882588675132,489.99114555708456
490.27606675893475,490.2466897913356,490.2236806754512,490.20552470271684,490.19107042896707,490.17944158954487,490.1699708295749,490.1621496453182,490.15559045623615,490.1499978034531,490.14514644279717,490.1408646625821,490.1370215699607,490.1335173967467,490.13027610541104,490.12723974870727,490.12436416701877,490.1216157064318,490.11896871582184,490.11640363843514,490.11390555716804,490.1114630859829,490.1090675253965,490.1067122193259,490.1043920654806,490.10210314274923,490.0998424277552,490.0976075792963,490.0953967744966,490.0932085842849,490.09104187882383,490.08889575568287,490.08676948533395,490.08466246977844,490.08257421117975,490.0805042880633,490.0784523372887,490.0764180403733,490.0744011131447,490.0724012978869,490.0704183574067,490.068452070525,490.0665022286756,490.06456863331493,490.0626510939722,490.0607494267577,490.05886345324376,490.0569929996012,490.0551378959556,490.0532979758833,490.05147307603943,490.04966303585996,490.04786769734676,490.04608690488897,490.04432050513986,490.0425683469106,490.04083028110495,490.03910616066133,490.03739584053045,490.03569917765867,490.0340160310098,490.032346261598,490.0306897325698,490.0290463093155,490.02741585965396,490.02579825408213,490.02419336614685,490.0226010729522,490.02102125588357,490.0194538015994,490.01789860342416,490.0163555632613,490.01482459425813,490.0133056244748,490.0117986019742,490.0103035018436,490.00882033591853,490.00734916621224,490.00589012350554,490.0044434330459,490.0030094501213,490.0015887092809,490.0001819924937,489.9987904235231,489.99741559868,489.99605976799927,489.99472608640247,489.9934189619639,489.99214453902107,489.9909113685375,489.98973133866474,489.9886209669353,489.9876031953443,489.98670988499765,489.9859852844712,489.98549085415647,489.98531198021874,489.9855673237544,489.9864218483894,489.9881049884576,489.99093601169415
490.2823672149966,490.25297827548746,490.22993631694777,490.2117320738144,490.19721816737973,490.1855213743976,490.17597661732367,490.1680770981527,490.16143651373,490.15576036121456,490.150824111262,490.1464565859332,490.1425272902148,490.13893675178286,490.1356091525185,490.1324867073085,490.12952537580406,490.1266915913105,490.1239597659937,490.1213103885448,490.1187285740199,490.11620295866294,490.1137248579449,490.1112876253091,490.10888616398313,490.1065165554187,490.1041757766342,490.1018614852339,490.09957185599393,490.0973054566579,490.0950611536035,490.09283804018764,490.09063538237183,490.0884525774409,490.0862891227068,490.0841445917561,490.08201861646177,490.0799108733301,490.0778210731753,490.0757489532773,490.07369427145983,490.07165680158676,490.06963633016846,490.0676326537721,490.06564557707685,490.06367491138144,490.06172047348844,490.059782084839,490.05785957087164,490.0559527605163,490.0540614858245,490.052185581669,490.05032488553087,490.0484792373184,490.0466484792459,490.0448324557244,490.04303101329873,490.0412440005863,490.0394712682567,490.0377126690119,490.0359680576092,490.0342372908909,490.03252022786774,490.03081672982523,490.0291266605093,490.02744988637033,490.02578627693384,490.0241357053003,490.0224980488653,490.0208731903008,490.019261018939,490.0176614326688,490.01607434058326,490.0144996666211,490.0129373546249,490.01138737531585,490.0098497359609,490.00832449372194,490.0068117741452,490.00531179672225,490.00382491028904,490.00235164200933,490.00089276523124,489.99944939345886,489.9980231105888,489.9966161514082,489.9952316518888,489.9938739963266,489.99254929901895,489.9912660727951,489.99003615727236,489.98887600815544,489.9878084887422,489.98686536019727,489.9860907446721,489.98554594350287,489.98531614421216,489.9855197621622,489.98632146072896,489.9879503132868,489.99072516299475
490.2886897838795,490.2592888168075,490.23621376625624,490.2179608547717,490.20338680482877,490.191621462876,490.1820020510813,490.1740234948621,490.16730078241653,490.16154037794604,490.15651847560173,490.1520644379931,490.14804817327666,490.14437050915245,490.14095585016133,490.13774657583417,490.1346987670378,490.1317789457791,490.1289615886518,490.12622723063623,490.1235610195817,490.1209516144621,490.1183903460231,490.1158705774365,490.11338721757284,490.11093635049605,490.1085149536208,490.1061206833108,490.1037517119169,490.1014066038888,490.0990842216906,490.0967836543177,490.0945041630583,490.09224514030467,490.0900060783307,490.0877865455893,490.08558616876275,490.0834046191377,490.08124160229886,490.0790968503021,490.0769701157625,490.07486116735885,490.0727697864442,490.0706957644617,490.0686389010005,490.06659900230716,490.0645758801692,490.06256935105256,490.0605792354592,490.0586053574232,490.0566475441391,490.0547056256639,490.0527794347015,490.0508688064238,490.04897357834744,490.04709359022587,490.0452286839844,490.04337870366044,490.0415434953804,490.0397229073416,490.03791678983237,490.03612499526264,490.0343473782438,490.03258379569627,490.0308341070302,490.02909817438933,490.0273758630158,490.02566704174734,490.02397158372946,490.0222893673903,490.02062027781153,490.0189642086131,490.01732106457905,490.0156907652762,490.01407325007705,490.0124684850925,490.01087647277836,490.00929726521,490.007730982468,490.0061778380669,490.0046381741764,490.00311251037624,490.00160161120647,490.00010657974707,489.9986289873362,489.997171053402,489.99573589488904,489.9943278722873,489.9929530698795,489.9916199624598,489.99034034129267,489.9891306005412,489.98801352521014,489.9870207770704,489.98619635255005,489.98560139480384,489.9853208937509,489.9854730202097,489.98622213858266,489.9877969625319,489.9905159116375
490.29510394074947,490.26569093073755,490.2425825944277,490.22428067462124,490.20964602186274,490.1978115746372,490.1881168732735,490.1800585817765,490.17325299209045,490.1674075455606,490.1622991680132,490.15775776923005,490.1536536658544,490.1498879898962,490.14638537196464,490.1430883589761,490.13995315517064,490.13694637299204,490.13404255481106,490.1312222829848,490.12847073898973,490.1257766052052,490.1231312281602,490.12052798117077,490.117961779057,490.11542870874814,490.11292574823784,490.11045055280175,490.1080012924732,490.10557652849843,490.1031751194915,490.1007961501397,490.0984388770952,490.0961026878896,490.0937870697812,490.0914915861085,490.08921585837834,490.08695955267024,490.08472236935086,490.08250403526193,490.08030429782,490.078122920528,490.0759596795925,490.0738143613421,490.0716867602883,490.06957667763646,490.0674839201732,490.06540829940263,490.0633496309064,490.06130773383825,490.05928243055484,490.05727354631523,490.05528090906785,490.0533043492691,490.05134369976196,490.0493987956662,490.0474694743143,490.0455555751901,490.0436569399067,490.04177341218605,490.0399048378797,490.03805106499743,490.03621194378667,490.03438732683753,490.0325770692626,490.03078102893653,490.0289990668592,490.0272310476465,490.02547684023773,490.023736318861,490.0220093643951,490.0202958662381,490.01859572491617,490.01690885567575,490.0152351934747,490.01357469986993,490.0119273725675,490.01029325861896,490.00867247270725,490.0070652224414,490.00547184340274,490.0038928476681,490.00232899105964,490.00078136632703,489.9992515323526,489.9977416933111,489.9962549472309,489.9947956309027,489.9933697986946,489.9919858874393,489.99065564007833,489.9893953891796,489.9882278412669,489.9871845583062,489.98630941024464,489.9856633807557,489.98533126003343,489.98543097098303,489.9861265738031,489.987646414443,489.9903084768153
490.30162342416867,490.27219824776375,490.2490563395642,490.2307049883876,490.216009195168,490.2041050095148,490.19433430607626,490.1861955010044,490.1793062012942,490.17337483479736,490.1681790667409,490.1635493604164,490.1593564461492,490.15550176449176,490.15191017558163,490.14852439652697,490.14530075723684,490.1422059624515,490.1392146218478,490.1363073664009,490.13346941224495,490.13068946600697,490.1279588907099,490.12527107040177,490.12262092635825,490.12000454880075,490.1174189166781,490.11486168450284,490.11233102028467,490.1098254823277,490.10734392563694,490.1048854308125,490.102449250078,490.1000347662989,490.0976414619037,490.0952688952941,490.09291668297243,490.09058448597693,490.08827199961684,490.08597894567765,490.08370506653046,490.0814501206537,490.07921387925467,490.07699612369413,490.074796643548,490.07261523512284,490.07045170034235,490.0683058458869,490.0661774825524,490.0640664247466,490.06197249011905,490.0598954992618,490.05783527549494,490.0557916446871,490.05376443513137,490.0517534774378,490.0497586044669,490.0477796512695,490.0458164550627,490.0438688552105,490.04193669324206,490.0400198128807,490.03811806012123,490.0362312833341,490.03435933344207,490.0325020641588,490.03065933234643,490.02883099850357,490.02701692746524,490.0252169893614,490.02343106096674,490.0216590275566,490.0199007854956,490.01815624580627,490.01642533912593,490.01470802255176,490.01300428913174,490.01131418098583,490.0096378074895,490.00797537043576,490.00632719890467,490.0046937975567,490.0030759135776,490.0014746294657,489.99989149171677,489.99832868931253,489.9967893014058,489.995277641104,489.99379973283385,489.99236397538095,489.99098206318484,489.9896702669063,489.988451214075,489.9873563660505,489.98642946507226,489.98573133349447,489.98534655906224,489.985392812775,489.9860338448133,489.9874976250013,489.9901016894657
490.3082169164939,490.2787794539766,490.2556036929283,490.23720249764074,490.22244504407894,490.2104705134539,490.20062313165727,490.1924030809083,490.1854292946548,490.1794111965593,490.17412719881855,490.16940832437365,490.16512572220114,490.1611811454098,490.157499686903,490.1540242365895,490.1507112521491,490.14752753231085,490.14444775542273,490.141452602179,490.1385273242636,490.13566065327393,490.1328439693168,490.13007066765414,490.127335676415,490.12463508944165,490.12196588691353,490.11932572281165,490.1167127633188,490.11412556396573,490.11156297629475,490.1090240769462,490.1065081138279,490.1040144652391,490.10154260886833,490.0990920982609,490.09666254498796,490.0942536051132,490.09186496894955,490.08949635328156,490.0871474954865,490.0848181490648,490.082508080268,490.0802170655279,490.0779448895214,490.07569134368833,490.07345622511986,490.0712393356988,490.06904048145935,490.06685947208433,490.0646961205347,490.0625502427511,490.0604216574393,490.05831018589026,490.0562156518566,490.05413788144426,490.05207670304617,490.0500319472818,490.0480034469723,490.0459910371209,490.0439945549304,490.04201383983127,490.04004873355757,490.0380990802499,490.0361647266299,490.03424552223623,490.03234131977877,490.03045197562193,490.0285773504786,490.026717310361,490.0248717279193,490.0230404842841,490.021223471636,490.01942059674985,490.0176317859184,490.0158569917544,490.01409620262325,490.0123494556885,490.0106168549939,490.008898596493,490.00719500274255,490.0055065709654,490.003834039692,490.0021784811513,490.000541429437,489.9989250583216,489.99733242806604,489.99576782807304,489.9942372527974,489.9927490629275,489.99131490431915,489.98995098558913,489.9886798550498,489.98753287309324,489.9865536536808,489.98580285695715,489.9853648668507,489.9853571003774,489.98594299457784,489.98735013850035,489.9898956136126
490.3148802357239,490.2854304135745,490.26222056855414,490.24376916967407,490.2289495922909,490.21690416938844,490.2069794947176,490.19867753018934,490.19161854683114,490.18551297317003,490.1801399757155,490.1753311429959,490.17095804742826,490.1669227585312,490.16315060506906,490.15958465223207,490.1561814874573,490.152908005051,490.14973895330223,490.14665506363855,490.143641624104,490.14068739191447,490.1377837647787,490.13492414958796,490.13210348165796,490.1293178587203,490.1265642624014,490.1238403463258,490.1211442749922,490.118474601274,490.115830173346,490.11321006396696,490.110613516794,490.10803990561334,490.10548870341813,490.10295945893427,490.1004517788328,490.09796531422796,490.09549975045763,490.09305479932266,490.0906301932201,490.0882256806835,490.08584102301677,490.0834759917286,490.0811303666005,490.0788039342075,490.07649648680786,490.0742078214851,490.07193773950837,490.0696860458305,490.0674525487175,490.0652370594512,490.0630393921136,490.0608593634081,490.05869679253533,490.0565515010849,490.0544233129687,490.05231205436024,490.0502175536695,490.04813964152265,490.04607815077895,490.0440329165582,490.04200377631514,490.03999056994127,490.0379931399372,490.0360113316462,490.0340449936047,490.0320939780218,490.03015814146653,490.0282373458113,490.02633145955986,490.0244403596761,490.0225639341347,490.02070208544137,490.0188547355235,490.01702183248926,490.01520336000294,490.0133993502546,490.01160990194137,490.0098352051651,490.00807557595016,490.00633150407674,490.0046037194198,490.00289328394365,490.00120171935066,489.9995311842204,489.9978847199436,489.99626659224276,489.99468276562476,489.99314156269634,489.9916545807249,489.99023796623715,489.9889141882092,489.98771450582274,489.9866824043176,489.9858783808685,489.9853866143355,489.98532426574934,489.9858544558782,489.9872043881719,489.98969068211056
490.3216228865926,490.2921606295124,490.268916476145,490.25041452598356,490.2355323756186,490.22341552815976,490.2134129605252,490.20502842700574,490.1978835466697,490.1916897614932,490.1862269993159,490.1813274199692,490.1768630239529,490.1727362009565,490.1688725186461,490.1652152199489,490.1617210240397,490.1583569223995,490.15509773454613,490.1519242436811,490.1488217750499,490.1457791121695,490.1427876709065,490.139840870236,490.1369336530347,490.1340621212336,490.13122325816556,490.1284147173173,490.1256346616901,490.1228816416608,490.1201545021773,490.1174523122407,490.11477431136785,490.1121198689324,490.1094884533235,490.1068796085318,490.1042929364067,490.1017280831866,490.0991847293037,490.0966625816409,490.0941613676781,490.09168083104197,490.0892207281467,490.08678082563347,490.0843608984423,490.0819607283353,490.07958010278816,490.077218814134,490.0748766589244,490.0725534374279,490.07024895326083,490.06796301308896,490.0656954264134,490.06344600539103,490.0612145647104,490.05900092148386,490.0568048951801,490.0546263075637,490.05246498266945,490.05032074678155,490.04819342844996,490.04608285851697,490.0439888701905,490.0419112991447,490.03984998369,490.03780476500435,490.0357754874807,490.03376199920143,490.03176415262027,490.02978180549775,490.02781482221883,490.02586307560773,490.0239264494607,490.02200484204127,490.020098170939,490.0182063797853,490.01632944757176,490.01446740154444,490.0126203350848,490.0107884324753,490.00897200324243,490.0071715297608,490.005387733289,490.003621665569,490.00187483595585,490.00014938788144,489.99844834391024,489.9967759461231,489.99513812910493,489.99354317738323,489.9920026395977,489.9905326000753,489.98915544823404,489.9879023416461,489.9868166361569,489.9859586648815,489.9854123998952,489.98529474359157,489.9857684964298,489.9870604701889,489.98948681330967
490.3284425984893,490.29896781951265,490.2756891285631,490.2571362798256,490.24219111174824,490.23000231496275,490.2199212641116,490.2114535179669,490.20422205364105,490.19793933478957,490.19238605732517,490.18739495788856,490.18283846954563,490.1786193057985,490.17466327616887,490.170913803713,490.1673277412804,490.1638721790951,490.1605220091754,490.15725806752874,490.15406571744285,490.1509337694225,490.1478536580562,490.144818814869,490.14182419068635,490.138865891964,490.13594090401654,490.1330468804291,490.13018198290933,490.127344759516,490.12453405212824,490.12174892613115,490.1189886170295,490.11625248990134,490.11354000864,490.11085071260175,490.1081841989085,490.10554010901177,490.10291811852244,490.1003179294858,490.0977392645414,490.0951818624825,490.09264547490415,490.0901298636481,490.0876347988783,490.085160057607,490.08270542258873,490.0802706814648,490.07785562612605,490.0754600522121,490.0730837587423,490.0707265478184,490.0683882244099,490.06606859617506,490.06376747333707,490.0614846685755,490.05921999695914,490.0569732758855,490.0547443250543,490.0525329664467,490.05033902434064,490.0481623253371,490.046002698432,490.0438599751154,490.0417339895401,490.03962457874974,490.0375315830236,490.03545484634634,490.0333942170843,490.03134954891306,490.029320702125,490.0273075454301,490.025309958471,490.0233278352934,490.0213610891732,490.01940965928907,490.01747351998443,490.01555269358573,490.01364726818434,490.0117574222697,490.00988345889874,490.0080258530695,490.006185317456,490.00436289361073,490.00256007857564,490.00077900066935,489.9990226636619,489.997295286018,489.99560277241324,489.9939533692837,489.99235857658766,489.9908344163308,489.98940319814204,489.9880959775834,489.9869559804447,489.98604337472534,489.9854419240683,489.9852682697039,489.985684887961,489.9869181932268,489.98928385441167
