48000.0,48370.0,48740.0,49110.0,49480.0,49850.0,50220.0,50590.0,50960.0,51330.0,51700.0,52070.0,52440.0,52810.0,53180.0,53550.0,53920.0,54290.0,54660.0,55030.0,55400.0,55770.0,56140.0,56510.0,56880.0,57250.0,57620.0,57990.0,58360.0,58730.0,59100.0,59470.0,59840.0,60210.0,60580.0,60950.0,61320.0,61690.0,62060.0,62430.0,62800.0,63170.0,63540.0,63910.0,64280.0,64650.0,65020.0,65390.0,65760.0,66130.0,66500.0,66870.0,67240.0,67610.0,67980.0,68350.0,68720.0,69090.0,69460.0,69830.0,70200.0,70570.0,70940.0,71310.0,71680.0,72050.0,72420.0,72790.0,73160.0,73530.0,73900.0,74270.0,74640.0,75010.0,75380.0,75750.0,76120.0,76490.0,76860.0,77230.0,77600.0,77970.0,78340.0,78710.0,79080.0,79450.0,79820.0,80190.0,80560.0,80930.0,81300.0,81670.0,82040.0,82410.0,82780.0,83150.0,83520.0,83890.0,84260.0,84630.0,85000.0
490.33533350593785,490.3058461252742,490.28253267982257,490.26392860210586,490.24891999251633,490.2366587461121,490.22649864937773,490.2179470772831,490.2106283746556,490.2042560347766,490.19861152813587,490.19352817348886,490.18887884078316,490.18456657083664,490.1805174178643,490.1766749873487,490.1729962676721,490.1694484493042,490.1660064979804,490.1626513035006,490.1593682679962,490.15614622961357,490.1529766421985,490.14985295026673,490.14677011295777,490.1437242415569,490.14071232361795,490.13773201304224,490.1347814704316,490.1318592416898,490.12896416577,490.1260953045678,490.12325188968987,490.1204332820213,490.1176389410536,490.1148684015951,490.11212125612036,490.10939714136885,490.1066957282003,490.1040167138884,490.10135981629475,490.0987247694384,490.0961113201516,490.09351922553,490.0909482510125,490.08839816891026,490.0858687573026,490.0833597991836,490.0808710818254,490.0784023962791,490.0759535370054,490.0735243015784,490.0711144904709,490.0687239068759,490.0663523565824,490.0639996478673,490.0616655914281,490.0593500003216,490.0570526899382,490.05477347797984,490.05251218447535,490.05026863180547,490.04804264477434,490.0458340507068,490.04364267961535,490.04146836442624,490.0393109413203,490.03717025019915,490.0350461353552,490.03293844639177,490.03084703952067,490.02877177934914,490.0267125413769,490.0246692154427,490.0226417105191,490.0206299613429,490.0186339376199,490.01665365676917,490.0146892016046,490.0127407448371,490.01080858307006,490.0088931839439,490.0069952515691,490.0051158173329,490.00325636599143,490.00141901077916,489.99960673670165,489.997823738635,489.9960758913649,489.9943714032387,489.99272172550394,489.99114281776076,489.9896569096738,489.9882949544739,489.9871000473466,489.9861321902764,489.98547493704297,489.98524466548423,489.9856035243818,489.9867775255605,489.9890818506535
490.3422944530855,490.3127943993443,490.2894459967646,490.2707903784928,490.2557179258795,490.2433837544653,490.2331440760253,490.22450809291365,490.2171015269263,490.2106389085868,490.20490248920606,490.19972617475474,490.194983276217,490.1905771651024,490.1864341430584,490.18249800021266,490.17872586227674,490.1750850214209,490.17155051827683,490.16810329739354,490.16472880052487,490.16141589409426,490.1581560517259,490.15494273135585,490.15177090079425,490.14863667645454,490.1455370483808,490.1424696710054,490.1394327040089,490.1364246913003,490.13344446904824,490.1304910957848,490.127563799331,490.1246619364821,490.1217849624215,490.1189324074965,490.1161038596152,490.1132989508808,490.11051734747303,490.10775874196156,490.1050228474939,490.102309393376,490.09961812173543,490.0969487849774,490.0943011438692,490.09167496607165,490.0890700250382,490.0864860991625,490.0839229711435,490.0813804274868,490.0788582581364,490.07635625617866,490.0738742176283,490.0714119412498,490.0689692284335,490.0665458830875,490.0641417115703,490.06175652262976,490.05939012737645,490.05704233926184,490.0547129740929,490.0524018500566,490.0501087877899,490.0478336104766,490.0455761440118,490.04333621722606,490.0411136622228,490.0389083148405,490.0367200153169,490.03454860920175,490.03239394864386,490.03025589416535,490.02813431713975,490.0260291032158,490.02394015707955,490.0218674090428,490.01981082419155,490.01777041505557,490.01574625919113,490.0137385235518,490.01174749831074,490.00977364377667,490.00781765552557,490.00588055481154,490.00396381414015,490.0020695316996,490.0002006737703,489.9983614116769,489.9965575903451,489.9947973800477,489.9930921833043,489.99145789723815,489.9899166713878,489.98849935634604,489.9872489161581,489.9862251859048,489.9855115080764,489.9852239948839,489.98552446412157,489.9866385198265,489.98888084850387
490.34932504519975,490.31981224842445,490.29642869376823,490.27772123570685,490.262584554339,490.2501770007959,490.2398572248546,490.23113626686967,490.2236412344166,490.2170877025361,490.21125870934,490.205988752912,490.2011515892723,490.19665092388027,490.1924133084649,490.18838271995094,490.18451642312647,490.18078181328116,490.1771540070963,490.17361400480945,490.17014728856435,490.16674275369064,490.1633918941096,490.16008818160776,490.156826593025,490.15360325020526,490.1504151459404,490.14725993541475,490.1441357775795,490.1410412145176,490.13797507976295,490.13493642861846,490.131924485242,490.1289386024504,490.12597823122275,490.12304289754167,490.1201321848392,490.11724572066777,490.1143831666082,490.11154421060326,490.10872856116026,490.10593594294266,490.1031660934412,490.10041876043624,490.09769370008615,490.09499067546255,490.0923094554514,490.08964981390284,490.08701152899715,490.08439438274746,490.08179816063216,490.0792226512995,490.0766676463537,490.0741329401771,490.0716183298059,490.0691236148227,490.0666485972887,490.0641930816829,490.06175687487496,490.0593397861035,490.0569416269898,490.0545622115618,490.05220135632345,490.04985888034963,490.0475346054497,490.0452283563887,490.042939961222,490.04066925175323,490.03841606419286,490.0361802400635,490.03396162747714,490.0317600828957,490.02957547359176,490.0274076810482,490.02525660568904,490.02312217342546,490.02100434474875,490.0189031273249,490.0168185934791,490.0147509044358,490.012700343968,490.010667365085,490.0086526548633,490.00665722446166,490.0046825341759,490.0027306671909,490.00080457110505,489.9989083937324,489.9970479501715,489.99523137263543,489.9934700148988,489.9917797115343,489.99018253178855,489.9887092233011,489.98740261842954,489.9863223844457,489.98555165110145,489.98520626271534,489.98544770261304,489.98650116176464,489.98868082362594
490.3564231689576,490.3268975609329,490.30347866677465,490.2847190817565,490.2695178015281,490.25703642712995,490.24663605842403,490.23782958388074,490.2302455052677,490.2236004491018,490.21767824602654,490.21231399094023,490.20738188874384,490.20278598198405,490.19845307502686,490.19432733367324,490.19036616347876,490.1865370642288,490.1828152297749,490.17918171695874,490.17562204906324,490.1721251509409,490.1686825373194,490.1652876942598,490.16193560798735,490.1586224060771,490.1553450843255,490.1521012988904,490.1488892081867,490.1457073526421,490.1425545633077,490.1394298923944,490.13633256052174,490.13326191664333,490.13021740764026,490.1271985552301,490.1242049384626,490.1212361804278,490.11829193819176,490.1153718951506,490.1124757552483,490.1096032385793,490.10675407806855,490.10392801693956,490.10112480680755,490.0983442062182,490.09558597955134,490.0928498961725,490.0901357298005,490.08744325801126,490.08477226187097,490.082122525641,490.0794938365653,490.0768859846918,490.07429876274927,490.07173196603964,490.06918539237023,490.06665884199293,490.06415211757695,490.0616650241869,490.05919736929593,490.05674896280925,490.0543196171325,490.05190914726546,490.04951737096405,490.04714410895906,490.0447891852881,490.0424524277488,490.04013366855276,490.0378327452226,490.03554950185986,490.0332837908921,490.0310354755162,490.028804433074,490.02659055975215,490.0243937770861,490.02221404099726,490.02005135431364,490.0179057841562,490.0157774860482,490.01366673739255,490.0115739839314,490.0094999042768,490.0074454995303,490.0054122178186,490.00340212736654,490.00141815713454,489.99946443146814,489.9975467356736,489.9956731639229,489.9938550212335,489.9921080795624,489.99045432770976,489.988924410065,489.98756102677663,489.9864236764396,489.9855952746727,489.98519139571437,489.98537318505106,489.9863654154649,489.98848175966424
490.36358666119423,490.3340481777565,490.3105937663105,490.29178178123084,490.27651554958413,490.26395993588767,490.253478501568,490.24458599284355,490.23691231370094,490.23017514878484,490.22415912675615,490.2186999438348,490.213672257494,490.20898045038365,490.20455158196626,490.2003300089233,490.19627327921006,490.1923489984375,490.18853243871297,490.1848047143694,490.18115139055703,490.17756142225085,490.1740263454822,490.1705396610008,490.1670963647655,490.1636925903777,490.16032533689116,490.1569922616557,490.15369152274144,490.1504216590897,490.14718149942,490.143970092988,490.14078665699964,490.1376305366601,490.1345011748594,490.1313980891499,490.1283208542931,490.12526908900594,490.1222424459243,490.1192406039786,490.11626326262683,490.113310137469,490.11038095693556,490.10747545976193,490.1045933930869,490.10173451099416,490.0988985734194,490.09608534530327,490.09329459596114,490.0905260985875,490.0877796298903,490.0850549697967,490.0823519012404,490.07967020998404,490.0770096844962,490.0743701158435,490.07175129762356,490.0691530259035,490.0665750991934,490.0640173184232,490.0614794869563,490.05896141061186,490.0564628977328,490.05398375927825,490.0515238089836,490.04908286357727,490.0466607431097,490.0442572714027,490.0418722766973,490.03950559254423,490.0371570590615,490.03482652466886,490.03251384851313,490.03021890382075,490.02794158256626,490.02568180193464,490.0234395133033,490.0212147146884,490.0190074680342,490.01681792319175,490.01464635122466,490.0124931906412,490.0103591116251,490.00824510525985,490.00615260754574,490.0040836717928,490.0020412083705,490.00002931820154,489.99805375683934,489.99612258044,489.99424704526075,489.9924428605893,489.99073193464125,489.98914480828097,489.987724048956,489.98652898575705,489.9856423188297,489.9851793502184,489.9853008842988,489.9862312706767,489.98828366379314
490.3708139825088,490.3412625630987,490.31777246579907,490.29890782113387,490.28357630245847,490.2709460505455,490.26038309924076,490.25140406164775,490.2436402516075,490.2368104182344,490.23069999344904,490.2251452791082,490.2200213887985,490.2152330481712,490.2107075741539,490.2063895162411,490.20223656636534,490.1982164372508,490.1943044803134,490.1904818682404,490.1867342087589,490.18305048755263,490.17942226244367,490.1758430492777,490.1723078540906,490.16881281680264,490.1653549399758,490.16193188237025,490.1585418019025,490.15518323619773,490.15185501179656,490.1485561751378,490.1452859401407,490.14204364837923,490.1388287388619,490.1356407250782,490.1324791775984,490.129343710858,490.1262339731507,490.12314963902486,490.120090403533,490.11705597785806,490.11404608601055,490.11106046231,490.1080988494878,490.1051609972333,490.1022466611028,490.09935560167526,490.0964875839235,490.09364237671946,490.0908197524702,490.088019486824,490.085241358458,490.0824851489015,490.0797506424131,490.07703762587295,490.074345888716,490.0716752228704,490.06902542273093,490.06639628513585,490.0637876093799,490.0611991972365,490.05863085302417,490.05608238369865,490.053553599011,490.0510443117225,490.04855433793,490.04608349751214,490.0436316147713,490.0411985193171,490.0387840473143,490.036388043204,490.03401036211187,490.0316508731774,490.02930946419116,490.0269860480161,490.02468057151407,490.02239302791907,490.02012347402854,490.01787205405327,490.0156390327515,490.01342484143373,490.01123014189454,490.00905591524173,490.0069035853949,490.004775190798,490.0026736232801,490.0006029603907,489.9985689279747,489.9965795442027,489.99464601657473,489.9927839916637,489.99101529697253,489.98937036957767,489.98789164375023,489.98663827827056,489.98569275649845,489.9851701062064,489.9852307874359,489.9860987216901,489.9880865377041
490.3781035693102,490.3485391561581,490.3250132127698,490.3060956616336,490.29069853628727,490.2779932657618,490.26734836656146,490.25828232732437,490.25042787899537,490.2435048411962,490.23729945410906,490.23164862935425,490.226427940025,490.2215424575567,490.2169197586201,490.2125045873861,490.2082547812876,490.2041381614087,490.20013015949536,490.19621200742824,490.19236935620336,490.1885912227866,490.18486918726836,490.1811967809917,490.17756902040884,490.1739820520487,490.17043288223186,490.16691917134676,490.16343907734904,490.15999113671904,490.1565741739731,490.1531872328742,490.1498295241842,490.14650038596636,490.14319925345956,490.1399256361964,490.1366791006559,490.1334592570875,490.13026574953363,490.1270982482479,490.12395644396116,490.12084004352005,490.1177487665932,490.1146823431595,490.1116405116161,490.1086230173284,490.1056296115418,490.10266005054,490.09971409501736,490.096791509586,490.09389206241246,490.0910155249245,490.08816167159995,490.08533027978996,490.08252112959656,490.0797340037654,490.076968687619,490.07422496899534,490.07150263822126,490.0688014880889,490.06612131386896,490.0634619133316,490.06082308681306,490.0582046373058,490.0556063706156,490.05302809557406,490.05046962436177,490.04793077294926,490.0454113617351,490.0429112164214,490.04043016925226,490.0379680607222,490.0355247419674,490.03310007807113,490.03069395267113,490.02830627433895,490.025936985452,490.02358607449383,490.021253593148,490.0189396800193,490.01664459359625,490.0143687580307,490.01211282676906,490.0098777709887,490.00766500257646,490.00547654516157,490.0033152720859,490.0011852375786,489.99909213782377,489.9970439530411,489.9950518419821,489.9931313884657,489.99130433916264,489.9896010271109,489.98806375294555,489.9867515043519,489.9857465466215,489.9851636312181,489.98516287068185,489.9859677535649,489.9878903755641
490.3854536812526,490.35587621953397,490.3323142781499,490.31334358620035,490.2978805503691,490.2850998992064,490.27437264152377,490.2652191496734,490.25727357857994,490.250256824114,490.243955939487,490.2382084500251,490.23289039157544,490.2279071840264,490.22318666598056,490.2186737780789,490.2143265047242,490.2101127765651,490.206008106667,490.20199378691876,490.1980555122589,490.194182331495,490.19036584745345,490.18659960736824,490.1828786384426,490.17919909410057,490.17555798466947,490.1719529723833,490.1683822154289,490.1648442493139,490.161337896686,490.1578621987742,490.1544163633145,490.1509997249809,490.1476117153572,490.1442518401269,490.1409196617801,490.1376147864776,490.13433685410376,490.13108553070686,490.12786050278265,490.12466147292423,490.12148815653893,490.1183402793426,490.1152175754735,490.11211978604587,490.10904665806527,490.10599794358836,490.1029733990979,490.0999727850108,490.09699586531576,490.0940424072811,490.09111218124445,490.08820496043603,490.0853205208572,490.082458641173,490.07961910264606,490.07680168907507,490.0740061867681,490.0712323845193,490.06848007362134,490.06574904788647,490.063039103712,490.06035004016945,490.0576816591603,490.05503376562643,490.05240616787023,490.04979867799204,490.0472111125228,490.04464329329255,490.0420950486593,490.03956621520507,490.03705664010926,490.03456618443226,490.032094727691,490.0296421741984,490.0272084618801,490.02479357450255,490.0223975586699,490.02002054741655,490.01766279299954,490.01532471245173,490.01300695091516,490.01071046968264,490.0084366686589,490.00618755671167,490.0039659887513,490.00177599574255,489.9996232442598,489.99751567661133,489.9954644028144,489.99348494390307,489.99159896560747,489.9898366966907,489.9882403037127,489.9868686025067,489.9858036390516,489.98515988651815,489.98509710684993,489.9858383508983,489.98769517412444
490.3928626345345,490.363272072538,490.33967398964285,490.32064993506293,490.30512070067874,490.29226432509375,490.2814543184954,490.27221294466807,490.2641757890262,490.25706482913955,490.25066793578696,490.2448232517602,490.23940727876516,490.23432578769945,490.2295068811984,490.2248956980978,490.22045037118636,490.2161389418405,490.2119370054026,490.20782591456026,490.2037914088492,490.19982256946435,490.1959110224254,490.1920503312437,490.18823553420225,490.1844627919033,490.1807291189266,490.1770321795677,490.1733701324364,490.16974151223974,490.16614513991294,490.16258005429427,490.1590454602261,490.1555406891167,490.15206516901077,490.14861840185233,490.1451999462466,490.1418094043652,490.1384464120298,490.1351106311753,490.13180174415004,490.1285194493795,490.12526345809175,490.1220334918197,490.1188292805202,490.1156505611314,490.1124970764919,490.1093685745023,490.10626480750255,490.10318553178104,490.10013050721363,490.0970994969725,490.09409226731594,490.09110858741315,490.0881482292225,490.08521096738474,490.08229657915706,490.0794048443518,490.07653554530987,490.0736884668771,490.0708633964169,490.0680601238304,490.0652784416216,490.0625181449855,490.0597790319623,490.05706090364583,490.0543635645008,490.05168682279697,490.0490304912358,490.0463943878126,490.04377833703603,490.041182171611,490.0386057347956,490.0360488836616,490.0335114936397,490.0309934648184,490.0284947307063,490.026015270388,490.0235551254241,490.02111442331653,490.01869341013037,490.0162924958215,490.0139123172727,490.011553825941,490.00921840980095,490.0069080630148,490.00462562211976,490.0023750948749,490.0001621183002,489.9979945968365,489.99588359178745,489.99384456137926,489.99189909030343,489.9900773028265,489.988421231013,489.9869895181138,489.9858639895863,489.9851588383729,489.98503347279177,489.98571050133404,489.9875009321506
490.4003288274642,490.37072511643765,490.3470907566631,490.3280131298395,490.3124174241947,490.2994849982014,490.2885918719213,490.279262207835,490.2711330279953,490.26392739683644,490.2574340070161,490.25149162237363,490.2459772134377,490.24079690456097,490.2358790644262,490.23116903172127,490.22662508898463,490.2222153894433,490.217915611643,490.2137071698363,490.20957584879335,490.20551076262814,490.20150356100106,490.1975478240797,490.19363860155084,490.18977206147423,490.1859452229259,490.1821557524777,490.1784018093538,490.17468192763306,490.1709949266953,490.16733984313225,490.1637158790263,490.1601223626455,490.1565587186128,490.1530244452444,490.1495190973671,490.14604227326487,490.14259360479423,490.13917274987034,490.1357793867852,490.1324132098839,490.1290739263003,490.12576125346646,490.12247491723764,490.11921465045367,490.1159801918612,490.1127712852782,490.10958767897284,490.1064291251742,490.1032953797127,490.10018620172957,490.0971013534679,490.09404060009734,490.0910037095935,490.08799045263146,490.08500060251987,490.08203393513986,490.0790902289189,490.07616926480694,490.07327082628854,490.0703946994032,490.06754067280957,490.06470853787243,490.06189808881595,490.05910912292984,490.056341440884,490.0535948471588,490.05086915066715,490.048164165609,490.04547971268215,490.04281562075226,490.0401717291932,490.0375478911248,490.0349439779281,490.03235988550335,490.0297955429788,490.027250924794,490.0247260675047,490.02222109311964,490.0197362415534,490.01727191572934,490.01482874431764,490.0124076689905,490.0100100658466,490.0076379144008,490.0052940328785,490.0029824058948,490.00070864097415,489.99848060473846,489.99630930980385,489.99421015157327,489.9922046336112,489.9903227754789,489.98860647434316,489.987114200166,489.98592755670745,489.98516045479096,489.9849719461414,489.98558419231375,489.98730764718715
490.4078506636954,490.3782337577218,490.35456299361135,490.33543159681795,490.31976916218855,490.30676037718223,490.29578377967454,490.28636543766277,490.2781438156344,490.27084306977326,490.264252718706,490.2582121507264,490.2525988080123,490.2473191707091,490.2423018754765,490.23749246244614,490.2328493652178,490.2283408499522,490.22394267929377,490.2196363298033,490.21540763210396,490.2112457337475,490.2071423084723,490.2030909534738,490.19908673016107,490.1951258143275,490.1912052297869,490.1873226456009,490.1834762217991,490.1796644920048,490.1758862741998,490.17214060287483,490.1684266774875,490.16474382329176,490.16109146160886,490.1574690872403,490.1538762513425,490.15031254841574,490.14677760645066,490.1432710794389,490.1397926417087,490.1363419836146,490.13291880828336,490.12952282913074,490.12615376799226,490.12281135368914,490.1194953209538,490.1162054095969,490.1129413638881,490.10970293206896,490.1064898659937,490.1033019208403,490.10013885490235,490.0970004294143,490.0938864084314,490.09079655872347,490.0877306497097,490.08468845339775,490.08166974435727,490.07867429969656,490.0757018990744,490.07275232471994,490.06982536149627,490.0669207969869,490.0640384216469,490.061178029008,490.05833941599,490.0555223833276,490.0527267361873,490.0499522850154,490.0471988467393,490.0444662464252,490.0417543196018,490.03906291547554,490.036391901416,490.03374116917337,490.03111064353396,490.0285002943315,490.02591015315653,490.0233403365662,490.02079107836795,490.0182627744982,490.01575604546395,490.0132718232047,490.0108114720001,490.00837695677797,490.0059710775151,490.00359779574774,490.00126268956694,489.99897358782846,489.99674145449274,489.9945816221308,489.99251551310164,489.9905730420655,489.98879597090644,489.9872425956155,489.9859942971127,489.9851647022572,489.9849125032756,489.98545941029636,489.9871153160822
490.4154265527448,490.3857964087167,490.3620891205863,490.3429037677602,490.3271743611222,490.31408892555186,490.3030285241352,490.29352113677294,490.285206675839,490.2778103938782,490.27112263935965,490.264983428267,490.2592706771183,490.25389122408313,490.24877397564455,490.24386467490353,490.23912190778276,490.2345140544199,490.2300169624234,490.22561217138133,490.2212855583713,490.2170263048876,490.2128261091738,490.20867858581727,490.20457880826285,490.2005229603098,490.1965080707486,490.19253181134303,490.1885923431182,490.18468819941444,490.1808181969737,490.1769813683315,490.17317691045685,490.16940414571775,490.1656624922543,490.16195144146855,490.1582705409563,490.1546193815393,490.1509975874441,490.14740480883654,490.1438407161758,490.14030499591763,490.1367973472706,490.13331747972063,490.12986511116753,490.12643996649575,490.12304177650293,490.11967027706993,490.11632520854346,490.1130063152505,490.109713345141,490.1064460494996,490.1032041827379,490.0999875022212,490.09679576814887,490.0936287434481,490.09048619370986,490.0873678871273,490.0842735944705,490.0812030890622,490.0781561467903,490.07513254612684,490.0721320681913,490.0691544968362,490.066199618797,490.06326722389497,490.06035710534667,490.0574690601865,490.0546028898789,490.0517584011597,490.04893540722827,490.046133729393,490.04335319937815,490.0405936625172,490.0378549822081,490.0351370460911,490.03243977465064,490.02976313315526,490.0271071482721,490.02447193114955,490.02185770953304,490.0192648724199,490.01669403220427,490.0141461111477,490.011622461769,490.00912503447154,490.00665661104955,490.0042211300278,490.0018241401298,489.999473432502,489.9971799224863,489.99495887982073,489.99283164558966,489.9908280293693,489.9889896573945,489.987374651027,489.98606416723754,489.98517154712175,489.9848551205661,489.98533614186823,489.9869239359485
490.4230549347545,490.39341151232856,490.36966758811167,490.35042810461596,490.33463149734456,490.32146913636586,490.3103246168408,490.30072783653713,490.2923201608294,490.2848279429672,490.27804236492324,490.27180407343866,490.26599146193024,490.2605117287188,490.255294051875,490.2502843789313,490.2454414493443,490.24073375823326,490.2361372390053,490.2316334949724,490.2272084502497,490.2228513207657,490.218553829686,490.2143096093467,490.21011374553643,490.2059624303287,490.20185269772713,490.1977822224081,490.1937491665818,490.18975206347795,490.1857897287568,490.18186119314544,490.17796565126116,490.1741024227152,490.1702709225886,490.16647063900047,490.16270111609737,490.1589619411296,490.15525273466244,490.15157314313586,490.14792283323635,490.1443014876144,490.14070880165133,490.13714448099137,490.13360823968486,490.1300997987629,490.1266188851698,490.1231652309361,490.1197385725627,490.11633865053784,490.1129652089803,490.10961799535266,490.1062967602549,490.10300125725115,490.0997312427508,490.09648647590353,490.09326671853444,490.090071735084,490.0869012925821,490.0837551606244,490.08063311138426,490.077534919632,490.0744603627973,490.07140922105395,490.0683812774688,490.06537631820265,490.06239413281685,490.05943451469284,490.05649726163927,490.05358217672654,490.0506890694702,490.0478177574639,490.04496806867024,490.0421398445917,490.03933294469647,490.0365472525564,490.03378268439576,490.03103920096044,490.02831682403723,490.02561565941096,490.0229359288116,490.02027801434645,490.01764252034957,490.0150303594605,490.0124428724978,490.0098819954048,490.0073504918615,490.0048522774516,490.00239287159974,489.9999800278045,489.9976246128316,489.99534183359185,489.99315294983523,489.991087665884,489.9891874719738,489.98751031420295,489.9861371245163,489.98518095649155,489.98479977489444,489.9852143738722,489.98673350389214
490.43073427865596,490.4010775401778,490.37729687524165,490.35800309759765,490.3421390751369,490.328899530234,490.3176705964706,490.3079840950304,490.29948284907374,490.29189431663673,490.2850105166491,490.27867272951266,490.27275982797164,490.26717937252306,490.261860814509,490.2567503072924,490.2518067450259,490.2469987387764,490.2423023085554,490.23769912207183,490.23317515104424,490.22871964631355,490.2243243563743,490.21998293166087,490.21569047060774,490.21144317382743,490.20723808077054,490.2030728692348,490.1989457028043,490.19485511476995,490.1907999198687,490.1867791471665,490.18279198906686,490.1788377625539,490.1749158797734,490.17102582567895,490.1671671410809,490.1633394097664,490.1595422487447,490.1557753008306,490.1520382290364,490.14833071230254,490.14465244227557,490.14100312084844,490.13738245830933,490.13379017192176,490.13022598486,490.12668962538515,490.123180826232,490.11969932412677,490.11624485943264,490.11281717586377,490.1094160202798,490.1060411425137,490.1026922952531,490.0993692339364,490.0960717166879,490.09279950425844,490.0895523599993,490.086330049839,490.083132342295,490.0799590084928,490.07680982222786,490.0736845600495,490.07058300140875,490.06750492885715,490.0644501283515,490.0614183896691,490.0584095070106,490.05542327982795,490.0524595139986,490.04951802344664,490.04659863241716,490.0437011786255,490.04082551765333,490.03797152904747,490.03513912481566,490.0323282612249,490.02953895522694,490.0267713072889,490.024025533174,490.0213020081504,490.01860132854625,490.015924397437,490.01327254400303,490.01064768979444,490.00805258044744,490.0054911086777,490.0029687646831,490.00049326437943,489.9980754260039,489.99573039365254,489.99347934569045,489.9913518810281,489.98938935356904,489.9876495335371,489.98621312680643,489.98519289772645,489.98474644322204,489.9850940930536,489.9865440167388
490.4384630754435,490.40879298588175,490.38497548284937,490.36562725847483,490.34969562001226,490.3363786486264,490.3250650221585,490.3152884903539,490.30669333862164,490.2990081336104,490.2920257344572,490.2855880579668,490.27957445851285,490.27389286069274,490.2684729907256,490.26326120914194,490.25821656590404,490.25330778895534,490.24851098568735,490.24380788885713,490.239184518335,490.2346301603391,490.23013658909014,490.225697473462,490.2213079248326,490.21696415261374,490.2126632019341,490.20840275392015,490.20418097371703,490.19999639484865,490.19584783128704,490.1917343105844,490.187655023069,490.18360928322886,490.1795965003988,490.1756161564859,490.17166778907836,490.16775097861034,490.1638653386407,490.1600105084624,490.1561861475129,490.1523919311198,490.14862754728887,490.14489269425354,490.14118707862946,490.1375104139994,490.13386241985273,490.13024282076424,490.1266513457831,490.1230877279528,490.1195517039579,490.1160430138392,490.1125614007895,490.10910661098217,490.10567839345316,490.1022764999976,490.0989006851056,490.0955507059032,490.0922263221264,490.08892729609835,490.085653392741,490.0824043795935,490.07918002687467,490.07598010756504,490.0728043975543,490.06965267583826,490.06652472482057,490.0634203307254,490.06033928419504,490.05728138111135,490.05424642376113,490.0512342224456,490.0482445977384,490.0452773836129,490.0423324318095,490.0394096178947,490.0365088497047,490.03363007907336,490.03077331816365,490.02793866217337,490.02512632094835,490.0223366629707,490.0195702766178,490.0168280554612,490.01411131710677,490.0114219687799,490.00876273814595,490.00613749512786,490.00355170077216,490.00101303348083,489.99853226301514,489.99612447067557,489.99381075340045,489.9916206045427,489.98959524135773,489.9877922576066,489.98629213207937,489.9852073382303,489.9846951024833,489.98497528605793,489.9863554711391
490.4462398399057,490.41655636679315,490.39270193537345,490.3732991223279,490.35729968047696,490.34390505564164,490.3325064752684,490.3226396224156,490.3139502488902,490.30616803352945,490.2990866787297,490.2925487402836,490.28643405637166,490.2806509175183,490.2751293263476,490.26981585183404,490.264669700816,490.25965971900507,490.25476210192,490.2499586479945,490.2452354257819,490.2405817573294,490.2359894429706,490.2314521703536,490.22696506409073,490.22252434264976,490.2181270570659,490.2137708919993,490.2094540143427,490.205174958024,490.2009325364084,490.1967257756823,490.1925538642376,490.1884161141979,490.1843119322124,490.1802407972616,490.1762022438268,490.1721958491003,490.16822122329836,490.16427800229593,490.160365842057,490.15648441439424,490.15263340376896,490.148812504848,490.14502142066544,490.1412598612122,490.1375275423792,490.13382418513936,490.1301495149389,490.12650326121906,490.1228851570645,490.1192949389195,490.1157323463851,490.1121971220482,490.1086890113647,490.1052077625562,490.10175312654695,490.09832485690464,490.094922709815,490.0915464440593,490.0881958210256,490.0848706047274,490.08157056186553,490.0782954619095,490.0750450772437,490.0718191833628,490.06861755917123,490.0654399873922,490.06228625516064,490.0591561548385,490.05604948517106,490.052966052885,490.04990567492973,490.04686818158376,490.0438534207926,490.040861264189,490.0378916154842,490.03494442212593,490.03201969153645,490.02911751369345,490.0262380925772,490.02338178993733,490.0205491862583,490.0177411656684,490.0149590342652,490.01220468501964,490.0094808277008,490.0067913095173,490.0041415624422,490.0015392274367,489.99899502584344,489.99652397619303,489.99414709396393,489.9918937668177,489.9898050750616,489.987938435428,489.9863740986408,489.98522424563487,489.98464572973245,489.98485793954023,489.9861678636389
490.4540631129437,490.42436622631584,490.40047478313073,490.38101724985853,490.36494983033754,490.3514773403103,490.3399935616932,490.33003611522474,490.3212522229528,490.3133726792354,490.3061920325862,490.29955348021747,490.29333734617205,490.287452288632,490.2818285880787,490.27641302314794,490.2711649585739,490.2660533586911,490.26105450786497,490.2561502708121,490.2513267652832,490.2465733495931,490.24188185056556,490.2372459749495,490.2326608608774,490.2281227361257,490.2236286578614,490.2191763144814,490.21476387481147,490.21038987335317,490.20605312302354,490.2017526487906,490.1974876372494,490.1932573982914,490.1890613360061,490.18489892656845,490.18076970146916,490.1766732347709,490.1726091334558,490.16857703008657,490.1645765772559,490.1606074433615,490.1566693094171,490.1527618666178,490.1488848145084,490.145037859578,490.1412207142074,490.1374330958535,490.1336747264437,490.12994533189897,490.1262446417842,490.1225723890257,490.11892830970936,490.1153121429103,490.1117236305774,490.10816251743034,490.10462855089713,490.10112148105515,490.0976410606067,490.0941870448557,490.09075919172,490.08735726174956,490.08398101818744,490.0806302270513,490.077304657278,490.0740040809174,490.0707282734298,490.06747701409114,490.0642500865819,490.06104727979556,490.0578683889868,490.054713217357,490.0515815782808,490.04847329839004,490.0453882218834,490.04232621650783,490.03928718189746,490.03627106116255,490.03327785703414,490.03030765432067,490.0273606511897,490.0244372027139,490.0215378815435,490.0186635624266,490.0158155400195,490.0129956931111,490.01020671365126,490.00745242621423,490.004738233781,490.00207173994824,489.9994636177025,489.99692882283597,489.9944882893429,489.9921712990712,489.9900187950957,489.98808801657646,489.9864589852194,489.98524358785806,489.98459830217075,489.9847420401591,489.98598119064025