93000.0,93270.0,93540.0,93810.0,94080.0,94350.0,94620.0,94890.0,95160.0,95430.0,95700.0,95970.0,96240.0,96510.0,96780.0,97050.0,97320.0,97590.0,97860.0,98130.0,98400.0,98670.0,98940.0,99210.0,99480.0,99750.0,100020.0,100290.0,100560.0,100830.0,101100.0,101370.0,101640.0,101910.0,102180.0,102450.0,102720.0,102990.0,103260.0,103530.0,103800.0,104070.0,104340.0,104610.0,104880.0,105150.0,105420.0,105690.0,105960.0,106230.0,106500.0,106770.0,107040.0,107310.0,107580.0,107850.0,108120.0,108390.0,108660.0,108930.0,109200.0,109470.0,109740.0,110010.0,110280.0,110550.0,110820.0,111090.0,111360.0,111630.0,111900.0,112170.0,112440.0,112710.0,112980.0,113250.0,113520.0,113790.0,114060.0,114330.0,114600.0,114870.0,115140.0,115410.0,115680.0,115950.0,116220.0,116490.0,116760.0,117030.0,117300.0,117570.0,117840.0,118110.0,118380.0,118650.0,118920.0,119190.0,119460.0,119730.0,120000.0
14.500135986276769,14.524134243263617,14.548132509826852,14.572130785898194,14.596129071409962,14.620127366295067,14.644125670487005,14.66812398391985,14.692122306528255,14.716120638247434,14.740118979013166,14.764117328761788,14.788115687430187,14.812114054955789,14.836112431276568,14.860110816331026,14.884109210058195,14.908107612397629,14.9321060232894,14.956104442674091,14.980102870492798,15.004101306687112,15.028099751199123,15.052098203971411,15.07609666494705,15.100095134069587,15.124093611283058,15.148092096531958,15.172090589761256,15.196089090916384,15.220087599943234,15.244086116788147,15.268084641397921,15.292083173719792,15.316081713701438,15.340080261290975,15.36407881643695,15.388077379088335,15.41207594919453,15.436074526705353,15.460073111571033,15.484071703742211,15.508070303169944,15.532068909805679,15.556067523601268,15.58006614450896,15.604064772481392,15.62806340747159,15.652062049432963,15.676060698319302,15.700059354084773,15.724058016683914,15.748056686071633,15.772055362203204,15.796054045034259,15.820052734520798,15.844051430619167,15.868050133286065,15.892048842478548,15.916047558154004,15.940046280270174,15.964045008785126,15.988043743657277,16.012042484845367,16.036041232308467,16.060039986005975,16.08403874589761,16.108037511943415,16.13203628410374,16.156035062339264,16.18003384661096,16.20403263688012,16.22803143310834,16.252030235257518,16.276029043289846,16.300027857167816,16.324026676854217,16.348025502312122,16.3720243335049,16.3960231703962,16.420022012949964,16.4440208611304,16.468019714902002,16.49201857422954,16.516017439078052,16.540016309412852,16.56401518519952,16.588014066403897,16.612012952992092,16.636011844930472,16.660010742185666,16.68400964472455,16.70800855251427,16.7320074655222,16.756006383715984,16.780005307063504,16.804004235532883,16.828003169092494,16.85200210771094,16.876001051357076,16.899999999999977
14.606612817234044,14.610811685509566,14.621536402234948,14.63642906719073,14.653997089901923,14.67328139459639,14.693681045818625,14.714802612268715,14.736406479788895,14.758328126657558,14.780474257506249,14.802772510475545,14.825188587345759,14.847686829290927,14.870256631186283,14.892876756226489,14.915546209888413,14.93824941936731,14.960989529189202,14.983753330069257,15.006546065687628,15.02935573514054,15.052188953037636,15.075034568163202,15.097900296435537,15.120775739242887,15.143669574589097,15.166572121916797,15.18949289872756,15.212422906342873,15.235372365841412,15.258332909023908,15.28131531061145,15.30431176862231,15.32733345430759,15.35037305994559,15.373441995685905,15.396533372323361,15.419658685358533,15.442811386743122,15.466002910651515,15.489226972286023,15.512494806407277,15.535800313730878,15.559154401404507,15.582551078967105,15.60600080891127,15.629497635248534,15.653051471335226,15.676656325401574,15.700321471304946,15.724040817491877,15.747822923722882,15.771661543324042,15.795564464747391,15.819525242019612,15.84355085390638,15.867634624470023,15.891782704340603,15.915988172449314,15.940256353316817,15.964580082448538,15.988963880567287,16.013400358883736,16.037893275842823,16.062435054503638,16.08702874972209,16.11166664813111,16.136351173879795,16.161074542108242,16.185838629571627,16.210635654947097,16.235467037072716,16.260325079800875,16.285210835370705,16.3101167777606,16.33504368211625,16.359984278678432,16.384939151556875,16.409901375593435,16.43487142983001,16.459842833023668,16.48481606068628,16.509785213960622,16.53475092872946,16.5597081440913,16.584658009862956,16.60959688335269,16.634527309410263,16.659448516527366,16.684366744853616,16.709287865157542,16.734227883964802,16.759209218723786,16.78427369144393,16.809486386429636,16.834957373667613,16.86086342761949,16.887495127561976,16.915323689520577,16.94511777965431
14.612239362549223,14.616455812888669,14.627638564401362,14.643266923963875,14.661732768925708,14.682009493825154,14.70344121277667,14.72560906093942,14.748245280507668,14.7711789772993,14.794300827955206,14.81754116667734,14.840855348044208,14.8642150340438,14.887602002743716,14.911004824559466,14.934416124648699,14.95783145393737,14.981247962687707,15.004664160486056,15.028079165727332,15.05149282183925,15.074905181556664,15.098316762844368,15.121728128910203,15.145140196375472,15.168553854517047,15.19197029076124,15.21539062632875,15.238816245374156,15.262248437972504,15.285688727729571,15.309138518733464,15.33259941980002,15.356072894448475,15.379560581209947,15.403063946830295,15.426584602502805,15.450123961131084,15.473683549437984,15.49726467053173,15.520868711772193,15.544496814175261,15.568150175745421,15.591829729455831,15.615536441502016,15.63927099971705,15.663034105876596,15.686826176458997,15.710647627752882,15.734498590866776,15.75837918798014,15.782289263468737,15.806228649226137,15.830196913725326,15.854193613948892,15.87821806417904,15.902269571736047,15.92634722729744,15.95045012137458,15.974577158019327,15.998727248777465,16.022899151751268,16.047091639657054,16.071303366369772,16.095533005673733,16.11977914760964,16.144040404530767,16.168315339789004,16.192602537780388,16.216900567730733,16.241208014524613,16.265523480576615,16.289845574389428,16.314172953737,16.3385042691255,16.36283825183315,16.38717360986667,16.411509164987848,16.435843699683968,16.46017614867169,16.48450539766955,16.508830538345336,16.533150625486417,16.557465013463883,16.58177309349798,16.60607475369047,16.63037015760913,16.654660433126445,16.678947657389596,16.703236046379196,16.727532584947664,16.751849429458947,16.776206344624374,16.800636198358948,16.82519228386411,16.849961886548325,16.875086670276932,16.900797572355284,16.927470079623497,16.95571595287396
14.603044835016023,14.607495477105347,14.619302013766418,14.635827515861084,14.655385811167742,14.676897441795989,14.69967071258506,14.723261947612041,14.747386162128171,14.77185990271767,14.796564669151588,14.82142349712775,14.84638598270911,14.87141869905965,14.896499081173422,14.921611515374714,14.94674485528781,14.971890833704391,14.997043063101263,15.02219639488854,15.047346523845722,15.072489731126138,15.097622731885318,15.122742571503592,15.14784656906616,15.172932272951872,15.197997440395339,15.223040014692362,15.248058117034676,15.273050030626054,15.298014195754874,15.322949195570978,15.34785375140848,15.37272670881208,15.397567032542788,15.42237379293077,15.447146160885927,15.471883395141123,15.496584837819986,15.521249903187568,15.54587807427279,15.570468893612086,15.595021961252673,15.619536927775235,15.644013493798823,15.668451405360349,15.692850454845646,15.717210478618064,15.741531359136038,15.765813024576804,15.790055451780072,15.814258667512672,15.838422751803835,15.862547840442836,15.886634128242122,15.910681872348658,15.934691394981074,15.958663087159946,15.982597410506811,16.006494901050722,16.03035616974216,16.054181906064592,16.077972876996668,16.10172993024021,16.12545399145217,16.149146066987576,16.1728072393123,16.196438669246007,16.220041589553787,16.24361730675715,16.26716719298707,16.29069268751348,16.314195287031108,16.33767654715451,16.361138071427526,16.384581513185346,16.408008563801815,16.431420955653465,16.454820450643926,16.47820884584086,16.50158796467247,16.52495966901075,16.548325859034033,16.57168850140847,16.595049653431822,16.618411532705203,16.641776606948582,16.66514777275669,16.688528621624545,16.711923908682664,16.735340291250232,16.758787573104104,16.78228071184105,16.805843144870003,16.82951220984305,16.853348073426456,16.87744835144739,16.901972154730256,16.927179569040618,16.953496617314325,16.98162218000607
14.634502346016646,14.638843351000391,14.650142173119765,14.665890374703622,14.684485902086754,14.704904707591663,14.726491907809136,14.748828600761643,14.771646794898839,14.794775021071906,14.818103546848201,14.841562125902529,14.86510576736895,14.888705636673459,14.91234323968659,14.936006706761733,14.959688419493423,14.983383495301727,15.00708881990611,15.030802429223757,15.05452311407451,15.078250166613385,15.101983216936022,15.125722126829775,15.149466919801668,15.173217733992855,15.196974789626722,15.220738365603637,15.244508781977318,15.268286386169791,15.292071541717009,15.315864618699472,15.339665985474165,15.363476001362791,15.387295010238425,15.411123334839436,15.434961271880153,15.458809087826257,15.482667015455894,15.506535251057748,15.530413952412799,15.554303237371023,15.578203183190167,15.602113826398117,15.626035163369677,15.64996715132541,15.673909709973637,15.69786272344796,15.721826042799252,15.745799488639014,15.76978285423879,15.793775908627126,15.817778400042501,15.841790059228291,15.865810602989328,15.889839737440829,15.913877161437094,15.9379225695551,15.961975655194323,15.986036113111489,16.010103642030707,16.03417794658989,16.058258739347526,16.082345742050784,16.10643868697627,16.130537317481956,16.154641388671827,16.1787506672464,16.20286493153376,16.22698397070639,16.251107584275463,16.27523558079988,16.29936777700648,16.323503996197847,16.34764406726855,16.371787823172102,16.39593510033608,16.42008573791332,16.444239578682087,16.46839647075079,16.49255627256564,16.516718861244865,16.540884148411035,16.565052106021916,16.58922281067946,16.61339651569413,16.637573770723478,16.66175561652375,16.68594390474513,16.710141819249014,16.734354729135937,16.75859158088414,16.782867174089738,16.807205878370763,16.83164770888184,16.856258255214122,16.88114491544683,16.906483443425056,16.932561382712354,16.959849166681785,16.989116612652197
14.648582339733652,14.652820889736626,14.664040678952555,14.679703337464144,14.698191235020337,14.718472818758919,14.739890158210438,14.762023710601992,14.784606103710928,14.807467121567793,14.830498585744797,14.853631934225135,14.876823907420878,14.900047411158614,14.923285685112674,14.946528581344577,14.969770189320561,14.993007319863395,15.016238536659184,15.039463536716465,15.062682752974476,15.085897098329665,15.109107799533929,15.13231628826025,15.155524128432447,15.178732966653135,15.201944497283655,15.225160436942692,15.248382505029426,15.27161240824745,15.29485182777508,15.31810240834719,15.341365748708933,15.364643393214942,15.38793682435122,15.41124745614447,15.43457662835112,15.457925601453814,15.481295552391202,15.504687571061321,15.528102657526292,15.551541719952464,15.57500557320497,15.598494938119371,15.622010441358738,15.645552615867919,15.669121901824763,15.692718648091963,15.716343114064163,15.739995471909795,15.763675809100917,15.787384131230258,15.811120365010812,15.83488436146058,15.858675899172733,15.882494687680046,15.90634037082108,15.93021253012512,15.954110688132028,15.978034311673415,16.00198281504042,16.02595556307441,16.049951874114914,16.073971022850664,16.098012243016626,16.122074729991642,16.14615764324727,16.170260108710544,16.194381220998373,16.21852004559444,16.242675620934307,16.26684696048026,16.29103305476481,16.315232873504396,16.339445367791846,16.363669472516882,16.387904109098578,16.412148188802345,16.436400616923855,16.460660298436235,16.484926145907696,16.509197091139452,16.53347210271626,16.557750213170134,16.58203056160398,16.606312461413182,16.630595508597835,16.654879755981607,16.67916599431834,16.703456207057545,16.727754307199756,16.75206733280838,16.776407388418768,16.800794800270317,16.82526324763203,16.849868113155374,16.87470007998097,16.899907286927007,16.925731454926947,16.952566847714657,16.981056609177813
14.637375192060135,14.641776870638584,14.65342167556981,14.669699628022165,14.688943899444407,14.710088988466984,14.732453357356295,14.755600835908947,14.779252110027143,14.803228148446154,14.827414030091665,14.851735814210333,14.876145752532269,14.90061283733545,14.925116762123425,14.949644064266424,14.974185662243551,14.99873528385393,15.023288463371461,15.04784190181757,15.072393058867577,15.096939892435023,15.121480692366283,15.146013974083415,15.170538410413327,15.195052787746327,15.219555977717187,15.24404691881167,15.268524604353285,15.292988074621414,15.317436411682928,15.341868736037657,15.366284204512931,15.39068200904523,15.415061376120827,15.439421566723128,15.463761876687258,15.488081637387824,15.512380216706541,15.536657020232482,15.560911492656087,15.58514311931751,15.609351427873968,15.633535990048467,15.657696423425334,15.68183239325589,15.705943614240871,15.730029852254871,15.754090925981856,15.778126708430596,15.802137128302949,15.82612217118869,15.850081880565014,15.874016358580315,15.897925766606326,15.921810325544753,15.945670315878846,15.969506077462864,15.993318009046064,16.01710656753089,16.04087226696797,16.064615677293517,16.088337422817403,16.11203818047264,16.135718677839346,16.15937969095854,16.18302204195286,16.20664659647366,16.23025426099559,16.253845979982543,16.277422732951432,16.30098553146521,16.324535416092157,16.348073453380145,16.37160073290953,16.39511836451753,16.418627475828952,16.442129210303104,16.465624726122012,16.489115196441706,16.51260181183983,16.536085786311883,16.559568369004914,16.58305086525479,16.606534672731797,16.63002134216909,16.653512678136703,16.677010905129976,16.70051894027598,16.724040840226436,16.747582532814125,16.771153014548997,16.794766310613177,16.81844468365778,16.84222388900947,16.86616178530294,16.89035245033664,16.914949335732217,16.940203274642457,16.96652492330098,16.994587456520378
14.666465046559065,14.670858448876233,14.682289408218661,14.698218480294306,14.717024633995878,14.737672281263505,14.759499587012137,14.782083520741072,14.805153692287464,14.82853728768944,14.852123865031333,14.8758428444535,14.89964911576635,14.923513837829285,14.94741855824151,14.97135145610078,14.995304941934856,15.01927412493697,15.043255834267981,15.067247994197574,15.091249225143143,15.115258588888057,15.139275425807726,15.16329925081111,15.187329686763224,15.211366421852215,15.235409182275792,15.259457714754245,15.28351177537276,15.307571122526854,15.331635512552694,15.355704697137984,15.379778421934178,15.403856425997416,15.42793844181539,15.452024195759188,15.476113408850916,15.50020579776937,15.524301076036819,15.548398955341572,15.572499146959832,15.596601363244394,15.620705319152211,15.644810733784253,15.668917331914272,15.6930248454837,15.717133015042906,15.741241591119552,15.765350335498015,15.789459022394343,15.813567439514749,15.83767538898617,15.861782688151104,15.885889170219402,15.909994684773467,15.934099098123644,15.958202293514141,15.982304171180187,16.006404648260204,16.030503658567174,16.05460115222583,16.078697095182818,16.10279146859876,16.12688426813157,16.15097550312189,16.175065195691747,16.19915337976882,16.223240100049235,16.24732541091331,16.27140937530975,16.295492063627258,16.31957355257552,16.343653924105734,16.36773326441081,16.391811663065383,16.415889212395328,16.439966007217972,16.464042145176062,16.48811772802445,16.512192864449265,16.536267675361366,16.560342303195966,16.584416927716525,16.608491792396823,16.632567248033176,16.656643824448903,16.680722348037317,16.70480413414148,16.7288913016692,16.7529872874325,16.777097686924044,16.801231628777956,16.825404021962758,16.849639230510363,16.87397708390216,16.898482710070912,16.923262626868706,16.94849108474972,16.97445321130548,17.001615719366214,17.03074289541405
14.699211954047358,14.703494757694958,14.714793775516753,14.730558669390199,14.749164942035986,14.769577160284163,14.791135250044348,14.813418523527007,14.836159027164918,14.859186271372794,14.882391961331093,14.905707487180404,14.929089557662182,14.952511031972943,14.975955069686572,14.999411398305762,15.022873932004526,15.046339252294425,15.069805638359115,15.093272447831163,15.116739720943867,15.140207927042427,15.163677801821498,15.187150242394383,15.210626239247032,15.234106831742487,15.25759307869211,15.28108603859695,15.30458675612787,15.328096252662368,15.351615519490052,15.375145512802824,15.398687149905626,15.422241306286079,15.44580881330944,15.469390456386488,15.492986973512636,15.5165990541093,15.540227338118338,15.563872415313938,15.587534824803917,15.61121505469858,15.634913541928237,15.658630672193828,15.682366780036556,15.706122149014528,15.729897011975634,15.753691551417345,15.777505899925483,15.801340140684966,15.825194308057183,15.849068388219207,15.872962319861736,15.896875994942958,15.920809259497148,15.944761914496874,15.968733716769046,15.992724379964931,16.016733575585423,16.04076093406241,16.064806045898116,16.08886846286356,16.112947699258143,16.13704323323152,16.161154508169627,16.1852809341458,16.209421889438904,16.23357672211952,16.25774475170676,16.2819252708986,16.306117547381383,16.330320825727334,16.354534329396138,16.37875726286669,16.402988813944006,16.42722815631516,16.451474452477207,16.475726857238424,16.499984522123505,16.52424660122182,16.54851225935924,16.572780684026615,16.597051103399803,16.621322814250703,16.645595225934578,16.669867930521537,16.694140815463623,16.718414245490234,16.742689357211496,16.766968537275176,16.791256199551405,16.815560049627422,16.83989314372751,16.8642772432114,16.888748282813424,16.91336528901981,16.938224932845312,16.963485289877454,16.989404657998985,17.016405026665154,17.04517596412785
14.70733358247638,14.711708148796555,14.723260014620008,14.73939127133979,14.758445693789193,14.77936652050523,14.801479171421498,14.824352918331012,14.847712680452384,14.871382733605317,14.895250772064033,14.919244962065223,14.94331929180419,14.967444220221394,14.991600709758668,15.015776419791775,15.039963279282428,15.06415593954194,15.08835078842138,15.112545322512007,15.136737747563505,15.160926724335196,15.185111207099508,15.20929034115838,15.233463397942222,15.257629734041997,15.281788765484679,15.30593995171948,15.330082785793488,15.354216788473684,15.37834150488674,15.4024565027641,15.42656137170949,15.450655723113599,15.474739190474402,15.49881142996463,15.522872121142738,15.546920967736709,15.570957698453137,15.59498206777722,15.618993856739563,15.64299287363111,15.666978954652858,15.69095196448918,15.714911796797038,15.738858374604394,15.762791650613648,15.786711607406613,15.810618257549502,15.834511643597084,15.858391837996601,15.882258942892797,15.906113089836493,15.929954439399769,15.953783180701656,15.977599530848767,16.001403734295856,16.02519606213162,16.048976811295457,16.07274630373108,16.096504885482954,16.120252925741717,16.143990815844614,16.167718968236976,16.191437815400757,16.215147808756093,16.238849417541804,16.262543127681234,16.286229440640152,16.309908872284794,16.333581951749995,16.357249220331244,16.38091123042025,16.40456854451434,16.428221734346184,16.45187138020862,16.475518070594045,16.499162402341835,16.522804981607315,16.546446426162184,16.57008736985556,16.59372847058693,16.61737042399241,16.64101398643538,16.664660013159576,16.688309521168573,16.71196379245083,16.735624543072596,16.759294199861735,16.782976352922915,16.806676495648983,16.830403235037966,16.854170271746277,16.87799964057611,16.90192701597392,16.926010402552947,16.950344377764534,16.97508344751868,17.00048037171452,17.026949107455813,17.05516829526391
14.732528128791381,14.736934873957518,14.748409112565811,14.764395477256976,14.783264596155524,14.803976712309689,14.825868059141195,14.848514828980646,14.871646413732071,14.895090022383231,14.918735313100282,14.942511804120707,14.96637444730731,14.990294416517148,15.014253227368451,15.038238984857617,15.062243989754636,15.086263212417657,15.110293320175032,15.134332057863979,15.158377853595942,15.182429568113413,15.206486335664088,15.230547463185498,15.254612366632413,15.27868053095687,15.302751485146464,15.326824786845403,15.350900013070968,15.374976754802624,15.399054614027598,15.423133202338269,15.447212140504194,15.471291058647633,15.495369596785213,15.519447405580681,15.543524147209332,15.5675994962669,15.591673140680342,15.615744782589191,15.639814139179235,15.66388094345236,15.687944944925372,15.71200591024854,15.736063623742401,15.760117887847045,15.78416852348593,15.808215370340466,15.832258287039913,15.856297151264053,15.880331859765189,15.904362328307654,15.928388491533017,15.952410302749506,15.97642773365514,16.0004407739931,16.02444943114991,16.048453729694625,16.072453710870278,16.096449432035538,16.120440966068085,16.144428400727087,16.16841183798671,16.19239139333731,16.216367195066468,16.240339383516144,16.264308110328543,16.288273537677117,16.312235837496626,16.33619519071071,16.360151786474507,16.384105821437366,16.408057499053776,16.432007028965625,16.455954626513197,16.479900512446513,16.50384491297317,16.527788060343852,16.551730194322104,16.57567156508458,16.599612438460415,16.623553104975322,16.647493895110028,16.67143520469253,16.69537753684417,16.719321570957415,16.743268275851225,16.767219095131303,16.791176250619362,16.815143238891785,16.83912564377112,16.863132465899653,16.887178298825628,16.91128689132915,16.935496980594426,16.959871846673767,16.984514967708968,17.009595682066234,17.035391275833586,17.062356056750186,17.0912348282439
