93000.0,93270.0,93540.0,93810.0,94080.0,94350.0,94620.0,94890.0,95160.0,95430.0,95700.0,95970.0,96240.0,96510.0,96780.0,97050.0,97320.0,97590.0,97860.0,98130.0,98400.0,98670.0,98940.0,99210.0,99480.0,99750.0,100020.0,100290.0,100560.0,100830.0,101100.0,101370.0,101640.0,101910.0,102180.0,102450.0,102720.0,102990.0,103260.0,103530.0,103800.0,104070.0,104340.0,104610.0,104880.0,105150.0,105420.0,105690.0,105960.0,106230.0,106500.0,106770.0,107040.0,107310.0,107580.0,107850.0,108120.0,108390.0,108660.0,108930.0,109200.0,109470.0,109740.0,110010.0,110280.0,110550.0,110820.0,111090.0,111360.0,111630.0,111900.0,112170.0,112440.0,112710.0,112980.0,113250.0,113520.0,113790.0,114060.0,114330.0,114600.0,114870.0,115140.0,115410.0,115680.0,115950.0,116220.0,116490.0,116760.0,117030.0,117300.0,117570.0,117840.0,118110.0,118380.0,118650.0,118920.0,119190.0,119460.0,119730.0,120000.0
14.770870917606915,14.775203735211855,14.786571644879109,14.802418249165344,14.821116045568738,14.84162818940755,14.863293984464661,14.885692476514032,14.9085555747663,14.931712669185906,14.955055310182496,14.978514679664556,15.002047221382922,15.025625476724564,15.049232241375528,15.072856840249223,15.096492753279584,15.12013610245965,15.143784687808356,15.16743737310021,15.191093694389753,15.21475361041434,15.23841734332581,15.262085276920688,15.2857578914685,15.309435721835902,15.333119330444092,15.356809289676312,15.38050617031323,15.404210533819683,15.427922927100221,15.451643878843694,15.475373896898457,15.49911346632241,15.522863047882124,15.546623076856784,15.570393962055643,15.594176084990238,15.617969799164388,15.641775429458166,15.66559327159092,15.689423591653997,15.713266625707393,15.737122579437079,15.76099162787122,15.784873915154598,15.808769554381346,15.832678627486379,15.85660118519648,15.880537247041895,15.904486801429712,15.928449805779904,15.952426186725408,15.976415840376912,16.00041863265345,16.024434399679304,16.048462948247682,16.07250405635148,16.096557473780855,16.120622922787508,16.14470009881482,16.168788671293036,16.192888284498284,16.216998558473936,16.241119090012734,16.26524945369795,16.289389203001928,16.31353787144075,16.337694973784348,16.361860007322978,16.386032453193184,16.41021177777073,16.434397434144465,16.45858886369694,16.482785497835348,16.506986759947154,16.531192067703383,16.555400835912902,16.57961248026112,16.603826422478765,16.628042097832395,16.652258966391248,16.676476530443686,16.700694361933532,16.72491214622853,16.749129752516907,16.77334734763007,16.797565580702848,16.821785883416734,16.846010958886342,16.870245578522045,16.894497881844124,16.918781497930176,16.943119009569,16.967547612488183,16.992128364630954,17.01696130984194,17.042210219573313,17.068143093920703,17.095198511274535,17.124094437327585
14.79722939831335,14.801603748718344,14.813124326691854,14.82919682614144,14.848169686176474,14.86899067438582,14.89098913663959,14.913737557171032,14.936963403447264,14.960492942891872,14.98421542161702,15.008060223055255,15.03198230434043,15.055952912407534,15.07995366739824,15.103972793273925,15.128002717264367,15.15203854167181,15.176077071434712,15.200116195627041,15.224154494277569,15.248190988576438,15.27222498229385,15.296255961198163,15.320283529338747,15.344307368749964,15.368327214027364,15.392342836341786,15.416354033437713,15.440360623421519,15.464362440945692,15.488359334903459,15.51235116707138,15.536337811342513,15.560319153323066,15.584295090148139,15.608265530424806,15.63223039424418,15.656189613225433,15.68014313056823,15.704090901099075,15.728032891302137,15.751969079329383,15.775899454986686,15.799824019694565,15.823742786422901,15.847655779600098,15.871563034997173,15.895464599588076,15.919360531387337,15.943250899266634,15.967135782751761,15.991015271801535,16.014889466570345,16.038758477155824,16.062622423333277,16.08648143427822,16.110335648278557,16.134185212437618,16.158030282369328,16.181871021886597,16.20570760268394,16.229540204015432,16.253369012368687,16.277194221136078,16.30101603028398,16.324834646021568,16.348650280470768,16.372463151340078,16.39627348160634,16.420081499210863,16.443887436780606,16.467691531391214,16.49149402439983,16.51529516139287,16.539095192322222,16.56289437195008,16.58669296079757,16.61049122691592,16.634289448999127,16.658087921684924,16.68188696442465,16.70568693617553,16.729488259593314,16.753291460732427,16.777097234067057,16.8009065488735,16.824720823201076,16.84854220833591,16.872374053970507,16.89622166903568,16.920093566486617,16.944003500597344,16.967973802625647,16.99204084461311,17.01626399314035,17.04074028953873,17.06562853248722,17.091188811130188,17.117847454396475,17.14630385191623
14.828743590744468,14.833157226496121,14.844665655198737,14.860695486522204,14.879608430430435,14.900360681270298,14.92228693497752,14.944963068863414,14.968118697206082,14.9915814394058,15.015241385467373,15.03902843673839,15.062897857926506,15.08682106664762,15.110779763531129,15.13476219259162,15.158760759718085,15.18277051674319,15.206788196991933,15.230811602062046,15.25483921221551,15.278869939075252,15.3029029688468,15.326937663099931,15.350973496131886,15.37501001556587,15.399046817697622,15.42308353219387,15.447119812713305,15.471155331270788,15.49518977496034,15.519222844157511,15.543254251642416,15.567283722288623,15.591310993092321,15.61533581339865,15.63935794523392,15.663377163686128,15.687393257296813,15.711406028441262,15.735415293682268,15.759420884088513,15.783422645512033,15.80742043882159,15.83141414009039,15.855403640737439,15.8793888476227,15.90336968309655,15.927346085004393,15.951318006647554,15.975285416701707,15.999248299094189,16.02320665284168,16.047160491849727,16.07110984467567,16.095054754256548,16.11899527760347,16.142931485464164,16.16686346195511,16.19079130416496,16.214715121730702,16.238635036388214,16.262551181498758,16.28646370155311,16.31037275165514,16.334278496986666,16.35818111225621,16.382080781134157,16.405977695678605,16.429872055756864,16.45376406847101,16.477653947599077,16.501541913071218,16.525428190510205,16.549313010884475,16.573196610350454,16.59707923040933,16.620961118580936,16.64484252992541,16.668723729950898,16.692604999786635,16.71648664505643,16.740369010798208,16.764252506263738,16.788137645869565,16.812025116558846,16.835915888367015,16.85981139568488,16.883713834250454,16.907626647646513,16.93155532421987,16.955508702660396,16.97950111135935,17.00355587495216,17.027711063524364,17.05202892206201,17.076611342037822,17.101625258392016,17.12734436270184,17.15421766474897,17.182982296142086
14.870248879697971,14.874623017208954,14.886055150155006,14.901977171135256,14.920755973415684,14.94135228940334,14.963104574244799,14.98559173708027,15.008545816319504,15.03179637903877,15.05523510464528,15.078793222458165,15.10242713870881,15.126109281921098,15.149822273357604,15.173555215799254,15.197301331550138,15.221056459554996,15.2448180993795,15.268584803176946,15.292355789014541,15.31613069496202,15.339909422661202,15.363692037759424,15.38747870646894,15.41126965507209,15.435065143998356,15.458865451155633,15.482670861139646,15.506481658179533,15.530298121460936,15.554120521965281,15.577949120279825,15.60178416503288,15.625625891736005,15.649474521895158,15.673330262303883,15.697193304464008,15.721063824099545,15.744941980742652,15.768827917378502,15.79272176014108,15.81662361805519,15.840533582821978,15.864451728646308,15.888378112105427,15.912312772058355,15.936255729596082,15.960206988032347,15.984166532935138,16.008134332198768,16.032110336156432,16.056094477732962,16.080086672637563,16.10408681959592,16.12809480062123,16.15211048132339,16.176133711255588,16.20016432429732,16.224202139072876,16.24824695940414,16.272298574796537,16.296356760956936,16.320421280342234,16.344491882737504,16.368568305862638,16.39265027600689,16.41673750869095,16.44082970935757,16.464926574092754,16.489027790382693,16.51313303791513,16.53724198944137,16.56135431172569,16.585469666627606,16.60958771239169,16.63370810526846,16.657830501668375,16.681954561180152,16.706079950994464,16.73020635261756,16.754333472319445,16.778461057676857,16.802588924067134,16.826716997413993,16.85084538348462,16.87497448057618,16.899105163129757,16.923239081319874,16.947379150338378,16.971530350044414,16.995701032581792,17.019905061647393,17.044165313831787,17.06851941159326,17.0930291140956,17.117795706529847,17.14298523202915,17.168869885895784,17.1958959766912,17.224795620357895
14.908621636101056,14.913011782100908,14.924532169950092,14.940586894604884,14.959525998316257,14.980299963592499,15.002240968251167,15.024924026055654,15.048078701139614,15.071532928958007,15.095177253413585,15.118942058148118,15.142783071732774,15.166672141867869,15.190591364806018,15.214529350938887,15.238478850058227,15.262435241785782,15.286395576328516,15.310357965163867,15.33432119414903,15.358284477953726,15.382247304252378,15.40620933490234,15.430170343286987,15.4541301745998,15.478088720675055,15.502045904037725,15.52600166779344,15.549955969215947,15.573908775673846,15.597860062036542,15.621809809014405,15.645758002088623,15.66970463081267,15.693649688347604,15.717593171144463,15.741535078718739,15.76547541348287,15.789414180614818,15.813351387949627,15.837287045885443,15.861221167298998,15.88515376746749,15.909084863994977,15.933014476742443,15.956942627760679,15.98086934122612,16.00479464337907,16.028718562464718,16.05264112867661,16.07656237410282,16.10048233267466,16.12440104011805,16.148318533907275,16.17223485322134,16.19615003890247,16.220064133416898,16.243977180817556,16.267889226708665,16.291800318211838,16.315710503933776,16.33961983393509,16.363528359700585,16.38743613411064,16.411343211414323,16.43524964720458,16.459155498396974,16.483060823213858,16.506965681177917,16.530870133121066,16.55477424121913,16.57867806906902,16.602581681836206,16.626485146517503,16.650388532393194,16.674291911788803,16.69819536134336,16.722098964105058,16.74600281297872,16.769907016380934,16.79381170750176,16.817717059458605,16.84162331007948,16.86553080242745,16.889440051066227,16.913351850434093,16.937267452125383,16.96118885497679,16.985119279890572,17.009063947312356,17.033031350743403,17.057035343554166,17.081098559848556,17.10525802452284,17.129574357533755,17.154146882285982,17.179138438712314,17.204816160738964,17.231618543040263,17.260265863417885
14.94958039024299,14.954003766903176,14.965543692008502,14.981609396522526,15.000554645594606,15.021332568470866,15.043277188676383,15.065964779840924,15.089125743264521,15.11258854969266,15.136244064338392,15.160022841237137,15.183880673207051,15.207789397583634,15.231731047737558,15.255694134099974,15.279671280212252,15.303657720721421,15.327650347480363,15.35164710405618,15.37564660162304,15.399647875470771,15.423650230790697,15.44765314511921,15.471656206721004,15.495659075757917,15.519661459895193,15.543663099048487,15.567663755912765,15.5916632101435,15.61566125484042,15.639657694478935,15.663652343747279,15.687645026946845,15.711635577738134,15.73562383909523,15.75960966338161,15.783592912492376,15.807573458028024,15.831551181477762,15.855525974398542,15.87949773858097,15.90346638619666,15.927431839923639,15.951394033047704,15.975352909538499,15.999308424099707,16.023260542192997,16.047209240035652,16.071154504572146,16.095096333419608,16.119034734787853,16.142969727374066,16.166901340232794,16.190829612621673,16.21475459382342,16.238676342944768,16.26259492869296,16.286510429130427,16.310422931408567,16.334332531481245,16.358239333798995,16.382143450984927,16.406045003493276,16.42994411925203,16.453840933290994,16.477735587357248,16.501628229520502,16.525519013771767,16.549408099620347,16.573295651696732,16.597181839372794,16.62106683641769,16.64495082071819,16.66883397411022,16.69271648239666,16.716598535673803,16.74048032916531,16.764362064888125,16.78824395468017,16.812126225455454,16.836009128102784,16.859892952344815,16.883778051351012,16.907664882317075,16.93155407319057,16.955446532227736,16.979343627739844,17.003247482903483,17.027161459265848,17.05109094980344,17.075044679981183,17.099036842778467,17.12309060331644,17.147243853621106,17.171558665734253,17.196136826406978,17.22114537818694,17.24685863683573,17.273727365632826,17.3024927750551
14.99670138515304,15.00110986263917,15.012604786776858,15.028600671187094,15.04745616970176,15.068128542992516,15.089955142645135,15.112514856007476,15.135540115838252,15.158860973972265,15.182369540436099,15.205997369302267,15.229701078615763,15.25345320786776,15.277236406802635,15.301039742747804,15.324856354857664,15.348681964445028,15.372513929256263,15.396350643241043,15.420191155689912,15.444034929607868,15.467881688430912,15.491731318775678,15.515583808716947,15.539439208584913,15.563297606033284,15.587159110149118,15.611023841291306,15.634891924559131,15.658763485562451,15.682638647652801,15.706517530083746,15.730400246764475,15.754286905394222,15.778177606843727,15.802072444699055,15.825971504914683,15.849874865542398,15.87378259651489,15.897694759471017,15.921611407614312,15.94553258559985,15.969458329445922,15.99338866646885,16.0173236152393,16.04126318555958,16.065207378461047,16.08915618622141,16.113109592401383,16.13706757190049,16.161030091031574,16.184997107613736,16.20896857108331,16.232944422622463,16.256924595304962,16.2809090142588,16.30489759684495,16.32889025285202,16.35288688470607,16.376887387695223,16.400891650208468,16.4248995539882,16.448910974396096,16.47292578069199,16.496943836325674,16.520964999241844,16.544989122198974,16.56901605310396,16.593045635365584,16.617077708272774,16.64111210740722,16.665148665107083,16.689187211008722,16.713227572711865,16.73726957664173,16.761313049229834,16.785357818611608,16.809403717166315,16.833450585430832,16.85749827825808,16.881546674644287,16.905595693557128,16.92964531958201,16.953695644638948,16.977746936011616,17.00179974747229,17.025855101013097,17.049914784294064,17.07398183779895,17.098061353104132,17.122161781528938,17.146297080356494,17.17049023405662,17.194779033652285,17.21922556615988,17.243931802531616,17.26906521597508,17.2949009098508,17.32189094724361,17.350778563942015
15.043950027173763,15.048365236852359,15.059908681432386,15.075976485373232,15.094916827604228,15.11568105541726,15.137603211787074,15.160260343781289,15.183383857425053,15.206803218254713,15.230410180943734,15.254136059834343,15.277937287080661,15.301786238301414,15.325665405987934,15.349563700182197,15.37347410054021,15.397392166623353,15.421315093043656,15.445241110391644,15.469169105528943,15.493098380994093,15.517028502595666,15.54095920288837,15.56489032004818,15.58882175916247,15.612753467708764,15.636685420011522,15.660617607378532,15.68455003182914,15.708482702094082,15.732415631051719,15.756348834073234,15.780282327943272,15.804216130145782,15.828150258382053,15.852084730237548,15.87601956294445,15.899954773207075,15.923890377068945,15.947826389808775,15.971762825856727,15.99569969872621,16.01963702095759,16.043574804072044,16.06751305853409,16.09145179372204,16.115391017905704,16.13933073823107,16.16327096071151,16.187211690225347,16.21115293051951,16.235094684219042,16.259036952842212,16.28297973682111,16.306923035527273,16.33086684730231,16.354811169493164,16.378755998491734,16.402701329778658,16.426647157971065,16.45059347687387,16.474540279534775,16.498487558302546,16.522435304888877,16.546383510433863,16.570332165575888,16.594281260526913,16.618230785155344,16.64218072907999,16.666131081781238,16.690081832739256,16.714032971615975,16.737984488507696,16.76193637431304,16.78588862128887,16.809841223913363,16.83379418025124,16.85774749413988,16.881701178718348,16.905655262153243,16.929609796959767,16.95356487520796,16.977520653365545,17.001477392925462,17.02543552689671,17.04939576868757,17.073359290497255,17.097328015717977,17.121305098407866,17.145295709826783,17.169308329179845,17.193356862603846,17.21746412321496,17.241667548742008,17.26602859942825,17.290648212178223,17.31569222697504,17.34143324645853,17.36831960358055,17.39708911228479
15.093753430426345,15.098192738870095,15.109765628694978,15.125864643556513,15.14483658644582,15.165632486019343,15.18758651936721,15.210276014981089,15.233432663671728,15.25688615973653,15.28052841342663,15.304290823796457,15.328129846833628,15.352017832959142,15.375937211539226,15.399876800963577,15.423829468240491,15.447790645130587,15.471757387740656,15.495727780809066,15.519700560531524,15.543674875890956,15.567650137732706,15.591625923404834,15.615601916570768,15.639577869275032,15.663553578081597,15.687528869106025,15.711503588664828,15.735477597469043,15.75945076705161,15.78342297759983,15.807394116669574,15.831364078450303,15.855332763372159,15.879300077923029,15.9032659345924,15.927230251889288,15.951192954401092,15.97515397287225,15.999113244289592,16.023070711965833,16.04702632561599,16.07098004142339,16.094931822093073,16.118881636891437,16.14282946167113,16.166775278880937,16.19071907756027,16.21466085331828,16.23860060829756,16.262538351122576,16.28647409683301,16.310407866802198,16.33433968864097,16.35826959608721,16.382197628881453,16.406123832628932,16.43004825864853,16.453970963809017,16.477892010353234,16.50181146571063,16.525729402298953,16.549645897315727,16.573561032520516,16.597474894009018,16.62138757198055,16.645299160500915,16.6692097572637,16.69311946335444,16.717028383024456,16.740936623485396,16.76484429474154,16.788751509487778,16.812658383118315,16.836565033919236,16.86047158356437,16.88437815810933,16.908284889802605,16.932191920235365,16.956099405684707,16.980007526050798,17.00391649968426,17.027826607870217,17.051738235149728,17.075651935623952,17.09956854190161,17.123489344057447,17.14741638357567,17.171352936208667,17.195304305326626,17.21927912575469,17.2432915072239,17.267364559278043,17.291536190054963,17.315868649478283,17.34046424142958,17.36549120540291,17.391226374979464,17.418125541467745,17.446939636010256
15.148021260973097,15.152459769922274,15.164014137549588,15.180078596560154,15.199002513587693,15.219739519130785,15.241626088431799,15.264241447602064,15.287318799512654,15.310689023002753,15.334244952909302,15.357918715172117,15.381667346636425,15.405463672936373,15.429290523333902,15.453137062919117,15.476996467973125,15.50086445311789,15.524738338460205,15.54861645894811,15.572497790520194,15.5963817135442,15.620267863165097,15.644156034650397,15.668046123525608,15.691938087709886,15.715831923559149,15.739727650698532,15.763625302408201,15.787524919517598,15.811426546516152,15.835330229064823,15.859236012393442,15.883143940259114,15.907054054260632,15.930966393380082,15.95488099366977,15.978797888033936,16.002717106072172,16.02663867396521,16.05056261438932,16.07448894645233,16.098417685645224,16.122348843807053,16.146282429100413,16.17021844599674,16.194156895270265,16.218097774000267,16.242041075581184,16.265986789740296,16.28993490256281,16.313885396524203,16.337838250529458,16.361793439959435,16.385750936723728,16.409710709320382,16.43367272290179,16.457636939347122,16.481603317340674,16.505571812456363,16.529542377247918,16.553514961344895,16.577489511554262,16.60146597196761,16.625444284074142,16.649424386879648,16.673406217032223,16.69738970895581,16.721374794993732,16.74536140556569,16.76934946934419,16.793338913460293,16.817329663754983,16.841321645102813,16.865314781852106,16.889308998453696,16.9133042203968,16.937300375646025,16.961297396897823,16.985295225178106,17.009293815636482,17.033293146940437,17.057293236571542,17.081294165802035,17.105296120554193,17.12929945832823,17.153304817930493,17.177313299496557,17.20132676000405,17.225348298590387,17.249383053915768,17.273439514712944,17.29753167461468,17.321682576463107,17.345930144262088,17.370336783099727,17.39500518828825,17.420104392611396,17.445912707347087,17.472888567767193,17.50178753706922
15.203474505504213,15.20791899326019,15.219502182554288,15.235605972150553,15.254573355511061,15.275354830666416,15.297285455798983,15.319943912358372,15.343063274788273,15.366474470318593,15.390070438967093,15.413783412827184,15.437570513429572,15.461404623658217,15.485268604070969,15.50915162939292,15.533046868735918,15.556950017186491,15.58085836662914,15.604770217987566,15.628684509556239,15.65260058204966,15.676518030118784,15.700436608533368,15.724356172912357,15.748276642280123,15.772197975406673,15.796120155850183,15.82004318249213,15.84396706353854,15.867891812708237,15.891817446801294,15.915743984138782,15.9396714435532,15.963599843727359,15.987529202754704,16.011459537840757,16.035390865095508,16.059323199384913,16.083256554221748,16.1071909416832,16.131126372347477,16.155062855244356,16.179000397816708,16.202939005890975,16.226878683655375,16.250819433644985,16.27476125673326,16.298704152129528,16.322648117382236,16.346593148387754,16.370539239404486,16.39448638307219,16.41843457043635,16.442383790977303,16.466334032644195,16.490285281893378,16.51423752373117,16.53819074176084,16.562144918233585,16.58610003410334,16.61005606908537,16.63401300171844,16.657970809430598,16.68192946860865,16.70588895467166,16.729849242148966,16.75381030476404,16.777772115526094,16.801734646832948,16.82569787059103,16.84966175836217,16.87362628155315,16.897591411674593,16.92155712071218,16.94552338168174,16.969490169484445,16.99345746225389,17.017425243508455,17.041393505624253,17.065362255472873,17.0893315236107,17.11330137929535,17.137271955067234,17.16124348703598,17.185216380962277,17.209191320722283,17.23316944643221,17.257152647105535,17.281144041687284,17.305148770028634,17.32917529399783,17.353237538541272,17.37735841627212,17.40157563186516,17.425951244829605,17.45058743127371,17.475652476307726,17.50142366367111,17.528358101986313,17.557209806870674
15.261343713312737,15.265805733526523,15.277418479867638,15.293556517134723,15.312559443998298,15.33337638828452,15.355342022618322,15.378035077083128,15.401188828847303,15.424634428197729,15.448265001688434,15.472012913229197,15.495835361312919,15.519705258142313,15.543605455200534,15.567525088620098,15.591457266980584,15.615397608977798,15.639343318951394,15.663292602684942,15.687244298397422,15.711197643771778,15.735152128948654,15.75910740382185,15.78306321962105,15.807019392134668,15.830975778585106,15.854932263112312,15.878888747682705,15.902845146414712,15.926801382054354,15.950757383802195,15.974713085988258,15.998668427277902,16.022623350208672,16.046577800932514,16.070531729084053,16.094485087725026,16.118437833333626,16.14238992581875,16.166341328547023,16.19029200837437,16.214241935677695,16.238191084382983,16.262139431988516,16.286086959581382,16.31003365184708,16.333979497071297,16.357924487134106,16.381868617495922,16.405811887175748,16.429754298721278,16.453695858171262,16.477636575010056,16.501576462114585,16.525515535693945,16.54945381522161,16.57339132336081,16.59732808588297,16.621264131579714,16.645199492168615,16.669134202193007,16.693068298916426,16.71700182221187,16.74093481444678,16.76486732036435,16.788799386962424,16.81273106337164,16.836662400735403,16.860593452095603,16.884524272290506,16.90845491787487,16.932385447078754,16.95631591983148,16.98024639789444,17.00417694517337,17.02810762832658,17.052038517859213,17.075969690016073,17.099901229985093,17.123833237253272,17.147765834496965,17.171699182278644,17.195633503284757,17.219569122247705,17.243506531658557,17.267446499904793,17.291390249220406,17.31533974855578,17.339298195685977,17.36327081104767,17.38726614526301,17.411298233457842,17.435390146013255,17.45957984306383,17.483929831212944,17.508543098698173,17.53358942402132,17.559348836826256,17.586283468375186,17.615156459392097
