93000.0,93270.0,93540.0,93810.0,94080.0,94350.0,94620.0,94890.0,95160.0,95430.0,95700.0,95970.0,96240.0,96510.0,96780.0,97050.0,97320.0,97590.0,97860.0,98130.0,98400.0,98670.0,98940.0,99210.0,99480.0,99750.0,100020.0,100290.0,100560.0,100830.0,101100.0,101370.0,101640.0,101910.0,102180.0,102450.0,102720.0,102990.0,103260.0,103530.0,103800.0,104070.0,104340.0,104610.0,104880.0,105150.0,105420.0,105690.0,105960.0,106230.0,106500.0,106770.0,107040.0,107310.0,107580.0,107850.0,108120.0,108390.0,108660.0,108930.0,109200.0,109470.0,109740.0,110010.0,110280.0,110550.0,110820.0,111090.0,111360.0,111630.0,111900.0,112170.0,112440.0,112710.0,112980.0,113250.0,113520.0,113790.0,114060.0,114330.0,114600.0,114870.0,115140.0,115410.0,115680.0,115950.0,116220.0,116490.0,116760.0,117030.0,117300.0,117570.0,117840.0,118110.0,118380.0,118650.0,118920.0,119190.0,119460.0,119730.0,120000.0
15.32298777770928,15.327455555020508,15.339067798316627,15.355196749974658,15.37418211563093,15.394974103215803,15.416908724378137,15.439565986008956,15.462680259583493,15.486083583696251,15.509669785690084,15.533371775536718,15.557147177125907,15.580969237318932,15.604821075701487,15.62869204852367,15.652575450270847,15.676467061285102,15.700364230333994,15.724265295300539,15.748169217510078,15.772075350990455,15.795983296924442,15.819892811869499,15.843803749899074,15.86771602613681,15.891629593777681,15.915544429608572,15.939460524883723,15.963377879572562,15.987296498731194,16.011216390210567,16.035137563206465,16.05906002733915,16.08298379206706,16.106908866310807,16.130835258210325,16.154762974966186,16.178692022734765,16.20262240655775,16.22655413031424,16.250487196687633,16.27442160714275,16.29835736191005,16.32229445997527,16.34623289907308,16.37017267568426,16.394113785035742,16.418056221103345,16.441999976616955,16.465945043067993,16.489891410719224,16.51383906861663,16.537788004603495,16.561738205336564,16.585689656304265,16.609642341846904,16.633596245178964,16.657551348413307,16.681507632587344,16.70546507769124,16.729423662697993,16.75338336559572,16.77734416342203,16.801306032300886,16.825268947482414,16.84923288338633,16.873197813650325,16.8971637111856,16.921130548242996,16.94509829649564,16.96906692714774,16.993036411085274,17.017006719094717,17.040977822192332,17.064949692134302,17.08892230222275,17.112895628596856,17.13686965231981,17.160844362772302,17.184819763192163,17.208795879740617,17.232772776366097,17.25675057920216,17.280729516649934,17.30470998527185,17.328692658175893,17.35267866337197,17.376669877393795,17.400669408863788,17.424682395164854,17.448717315424883,17.472788155198455,17.496917976603633,17.52114480861319,17.545531369131258,17.570181118410765,17.595264779979015,17.621064180230967,17.6480447710537,17.676975725963757
15.38646536091275,15.390940764278485,15.40257422477571,15.418728440284738,15.437738721595947,15.458553533344034,15.480508439681845,15.503183578351086,15.526313664605977,15.549731118642898,15.57333011204785,15.597043836710066,15.620830134646841,15.64466241520603,15.668523915712699,15.692404075921964,15.716296248521035,15.740196253832988,15.7641014677625,15.788010246446252,15.81192156343119,15.835834780950869,15.859749505781588,15.883665498425932,15.907582615906577,15.931500775735788,15.955419933221606,15.979340067170885,16.003261170877394,16.027183246435637,16.05110630114697,16.07503034524219,16.098955390432426,16.12288144898159,16.146808533107674,16.170736654591582,16.194665824517763,16.21859605309865,16.242527349553242,16.266459722020876,16.29039317749857,16.314327721794477,16.338263359492974,16.362200093928294,16.386137927165148,16.410076859984937,16.434016891876993,16.45795802103435,16.481900244353668,16.505843557439125,16.529787954610185,16.55373342891298,16.5776799721353,16.601627574825056,16.62557622631206,16.649525914733154,16.673476627060396,16.697428349132416,16.721381065688615,16.745334760406347,16.769289415940733,16.79324501396731,16.817201535227298,16.841158959575576,16.8651172660316,16.88907643283346,16.913036437495865,16.936997256873127,16.960958867229234,16.984921244318244,17.008884363480888,17.032848199766494,17.056812728095917,17.08077792349086,17.104743761411637,17.1287102182724,17.152677272247406,17.176644904555065,17.200613101526795,17.22458185796577,17.248551182626638,17.27252110718365,17.296491700938624,17.320463094976372,17.344435521874757,17.368409381033914,17.39238534621463,17.416364542643063,17.440348838808802,17.464341327421824,17.4883471184496,17.512374647215317,17.536437832866785,17.560559641342273,17.584777968965593,17.609155362045165,17.633795080522372,17.658867659722844,17.684654857400826,17.71162242087773,17.74054069961153
15.452131917563026,15.45662173894538,15.46828267086852,15.484468688493399,15.503511135772943,15.524356938480732,15.546341292464305,15.569044476534776,15.592201522747576,15.615645186360513,15.639269926669753,15.663009156005714,15.686820870662222,15.710678577496985,15.734565566047314,15.758471293750478,15.782389105495556,15.80631479548539,15.830245700635059,15.85418012927515,15.878117001294479,15.902055621564514,15.925995537345981,15.949936448593428,15.973878151565346,15.99782050339595,16.02176339985394,16.045706761393884,16.069650524419835,16.093594635823194,16.11753904957658,16.141483724617096,16.165428623538183,16.189373711787095,16.213318957178522,16.23726432960486,16.26120980086841,16.285155344588606,16.309100936154696,16.333046552705493,16.356992173124652,16.380937778044064,16.404883349850948,16.42882887269582,16.452774332499384,16.476719716957437,16.500665015542975,16.524610219505146,16.548555321864807,16.572500317406497,16.596445202666832,16.620389975919274,16.644334637155293,16.668279188061977,16.69222363199613,16.716167973954967,16.74011222054348,16.764056379938495,16.78800046184977,16.811944477477883,16.835888439469542,16.85983236186999,16.883776260073216,16.907720150769887,16.931664051893748,16.95560798256684,16.97955196304465,17.003496014662588,17.027440159785975,17.051384421767306,17.075328824916543,17.099273394494013,17.123218156741494,17.14716313897689,17.1711083697942,17.19505387943751,17.218999700461215,17.242945868862027,17.26689242598697,17.290839421718967,17.31478691976536,17.338735006409564,17.3626838049669,17.386633499639515,17.41058437486374,17.43453688020197,17.458491737368494,17.482450116775354,17.50641392882527,17.5303863046661,17.55437238987932,17.578380655223924,17.602425062009857,17.626528640595666,17.650729406399133,17.675090144155142,17.69971459669474,17.72477426368255,17.750552790329525,17.77751954762123,17.806451727741944
15.52103568015052,15.525534334825798,15.537205889492958,15.553398869586395,15.572442902395771,15.59328492378869,15.615260833045694,15.637951799495134,15.661093705420074,15.684520030817158,15.708125817360036,15.731844930075711,15.75563571100344,15.779471929418108,15.803337074687146,15.82722075823655,15.851116445955423,15.8750200295894,15.89892892703228,15.922841515916272,15.946756777162902,15.970674070748485,15.9945929946959,16.018513296435287,16.04243481710525,16.066357456565385,16.090281151426876,16.11420586126181,16.13813155994945,16.1620582302474,16.18598586038692,16.209914441937844,16.233843968470072,16.257774434714197,16.281705836035236,16.30563816810233,16.329571426681543,16.353505607505422,16.37744070619112,16.401376718188494,16.42531363874758,16.449251462897728,16.473190185434603,16.49712980091179,16.521070303635746,16.545011687662573,16.568953946796395,16.592897074588485,16.616841064337365,16.64078590908912,16.664731601638568,16.68867813453044,16.712625500061286,16.736573690281382,16.76052269699735,16.784472511774744,16.808423125941346,16.832374530590467,16.856326716584988,16.88027967456143,16.904233394934842,16.928187867903862,16.9521430834567,16.97609903137767,17.000055701255064,17.024013082490313,17.04797116430981,17.07192993577999,17.09588938582847,17.119849503273958,17.143810276871214,17.167771695379724,17.191733747671815,17.21569642290467,17.239659710798,17.26362360208435,17.28758808924426,17.311553167709114,17.33551883783481,17.359485108143932,17.383452000658803,17.407419559679674,17.431387866244098,17.45535706195534,17.479327388269816,17.503299251297847,17.527273328728054,17.551250746320832,17.575233369339283,17.599224283934046,17.623228592569344,17.647254728813788,17.671316631368697,17.69543734013729,17.719654946691325,17.74403244443767,17.768674041163617,17.793752186917036,17.81955238228422,17.846547520190445,17.87552135441848
15.592221747469713,15.596729525348763,15.608420510311722,15.624634407221942,15.643697101547337,15.664554317695465,15.686541916696042,15.709241502922106,15.73238952379136,15.755820000141423,15.779428432093999,15.803149048922135,15.826940470948003,15.850776674856911,15.874641302301582,15.898524075714851,15.922418541901731,15.94632065202353,15.97022786826367,15.994138602031022,16.018051860785196,16.041967026089583,16.06588371417918,16.08980168839305,16.11372080419475,16.137640974660464,16.16156214881843,16.185484298053943,16.209407407575398,16.233331471054438,16.257256487256946,16.281182457921943,16.30510938642322,16.32903727692154,16.352966133824914,16.376895961442234,16.400826763758733,16.4247585442884,16.448691305975256,16.472625051126066,16.49655978136341,16.520495497592396,16.544432199976605,16.568369887920795,16.592308560058395,16.616248214243168,16.64018884754385,16.664130456241935,16.688073035831767,16.712016581023253,16.73596108574662,16.75990654315957,16.783852945656307,16.807800284878795,16.83174855172977,16.855697736387892,16.879647828324522,16.903598816322464,16.92755068849636,16.951503432314777,16.975457034624046,16.999411481673626,17.02336675914327,17.04732285217184,17.07127974538823,17.095237422944482,17.11919586855204,17.143155065522087,17.16711499681207,17.191075645081547,17.215036992762926,17.238999022155912,17.26296171556078,17.28692505547461,17.310889024891402,17.334853607772263,17.358818789795997,17.382784559571082,17.406750910608284,17.430717844546958,17.454685376449245,17.478653543505736,17.502622419371647,17.526592137798513,17.55056293161754,17.574535197084938,17.59850960014037,17.62248725195516,17.64646999906624,17.670460903068026,17.6944650339948,17.71849078299615,17.74255203497229,17.766671765847416,17.79088800086902,17.81526368746305,17.83990306153759,17.864978791380263,17.89077702315016,17.91777219100628,17.946751388091798
15.66555888262428,15.670079885789503,15.681796599928328,15.698039388222282,15.717130047445416,15.738012852582074,15.760023457249629,15.782743775513751,15.805910722616934,15.82935878092382,15.852983841237734,15.87672043670212,15.90052741025534,15.924378893311754,15.948258629016554,15.972156401221213,15.996065788851519,16.01998275425147,16.043904756111804,16.06783019225401,16.091758049749313,16.115687685312615,16.13961868752077,16.163550790405033,16.187483819286047,16.21141765683733,16.23535222183398,16.25928745585383,16.283223314961205,16.307159764511916,16.33109677591174,16.355034324597632,16.378972388783122,16.402910948681424,16.42684998602642,16.450789483779527,16.474729425951843,16.498669797497907,16.522610584253506,16.546551772900305,16.570493350946734,16.594435306718317,16.618377629353287,16.642320308800926,16.66626333582098,16.690206701983087,16.714150399665698,16.73809442205402,16.76203876313678,16.78598341770167,16.80992838132939,16.833873650386277,16.85781922201547,16.881765094126585,16.90571126538411,16.929657735194187,16.953604503690254,16.97755157171718,17.00149894081425,17.025446613196884,17.049394591737276,17.073342879943958,17.09729148194058,17.121240402443952,17.145189646741848,17.169139220670942,17.193089130595745,17.217039383389775,17.240989986421038,17.26494094754521,17.288892275111863,17.312843977992895,17.33679606564776,17.36074854824988,17.384701436914124,17.40865474409135,17.43260848423858,17.456562674944106,17.48051733880355,17.50447250653537,17.528428222143262,17.552384551459216,17.57634159627256,17.600299517691386,17.624258574768664,17.64821918837492,17.672182046841108,17.69614828073311,17.720119752081466,17.74409953316931,17.768092699370328,17.79210764247013,17.816158246905346,17.840267497176097,17.86447345982631,17.888839206925866,17.913469285148835,17.93853706135066,17.964330154511174,17.991325973544317,18.020317440708595
15.741670130465032,15.746201849826068,15.757935936163456,15.77419514171777,15.793298374331444,15.814189288454674,15.836203903450977,15.858924841960715,15.88208976841757,15.905533829584957,15.929153457828049,15.95288360685268,15.97668343655547,16.00052731286601,16.024399150732673,16.048288859535813,16.072190110315706,16.096098933779675,16.12001284028927,16.143930267692664,16.167850234994848,16.19177212521566,16.215695549297788,16.239620260845346,16.263546102728252,16.287472973656378,16.31140080726296,16.335329559021687,16.359259198066866,16.38318970208182,16.40712105410606,16.4310532405424,16.454986249913627,16.478920072087682,16.502854697795154,16.526790118329345,16.55072632535996,16.574663310817897,16.598601066823893,16.6225395856448,16.646478859666704,16.670418881378563,16.694359643362265,16.71830113828663,16.7422433589037,16.766186298046435,16.79012994862715,16.81407430363633,16.838019356141615,16.861965099286813,16.885911526290787,16.909858630446315,16.93380640511872,16.957754843744432,16.981703939829313,17.00565368694691,17.02960407873651,17.05355510890114,17.077506771205382,17.101459059473232,17.12541196758584,17.149365489479415,17.17331961914319,17.197274350617857,17.221229677994465,17.24518559541463,17.269142097072255,17.293099177218632,17.317056830172135,17.341015050336505,17.364973832232394,17.388933170551514,17.412893060247285,17.4368534966865,17.460814475900694,17.48477599500294,17.508738052876733,17.532700651315093,17.556663796902345,17.580627504124013,17.604591800505755,17.628556735108155,17.65252239257173,17.67648891634587,17.700456547118712,17.724425686416147,17.748397001888357,17.77237160166715,17.796351323202042,17.820339211900258,17.84434031456374,17.868362995111145,17.892421117134234,17.916537665663665,17.940750759381636,17.965123634909837,17.989761234445464,18.014837777425175,18.040642616537774,18.067656560999627,18.09667904086905
15.820227531296915,15.82476959766514,15.836523942673848,15.852804212339743,15.871925586440396,15.892830630653329,15.914855470220399,15.937583292590443,15.960752431647455,15.984198653681027,16.007818906454006,16.031548547936573,16.055347043790402,16.079188985861265,16.103058453608273,16.126945475320042,16.150843807908128,16.174749544454446,16.198660241216583,16.22257437050477,16.24649097791329,16.270409467656084,16.294329468176823,16.318250748043486,16.34217316332926,16.366096624702127,16.390021076846025,16.41394648559543,16.437872829892548,16.461800096759138,16.48572827815183,16.509657368994354,16.533587365944467,16.557518266620207,16.581450069112606,16.60538277167786,16.629316372541375,16.653250869772315,16.6771862612021,16.701122544371092,16.725059716492826,16.74899777443003,16.77293671467796,16.7968765333531,16.820817226185326,16.844758788512873,16.868701215279238,16.892644501031945,16.916588639922647,16.94053362570864,16.964479451755523,16.988426111041065,17.012373596160067,17.03632189933041,17.060271012399944,17.084220926854535,17.108171633826903,17.13212312410651,17.156075388150274,17.18002841609424,17.203982197766038,17.227936722698427,17.251891980143583,17.275847959088708,17.299804648272726,17.323762036204872,17.34772011118544,17.37167886133018,17.395638274599868,17.41959833883847,17.443559041824802,17.467520371346428,17.491482315309867,17.5154448619105,17.539407999900927,17.563371719021802,17.58733601070092,17.611300869195805,17.635266293469524,17.659232290279427,17.683198879273018,17.707166101406322,17.73113403286406,17.755102808093447,17.779072657939363,17.80304397281143,17.827017407356955,17.850994053979186,17.874975730586318,17.89896545794075,17.922968251813604,17.94699243801116,17.9710518361646,17.995169387517503,18.01938318375372,18.04375648989532,18.06839441442766,18.093471648619317,18.119278652255232,18.146298610515437,18.175335795484443
15.901021861115877,15.905576705158397,15.917355903243752,15.93366324384986,15.952809735519617,15.973736588547387,15.995779868778559,16.01852322142462,16.041705576265297,16.065163264842337,16.08879370715375,16.112532628684825,16.13633976782596,16.160189911466976,16.184067273987772,16.207961973782442,16.23186782534943,16.255780956243207,16.279698941040557,16.303620259251417,16.32754395612924,16.351469430518158,16.375396302209293,16.39932432904086,16.42325335510816,16.44718327842225,16.471114030722624,16.495045564882126,16.518977847052916,16.542910851771566,16.566844558910553,16.590778951781168,16.614714015954245,16.638649738527995,16.662586107674343,16.68652311235835,16.710460742165385,16.734398987194915,16.758337837995775,16.782277285526767,16.806217321133065,16.830157936531922,16.854099123804232,16.878040875389257,16.901983184081327,16.925926043027335,16.949869445724698,16.973813386019238,16.997757858102936,17.021702856511272,17.045648376120205,17.069594412142646,17.09354096012453,17.117488015940225,17.141435575787675,17.165383636182828,17.18933219395372,17.213281246234107,17.237230790456515,17.261180824345097,17.28513134590792,17.309082353429183,17.33303384546102,17.356985820815595,17.380938278557117,17.404891217994923,17.428844638677614,17.452798540390102,17.47675292315473,17.500707787240337,17.524663133183633,17.548618961832023,17.572575274421194,17.596532072711177,17.6204893592183,17.644447137606875,17.668405413344296,17.692364194793146,17.716323495026074,17.740283334838598,17.7642437477459,17.788204788268587,17.812166545670422,17.836129166738644,17.86009289356523,17.884058126223714,17.908025526774832,17.931996191906226,17.95597193958847,17.979955785202726,18.003952732637277,18.027971089155432,18.052024651565173,18.076136342342593,18.100344259588788,18.12471174714664,18.149344163368678,18.174416818036963,18.200221542794743,18.227244381814735,18.256295332009074
15.98430796777107,15.988874786812785,16.000675402089865,16.01700448953776,16.036169433315933,16.057110480995856,16.079163917282024,16.10191404131237,16.12510051747686,16.14856034185882,16.172191479346093,16.195930077827207,16.219736191576036,16.243584837987324,16.267460396793876,16.291353103633003,16.315256855545183,16.339167838031212,16.363083666411885,16.38700284903188,16.410924451796483,16.43484788860762,16.458772790499026,16.482698923947417,16.506626139900284,16.530554341982736,16.554483466675116,16.57841347095917,16.602344324622326,16.626276005465886,16.650208496322914,16.67414178320348,16.698075854141784,16.722010698480208,16.74594630642513,16.769882668771558,16.793819776732978,16.817757621836023,16.841696195855782,16.865635490775897,16.889575498764188,16.91351621215763,16.93745762345319,16.961399725302076,16.985342510506047,17.00928597201493,17.0332301029247,17.05717489647598,17.081120346052423,17.10506644517929,17.129013187521707,17.152960566882946,17.176908577202365,17.200857212553277,17.224806467140578,17.248756335298168,17.272706811486245,17.296657890288365,17.32060956640843,17.344561834667505,17.368514690000584,17.39246812745333,17.41642214217896,17.44037672943528,17.46433188458236,17.488287603081012,17.51224388049296,17.536200712483666,17.5601580948298,17.584116023434156,17.608074494353378,17.632033503846284,17.65599304845699,17.679953125155052,17.703913731570452,17.72787486638531,17.751836529985553,17.77579872554304,17.79976146081154,17.823724751106155,17.84768862424604,17.871653128754698,17.89561834746765,17.919584420118642,17.943551580839312,17.9675202204383,17.99149098986674,18.015464972162693,18.0394439682916,18.063430972484344,18.08743096296496,18.11145221777445,18.135508505141253,18.159622730934124,18.183833014693032,18.208202815160412,18.23283781131482,18.25791405959313,18.28372498695465,18.310759878905696,18.339835105300438
16.070006802732475,16.074585144024727,16.08640786121578,16.102759845143925,16.121944524249653,16.142901028858397,16.164965797032963,16.187723759296162,16.210915311493917,16.234378118846475,16.258010698035946,16.281749626247255,16.305555279702862,16.329402911396855,16.353277070661324,16.377168113971663,16.401070024043253,16.424979047148145,16.448892841982556,16.472809948243313,16.49672945494312,16.52065079346765,16.544573608507445,16.568497677588606,16.592422860920284,16.616349070147763,16.640276248890274,16.664204360622566,16.68813338113054,16.712063293815557,16.735994086771417,16.759925750965014,16.78385827910306,16.807791664926004,16.831725902767165,16.855660987277286,16.87959691325156,16.90353367552086,16.927471268882634,16.95140968805697,16.975348927658096,16.999288982176,17.023229845964195,17.047171513231756,17.071113978037985,17.095057234289065,17.119001275736014,17.14294609597371,17.166891688440735,17.19083804641993,17.21478516303951,17.238733031274847,17.26268164395063,17.286630993743664,17.31058107318603,17.334531874668766,17.358483390445972,17.382435612639323,17.40638853324308,17.430342144129455,17.454296437054488,17.47825140366437,17.502207035502355,17.52616332401629,17.550120260567155,17.57407783643873,17.598036042849323,17.621994870966326,17.645954311925582,17.669914356858374,17.69387499693092,17.71783622340443,17.741798027729214,17.76576040169484,17.789723337673408,17.813686829016884,17.83765087071,17.861615460447187,17.885580600413046,17.90954630023107,17.933512581852433,17.957479487668067,17.981447093977486,18.00541553336324,18.029385031875393,18.053355970854057,18.077328989752385,18.10130515721281,18.125286255800766,18.14927525606889,18.1732771061132,18.19730004703199,18.221357805332378,18.245473248186038,18.26968447981727,18.29405501323744,18.318690748793518,18.34376832823677,18.369582513406694,18.396625413715356,18.425719107850625
16.157995868549488,16.162586993196282,16.174434609322162,16.190813170595344,16.210021795663295,16.230998304488978,16.253079181507808,16.275849927189466,16.29905163113753,16.32252260216816,16.34616188931125,16.36990648258017,16.393717065093114,16.417569111047023,16.44144732528413,16.465342171190137,16.489247703341356,16.51316021507845,16.53707739489951,16.560997800434475,16.584920530567516,16.60884502114365,16.632770917726166,16.656697996374337,16.680626114338036,16.704555179383167,16.728485130715697,16.752415927123035,16.776347539605414,16.800279946798803,16.824213132133444,16.848147082070316,16.872081785007516,16.89601723060213,16.91995340935032,16.943890312327188,16.967827931025994,16.99176625725864,17.015705283094334,17.03964500082153,17.063585402924588,17.087526482069084,17.11146823109283,17.135410642999943,17.159353710957134,17.18329742829096,17.207241788485884,17.231186785182558,17.25513241217641,17.279078663416012,17.30302553300176,17.326973015184077,17.35092110436187,17.374869795080546,17.398819082030176,17.422768960043282,17.446719424092695,17.47067046928912,17.494622090878753,17.518574284240653,17.542527044884185,17.566480368446403,17.590434250689512,17.614388687498614,17.63834367487987,17.662299208959556,17.68625528598457,17.710211902325547,17.73416905448416,17.758126739107734,17.782084953015644,17.806043693245712,17.830002957133523,17.853962742446576,17.87792304760944,17.901883872080028,17.925845216976885,17.949807086123545,17.973769487785923,17.997732437561986,18.021695963187433,18.045660112528825,18.069624966880568,18.093590663090982,18.117557430389674,18.141525651703265,18.165495965774472,18.189469437292797,18.213447840424696,18.237434131485134,18.261433237187795,18.285453369612195,18.30950822059524,18.333620624969626,18.35782867806173,18.382195955656268,18.406828594770854,18.431903854719078,18.457717902297638,18.484765820403588,18.513875707017235
