93000.0,93270.0,93540.0,93810.0,94080.0,94350.0,94620.0,94890.0,95160.0,95430.0,95700.0,95970.0,96240.0,96510.0,96780.0,97050.0,97320.0,97590.0,97860.0,98130.0,98400.0,98670.0,98940.0,99210.0,99480.0,99750.0,100020.0,100290.0,100560.0,100830.0,101100.0,101370.0,101640.0,101910.0,102180.0,102450.0,102720.0,102990.0,103260.0,103530.0,103800.0,104070.0,104340.0,104610.0,104880.0,105150.0,105420.0,105690.0,105960.0,106230.0,106500.0,106770.0,107040.0,107310.0,107580.0,107850.0,108120.0,108390.0,108660.0,108930.0,109200.0,109470.0,109740.0,110010.0,110280.0,110550.0,110820.0,111090.0,111360.0,111630.0,111900.0,112170.0,112440.0,112710.0,112980.0,113250.0,113520.0,113790.0,114060.0,114330.0,114600.0,114870.0,115140.0,115410.0,115680.0,115950.0,116220.0,116490.0,116760.0,117030.0,117300.0,117570.0,117840.0,118110.0,118380.0,118650.0,118920.0,119190.0,119460.0,119730.0,120000.0
16.248349002320428,16.25295288473429,16.26482438743064,16.28122772549272,16.300457902189653,16.321451589913444,16.34354544572151,16.366325633827906,16.38953400566346,16.41300956258601,16.43665192129066,16.460398510511187,16.484210339778357,16.50806311976816,16.531941723321083,16.555836731399168,16.579742279913013,16.60365471795455,16.627571771967048,16.651492025270542,16.675414594081314,16.69933892591822,16.723264674210682,16.747191620333574,16.771119625149524,16.79504859890231,16.81897848251928,16.842909236003667,16.86684083123155,16.890773247483803,16.914706468675984,16.9386404816415,16.962575275068385,16.986510838841003,17.0104471636329,17.034384240655026,17.058322061500288,17.082260618047513,17.106199902402295,17.1301399068604,17.154080623885257,17.178022046093915,17.201964166248295,17.22590697724954,17.249850472134348,17.273794644072286,17.297739486363863,17.321684992438772,17.345631155854388,17.369577970294213,17.39352542956633,17.417473527601736,17.441422258452583,17.4653716162903,17.489321595403627,17.513272190196453,17.53722339518563,17.56117520499861,17.585127614371054,17.60908061814429,17.63303421126287,17.656988388772007,17.68094314581524,17.70489847763229,17.728854379557415,17.752810847018647,17.77676787553848,17.800725460737098,17.82468359833981,17.848642284191452,17.872601514282596,17.896561284795037,17.92052159217976,17.944482433288403,17.96844380559416,17.9924057075608,18.016368139258596,18.040331103390397,18.064294607000733,18.088258664321323,18.112223301509317,18.1361885645377,18.16015453233833,18.184121338699356,18.208089208759358,18.232058519846486,18.256029902935346,18.280004411893575,18.303983805904746,18.327971020904762,18.351970956791543,18.37599179235782,18.400047182464938,18.424159930667848,18.448368130306445,18.472735437113712,18.4973682600761,18.522444543517263,18.54826198385121,18.575318864172143,18.604449710843824
16.341035005958577,16.345651439420166,16.35754700469527,16.373975334139715,16.39322718114312,16.414238033029488,16.436344722952317,16.459134096633587,16.48234878755371,16.505828507706124,16.529473456164556,16.55322151185519,16.577034019558273,16.600886933298685,16.624765299392504,16.64865982090578,16.672564718979935,16.696476401943084,16.720392637401346,16.7443120374079,16.76823373843546,16.79215720251505,16.81608209371145,16.840008201422705,16.86393539277137,16.887863583063822,16.91179271746676,16.935722759645273,16.959653684719637,16.983585474900483,17.007518116784205,17.031451599677485,17.055385914559103,17.07932105343669,17.10325700894781,17.127193774112442,17.15113134217911,17.175069706529044,17.199008860616242,17.222948797929824,17.246889511970252,17.270830996234125,17.29477324420445,17.318716249344277,17.342660005092558,17.366604504861414,17.390549742034402,17.414495709965397,17.43844240197805,17.462389811365533,17.48633793139069,17.510286755286366,17.534236276256085,17.55818648747479,17.582137382090004,17.606088953222947,17.63004119397007,17.653994097404617,17.677947656578493,17.701901864524253,17.72585671425739,17.749812198778834,17.77376831107786,17.797725044135333,17.82168239092782,17.845640344432496,17.86959889763387,17.893558043532966,17.91751777516079,17.94147808559875,17.96543896801059,17.98940041569335,18.01336242215998,18.0373249812745,18.061288087474647,18.085251736139952,18.1092159242021,18.133180651158757,18.15714592075961,18.181111743812874,18.2050781428599,18.229045159965555,18.25301286970697,18.276981400838146,18.300950972439022,18.324921954254517,18.348894967445545,18.372871052874995,18.396851952293133,18.420840578321148,18.444841800262356,18.468863758418667,18.49292006311327,18.517033475222807,18.54124206855245,18.565609551540863,18.590242562875236,18.61531966679921,18.641139990460847,18.668204869906877,18.697355046774533
16.435993561597225,16.440623150767088,16.452544360770283,16.468999745361792,16.488275563672204,16.509306000972853,16.531428012244927,16.554229100086648,16.577452668553793,16.600939134048215,16.62458927344962,16.648341411471147,16.67215722339471,16.696012901415777,16.719893659786194,16.743790317884123,16.76769717614136,16.791610696116294,16.815528680569127,16.839449764319586,16.863373098205425,16.887298152977714,16.91122459766259,16.93515222414039,16.959080900399176,16.983010541571364,17.006941091995422,17.030872514109745,17.05480478157926,17.078737875042982,17.102671779484137,17.126606482604245,17.150541973818296,17.174478243633835,17.198415283267465,17.222353084407988,17.246291639070044,17.270230939503747,17.294170978138737,17.31811174754957,17.342053240434183,17.36599544960043,17.38993836795761,17.413881988511005,17.43782630435834,17.46177130868731,17.48571699477388,17.50966335598093,17.533610385757164,17.557558077636198,17.581506425235666,17.60545542225639,17.62940506248157,17.653355339775946,17.677306248084975,17.70125778143398,17.72520993392729,17.749162699747373,17.773116073153957,17.797070048483203,17.821024620146844,17.844979782631526,17.86893553049819,17.89289185838188,17.916848760991886,17.94080623311292,17.96476426960757,17.988722865421252,18.01268201559105,18.036641715261347,18.060601959710404,18.084562744395562,18.1085240650291,18.132485917705534,18.156448299114242,18.18041120689481,18.204374640229812,18.228338600834167,18.252303094605693,18.276268134379674,18.300233744526242,18.324199968625994,18.348166882287785,18.372134614560903,18.396103383714575,18.420073557044894,18.44404575087625,18.468020997825885,18.49200102666555,18.515988730731426,18.539988952170972,18.564009795426838,18.588064827851195,18.612176767899463,18.636383668704035,18.660749289312946,18.68538049681889,18.710456479659754,18.73627781677259,18.763348959475582,18.792517019367267
16.533244010246644,16.537886927519907,16.54983374069913,16.566315850571677,16.585615044637567,16.60666425911091,16.62880062564987,16.651612350128268,16.674843642972586,16.698335651259924,16.721989748439743,16.74574471828253,16.769562576006606,16.793419758823568,16.817301654063293,16.8411992014593,16.865106784077586,16.889020919608118,16.91293944858504,16.936861031031203,16.96078483446071,16.984710340563552,17.008637225471013,17.03256528562275,17.056494391885124,17.080424461165165,17.104355438855375,17.128287287980903,17.152219982492827,17.176153503125118,17.20008783483641,17.22402296523089,17.247958883584015,17.271895580241573,17.295833046249257,17.31977127312427,17.343710252714693,17.367649977112727,17.391590438601273,17.4155316296209,17.439473542749422,17.463416170689097,17.487359506258667,17.511303542388053,17.535248272115027,17.55919368858265,17.58313978503756,17.607086554828363,17.63103399140443,17.654982088314533,17.67893083920574,17.702880237822068,17.7268302780033,17.750780953683552,17.77473225889,17.798684187741348,17.822636734446405,17.8465898933025,17.87054365869394,17.894498025090417,17.91845298704541,17.942408539194716,17.96636467625502,17.990321393022814,18.01427868437371,18.038236545262663,18.062194970725386,18.08615395588231,18.110113495946166,18.134073586236276,18.15803422220339,18.18199539947276,18.205957113917055,18.229919361779565,18.253882139880886,18.277845445965372,18.301809279280523,18.32577364154593,18.349738538572574,18.373703982969573,18.397669998668654,18.421636628488972,18.445603946788246,18.46957208062617,18.49354124517829,18.517511803014298,18.541484363354172,18.565459948317017,18.589440271470124,18.613428204689285,18.637428560895422,18.661449406825568,18.68550426549774,18.709615812611,18.733822082439836,18.758186890873574,18.782817348567434,18.807893301082036,18.83371684701096,18.86079568875684,18.889983574617077
16.63276334524083,16.63741960088811,16.649392196729117,16.665901143521996,16.685223684647998,16.706291504429576,16.728441933123747,16.751263906732017,16.774502466131686,16.7979995082218,16.82165701736833,16.845414246849348,16.869233559382508,16.893091642737645,16.916974061506128,16.9408718790744,16.96477956387593,16.98869369211192,17.0126121442498,17.03653360753606,17.060457268090477,17.084382620406487,17.108309349533457,17.13223725823704,17.15616622198314,17.180096161127423,17.204027023740256,17.227958775003525,17.251891390666827,17.275824853010135,17.29975914835358,17.32369426552182,17.347630194897214,17.371566927835968,17.39550445630818,17.419442772675627,17.443381869554667,17.467321739731304,17.491262376108686,17.515203771674237,17.539145919479292,17.56308881262603,17.587032444259332,17.610976807561343,17.634921895747986,17.658867702066555,17.682814219794075,17.706761442236118,17.73070936272598,17.754657974624067,17.778607271317423,17.802557246219493,17.826507892769865,17.85045920443425,17.874411174704395,17.898363797098263,17.922317065160097,17.946270972460795,17.97022551259812,17.99418067919729,18.018136465911393,18.0420928664223,18.066049874441465,18.090007483711414,18.113965688007436,18.137924481140484,18.16188385696114,18.185843809366187,18.209804332308742,18.233765419814947,18.257727066011014,18.281689265167955,18.305652011775617,18.32961530066561,18.35357912721612,18.377543487693305,18.401508379821323,18.42547380373453,18.449439763569277,18.473406270126127,18.497373345324256,18.521341029657446,18.545309394678846,18.569278563913517,18.593248747899903,18.6172203029256,18.64119382951193,18.665170337601154,18.689151523715136,18.71314023613793,18.73714125593588,18.7611626086912,18.785217768319193,18.809329360933383,18.833535392001718,18.857899719764628,18.882529677691068,18.907605739821754,18.93343148742697,18.96051783214963,18.98972512579445
16.734509924440765,16.73917986540841,16.751179184674342,16.76771613595641,16.787063259264926,16.80815092561364,16.830316645690697,16.85315008455707,16.8763971177162,16.89990039640842,16.923562519107247,16.947323210173753,16.971145180011465,16.995005366099797,17.018889508736507,17.042788792956447,17.066697770290947,17.090613073042167,17.11453261914063,17.138455120577127,17.162379779619986,17.186306101150226,17.210233776772583,17.23416261327669,17.25809248849213,17.282023324057498,17.305955068629135,17.329887687530842,17.353821156376203,17.37775545714003,17.40169057573928,17.425626500543853,17.449563221460107,17.473500729366876,17.497439015768528,17.521378072581395,17.545317892002387,17.56925846642794,17.59319978840411,17.61714185059561,17.641084645766608,17.66502816676868,17.68897240653322,17.712917358066488,17.73686301444641,17.760809368820315,17.784756414403404,17.80870414447748,17.832652552390073,17.85660163155354,17.88055137544446,17.904501777602864,17.928452831631756,17.952404531196418,17.97635687002392,18.000309841902546,18.024263440681285,18.04821766026931,18.072172494635517,18.096127937808095,18.120083983874125,18.144040626979358,18.167997861328075,18.19195568118334,18.21591408086759,18.239873054764168,18.263832597319997,18.28779270305065,18.311753366548803,18.33571458249914,18.35967634570308,18.383638651120943,18.407601493942288,18.431564869704346,18.455528774489938,18.479493205259494,18.503458160406584,18.52742364068881,18.5513896507868,18.57535620191676,18.59932331620884,18.623291034047732,18.64725942638294,18.67122861538005,18.69519880907535,18.719170359548386,18.74314386060392,18.767120311850775,18.79110139439896,18.815089934257777,18.839090681482308,18.863111620646556,18.887166175713883,18.911276921004852,18.935481829266028,18.959844795357576,18.984473368704766,19.009548646597406,19.035375696888483,19.062468671340117,19.091694622493094
16.838481864403644,16.843165678614895,16.85519201111376,16.871757172161338,16.891128951953856,16.912236417365193,16.934417285742605,16.957261978372713,16.98051722787867,17.004026456631493,17.027692889005383,17.05145672840984,17.075281038181593,17.099143008924578,17.123028558870683,17.146928996187672,17.17083895653796,17.19475512909219,17.218675469859537,17.242598716106162,17.26652408673375,17.290451097470225,17.314379446919805,17.338308946329374,17.362239476315867,17.386170960214578,17.410103347670603,17.434036604540132,17.45797070667767,17.481905636115016,17.50584137871237,17.529777922714562,17.553715257864248,17.577653374857032,17.60159226500703,17.6255319200414,17.649472331974238,17.673413493029027,17.697355395590975,17.721298032177597,17.745241395420486,17.769185478053963,17.793130272907856,17.817075772902896,17.841021971047557,17.864968860435944,17.88891643424613,17.912864685738914,17.93681360825669,17.96076319522245,17.984713440138872,18.008664336587337,18.03261587822706,18.05656805879408,18.08052087210039,18.10447431203288,18.128428372552438,18.152383047692847,18.17633833155991,18.20029421833034,18.224250702250895,18.248207777637457,18.272165438874325,18.296123680413714,18.32008249677574,18.34404188254908,18.36800183239297,18.391962341041218,18.41592340330981,18.4398850141104,18.463847168473677,18.487809861589366,18.511773088873962,18.535736846085,18.55970112951333,18.583665936306137,18.60763126500919,18.631597116476975,18.65556349539997,18.679530412868043,18.70349789067362,18.727465968537082,18.75143471624247,18.77540425402622,18.79937478684249,18.823346661967197,18.847320465868748,18.871297187164114,18.895278490833192,18.919267179803036,18.943267972186298,18.967288810466098,18.991343067433608,19.015453264398772,19.039657340630402,19.064019228502183,19.088646698716467,19.11372148766141,19.139550189038438,19.166650283878777,19.19589571774418
16.944664491918648,16.949362271951188,16.961415860939873,16.978009410426225,16.99740589981088,17.01853309377222,17.04072893904371,17.063584638696696,17.086847804328652,17.11036264609417,17.13403302619363,17.15779963533288,17.181625895401083,17.205489253969663,17.229375809897803,17.25327699646143,17.277187534995388,17.301104172825664,17.32502490518154,17.348948495664168,17.37287418082152,17.396801488212557,17.4207301244041,17.444659906044826,17.468590717464146,17.49252248459774,17.51645515895896,17.54038870778907,17.564323108006537,17.58825834249131,17.612194397803666,17.63613126278416,17.660068927694482,17.68400738369035,17.707946622498024,17.731886636215833,17.755827417192187,17.779768957950644,17.803711251143636,17.82765428952397,17.851598065926986,17.87554257325945,17.899487804492452,17.923433752656816,17.94738041084007,17.971327772184345,17.99527582988485,18.019224577188808,18.04317400739448,18.067124113850547,18.09107488995539,18.11502632915664,18.13897842495062,18.162931170882,18.18688456054331,18.2108385875747,18.23479324566351,18.258748528544128,18.28270442999763,18.30666094385176,18.330618063980705,18.354575784305265,18.37853409879295,18.40249300145856,18.426452486365086,18.450412547625433,18.47437317940536,18.498334375928465,18.522296131484648,18.54625844044427,18.57022129728198,18.59418469661666,18.61814863327838,18.642113102420748,18.666078099709356,18.69004362163802,18.714009666059653,18.737976233077685,18.761943326543474,18.785910956572383,18.809879143773063,18.833847926358587,18.85781737210729,18.881787598487083,18.90575880652622,18.929731337838696,18.953705770664566,18.977683081670467,19.00166491862596,19.025654060084786,19.04965519057498,19.073676208283526,19.097730431754204,19.121840324927387,19.146043787455064,19.170404780856888,19.195031286493116,19.220105668313707,19.24593603820787,19.273043215461456,19.30230809441673
17.053027274319213,17.05773926455023,17.069820727445254,17.086443368671365,17.105865249286154,17.12701280299567,17.149224207988162,17.172091460485696,17.195363062912104,17.218884022588767,17.24255884598813,17.26632871505702,17.290157412328096,17.314022643167895,17.337910687082342,17.36181310198731,17.38572469414657,17.409642268156443,17.433563857520525,17.45748825121476,17.481414702484223,17.505342749793712,17.52927210677748,17.553202594623194,17.577134100543024,17.601066552276336,17.624999902441008,17.648934118932427,17.67286917903516,17.69680506581275,17.72074176589492,17.744679268121747,17.768617562713047,17.792556640759585,17.816496493911508,17.84043711418735,17.864378493857075,17.888320625370195,17.912263501311685,17.936207114374664,17.960151457343564,17.98409652308348,18.008042304533554,18.03198879470254,18.05593598666601,18.07988387356426,18.103832448600947,18.127781705041883,18.15173163621424,18.17568223550567,18.19963349636373,18.22358541229515,18.247537976865374,18.271491183697876,18.295445026473736,18.31939949893106,18.343354594864547,18.36731030812495,18.39126663261876,18.41522356230766,18.439181091208354,18.463139213392207,18.487097922985257,18.511057214168343,18.535017081177752,18.558977518306513,18.582938519906918,18.606900080394954,18.630862194258167,18.654824856068906,18.67878806050708,18.702751802398367,18.726716076778906,18.750680879003944,18.7746462049309,18.79861205122709,18.822578415887538,18.846545299105927,18.870512704740296,18.894480642779744,18.91844913349749,18.942418214444718,18.966387952232562,18.990358462385917,19.01432994281056,19.038302730225006,19.06227739534704,19.08625490350037,19.110236885692604,19.134226096298264,19.158227186055782,19.182248008037437,19.20630182480743,19.230411039903082,19.25461350860078,19.278973214801418,19.303598342097143,19.32867187401416,19.35450343944075,19.38161721741053,19.410901131471746
17.163554992595657,17.16828138213449,17.180391101868366,17.197043194663802,17.21649073884254,17.237658834684495,17.25988590989459,17.282764774950564,17.30604484095907,17.32957192559867,17.353251188593728,17.377024308885126,17.40085543314188,17.424722526530957,17.44861205028003,17.472515687465435,17.496428329487127,17.52034683825341,17.544269285504946,17.568194485524362,17.5921217081799,17.616050502773895,17.63998058994973,17.663911795386163,17.6878440091395,17.71177716072173,17.735711203829872,17.759646106992307,17.783581847841482,17.807518409608253,17.83145577897682,17.855393944772512,17.87933289715936,17.903272627149477,17.927213126303037,17.95115438654491,17.975096400052454,17.999039159186783,18.022982656450694,18.046926884462668,18.070871835940878,18.094817503693115,18.1187638806105,18.142710959663283,18.166658733898156,18.19060719643626,18.214556340471766,18.238506159270706,18.262456646170026,18.286407794576693,18.310359597966904,18.33431204988533,18.358265143944323,18.38221887382319,18.406173233267452,18.43012821608808,18.45408381616078,18.478040027425234,18.501996843884392,18.52595425960376,18.549912268710763,18.573870865394156,18.597830043903585,18.621789798549415,18.645750123702882,18.66971101379701,18.693672463328543,18.717634466861913,18.74159701903625,18.765560114577905,18.789523748321837,18.813487915248356,18.837452610545213,18.86141782971285,18.885383568741833,18.90934982441228,18.93331659479852,18.95728388011971,18.981251684173756,19.00522001675466,19.029188897729078,19.053158363912402,19.077128480670567,19.101099361501173,19.12507120109236,19.149044331153522,19.17301931473419,19.19699710561465,19.22097931774889,19.244968680893706,19.268969811329825,19.292990516005258,19.31704400001937,19.34115260443092,19.365354137498013,19.389712602750294,19.414336384711486,19.439409090756865,19.46524188633436,19.49236236657468,19.521665623062972
17.276233196638344,17.280974108528802,17.293112376637826,17.30979416950624,17.329267523290497,17.350456206176585,17.372698916099434,17.395589300684552,17.418877698781497,17.442410752458084,17.46609428430426,17.489870476532236,17.51370384391314,17.537572613873632,17.561463430888722,17.585368104169987,17.609281610919805,17.633200870863195,17.657123994405328,17.681049821531595,17.704977639120507,17.728907007699657,17.752837655312003,17.776769412519588,17.80070217261401,17.82463586726704,17.848570451634988,17.87250589524981,17.896442176450606,17.920379278980718,17.944317189908766,17.968255898358937,17.992195394735642,18.016135670250154,18.04007671663156,18.064018525950292,18.08796109051019,18.11190440278257,18.13584845536571,18.159793240959957,18.183738752352287,18.2076849824067,18.231631924058053,18.25557957030814,18.27952791422301,18.303476948931127,18.32742666762202,18.351377063545232,18.375328130009454,18.399279860381785,18.423232248087096,18.447185286607386,18.471138969481252,18.495093290303313,18.519048242723716,18.54300382044764,18.56696001723481,18.590916826899043,18.61487424330784,18.638832260382,18.662790872095297,18.686750072474258,18.71070985559806,18.734670215598737,18.75863114666165,18.782592643026785,18.806554698990986,18.83051730891216,18.854480467216447,18.878444168410724,18.902408407103696,18.926373178041864,18.950338476170163,18.974304296734527,18.998270635454837,19.02223748881689,19.04620485456492,19.070172732532875,19.094141126047425,19.118110044296927,19.142079506332017,19.1660495478243,19.190020232487505,19.213991671384118,19.23796405557184,19.26193771132481,19.28591319356968,19.309891444033433,19.33387405900677,19.35786374284669,19.381865076308724,19.405885818695154,19.429939115429562,19.45404724189564,19.478247954855092,19.50260527160462,19.527227770948173,19.552299679123742,19.57813370169033,19.605260878653343,19.63458356124704
17.39104044514881,17.395796062277665,17.407963326524037,17.424675288131883,17.444174861228277,17.465384469911868,17.487643094090767,17.510545235213403,17.533842174501757,17.55738138919601,17.58106937190903,17.6048488124812,17.628684596195868,17.652555213891713,17.676447493680936,17.700353370867344,17.724267908187464,17.748188082812767,17.772112043410154,17.796038655268436,17.81996722189726,17.843897314696424,17.867828668782234,17.891761119298636,17.91569456249347,17.939628931938874,17.963564184008575,17.987500289011972,18.011437225783187,18.03537497838004,18.059313534070647,18.083252882105885,18.107193012970953,18.13113391792932,18.155075588744598,18.17901801751113,18.20296119655043,18.226905118348153,18.25084977551528,18.274795160764466,18.298741266895245,18.32268808678493,18.346635613382716,18.370583839705986,18.394532758837713,18.41848236392474,18.44243264817643,18.466383604863722,18.4903352273182,18.514287508931485,18.538240443154443,18.562194023496723,18.586148243526058,18.610103096867824,18.63405857720443,18.658014678274885,18.681971393874218,18.7059287178531,18.729886644117325,18.75384516662745,18.777804279398403,18.801763976499263,18.825724252053067,18.849685100236965,18.873646515282644,18.897608491477474,18.92157102316661,18.94553410475695,18.96949773072401,18.993461895623852,19.017426594113445,19.04139182098528,19.06535757122612,19.089323840116275,19.113290623397685,19.137257917557783,19.161225720309528,19.18519403140267,19.209162853995497,19.233132196974548,19.257102078878656,19.281072534538783,19.30504362631668,19.329015463133416,19.35298823269755,19.37696225610627,19.400938080380868,19.424916635341308,19.44889949964019,19.472889352058186,19.496890737321937,19.520911366068578,19.544964322244248,19.569071812628962,19.593271538062915,19.617627523478838,19.642248534570424,19.667319410062262,19.693154396964427,19.720288005876295,19.74962993585467
17.507958594233532,17.5127290907956,17.524925727737074,17.541668219874893,17.56119429571976,17.582425032849514,17.604699710329502,17.62761370310841,17.65091925101964,17.674464678106318,17.69815715461315,17.721939882627037,17.745778120534695,17.769650623895295,17.793544405004123,17.81745152538,17.841367133202052,17.86528826290425,17.889213101205154,17.91314053849398,17.937069894729586,17.96100075202701,17.984932852442792,18.008866035590273,18.03280020057816,18.05673528279715,18.080671239767515,18.104608042513696,18.128545670309425,18.152484107477186,18.176423341439634,18.200363361533487,18.224304158287772,18.248245722984603,18.272188047392028,18.296131123601345,18.320074943928134,18.344019500851797,18.367964786978725,18.391910795019616,18.415857517775507,18.439804948129073,18.46375307903904,18.487701903536657,18.511651414723183,18.535601605768246,18.55955246990849,18.583504000446602,18.607456190750394,18.63140903425208,18.655362524447497,18.679316654895498,18.703271419217227,18.727226811095523,18.751182824274263,18.77513945255774,18.799096689810053,18.823054529954494,18.84701296697296,18.870971994905414,18.894931607849337,18.918891799959322,18.94285256544673,18.96681389857962,18.990775793682964,19.014738245139533,19.038701247391728,19.06266479494514,19.086628882374992,19.11059350433733,19.134558655588567,19.158524331018583,19.18249052570747,19.20645723502145,19.230424454775903,19.25439218151118,19.278360412959966,19.30232914883861,19.32629839218744,19.350268151641252,19.374238445276504,19.398209307131886,19.422180798263327,19.446153025492293,19.47012617321136,19.494100557357452,19.51807671703256,19.542055570080937,19.56603867735282,19.59002869172734,19.614030121314006,19.63805062708354,19.662103229885332,19.6862100654147,19.71040877504314,19.73476338679149,19.759382848600637,19.784452609999228,19.81028846876957,19.83742844543281,19.866789698417108
17.626970494440034,17.6317560098235,17.643982331642164,17.660755633228355,17.680308401381616,17.7015603694381,17.72385113560846,17.746776969615226,17.77009108702596,17.793642670808637,17.817339576742874,17.84112552398798,17.864966146805177,17.888840466963053,17.912735681678104,17.936643979012928,17.96056059271631,17.984482614528233,18.008408269242196,18.03233647238059,18.05626656040535,18.08019812622334,18.104130918927844,18.12806478271365,18.15199961967305,18.17593536714467,18.199871983927533,18.223809441893597,18.247747720886522,18.2716868056201,18.295626683793078,18.31956734494363,18.34350877975343,18.367450979624888,18.391393936424343,18.415337642325984,18.439282089716986,18.463227271139683,18.48717317925631,18.511119806827384,18.53506714669833,18.559015191791197,18.582963935099308,18.606913369683895,18.630863488671675,18.654814285253337,18.678765752682175,18.702717884273255,18.72667067340246,18.750624113505886,18.774578198079098,18.79853292067658,18.822488274911088,18.84644425445312,18.87040085303035,18.894358064427088,18.918315882483732,18.942274301096333,18.966233314215998,18.990192915848578,19.014153100054102,19.038113860946616,19.06207519269383,19.08603708951725,19.109999545692407,19.133962555549914,19.157926113477206,19.181890213922234,19.20585485139961,19.229820020501688,19.25378571591734,19.277751932464255,19.301718665143753,19.32568590923407,19.349653660448475,19.373621915203678,19.39759067107489,19.421559927567735,19.44552968742765,19.469499958861576,19.4934707593087,19.517442121841828,19.54141410603835,19.565386816446736,19.589360433966,19.613335269183867,19.637311853069313,19.66129109122828,19.685274526356274,19.709264784920425,19.733266337636937,19.757286794604376,19.781339111707975,19.805445350732352,19.829643089492674,19.853996353633594,19.87861426708943,19.903682885649616,19.929519562138736,19.956665857525905,19.98604648608807